Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Hmmmmmmmm,"I echo the previous poster's comment about having mixed feelings for the place. Planet one sooo gets it right in some places but then manages to get it awfully wrong in other departments. My partner and I found the rooms to be of a decent size with very fine fittings and air-conditioning but that was about it. The breakfast buffet is basic at most, we had the same issue with toast that wasn't toast and very bad coffee, it is worth ordering hot food direct from the menu whilst there is little in the sense of continental choices, we were pleasantly surprised with our lunch and dinner. The swimming pool was out of order throughout our stay and we were promised it would be fixed, it wasn't!.The changeover from NEPA to the generator's is quick but not particularly fluid, this got in",May 2014,,,wrote a review May 2014,"Los Angeles, California","['1 contribution', '1 helpful vote']",30,[]
Mixed feelings,"Once I realised that the location on my mapping programme, just after the police college, is wrong and I found the hotel on the other side of the road close to the Lagos-Ikorodu Express, I was greeted by a friendly Cross Riverian named Bassey, like the majority of people in Calabar, who actually comes from a compound in walking distance (5-10 minutes) from my office. The room was very spacious, so was the bathroom with walk-in shower and jacuzzi, and, best of all, the first bidet I saw in Nigeria! The room temperature was an unbearable and humid 28 degrees, it came down to 24 (still not acceptable) degrees by the following morning (14 hours?). Has anybody thought about turning on the AC prior to my arrival? Obviously NOT! I had dinner in the bar, the 2 staff were very friendly,",May 2014,,,wrote a review May 2014,"Kampala, Uganda","['533 contributions', '128 helpful votes']",40,[]
Fairly Nice,Not a bad place to stay for business. Staff is very good and accommodating. Your probably only going to find  a few as good of a hotel in Lagos. Really expensive. Lot's of choices for food without leaving the compound. Recommend Chinese restaurant.,June 2013,,,wrote a review May 2014,"Bismarck, North Dakota","['33 contributions', '38 helpful votes']",40,[]
Quite Impressive,"Planet One impressed me because it doesn't try to be like the identikit Sheratons or Eko Hotels. The decor gave it the feel of a boutique hotel although the rooms and en suite bathrooms were massive. The bellboys are extremely good although I did have to carry my bag to the reception desk when I came in. Breakfast was nice, I ordered a fry up which was excellent although having to pay for water was bizarre given that juice was free. The location is perfect - it's not too far from the airport, it's ideal for the Lagos-Ibadan expressway and in terms of safety there's a police command and army Cantonment just up the road. Planet One unfortunately falls down on several aspects - firstly the bathrooms - the bath floors and jacuzzi tubs need to be sparkling clean if they wish to",March 2014,,,wrote a review Mar 2014,"London, United Kingdom",['1 contribution'],40,[]
Would definitely return to this hotel: Excellent,"Stayed in Planet 1 Hotel 20-28 February 2014. I observed the performance of the hotel from my arrival at the gate, the security were prompt, and they checked our car.  At the Reception, as soon as I mentioned my name my reservation was retrieved promptly and was taken to d executive room.  After the first night, I wasn't pleased with d shower in the room, I was promptly moved to another beautiful, comfortable and bright room.  Their attention to detail and promptness was second to none that I have experienced in other world class hotel.  having chosen this hotel on the web with comments from trip advisor & other guests who have been in the hotel.  The staff were very polite and courteous.  The porters, housekeepers, laundry, electricians,receptionists, restaurant and general",February 2014,,,wrote a review Mar 2014,"London, United Kingdom","['3 contributions', '3 helpful votes']",50,[]
Will come back,Great location. Food was reasonably priced and was good. The staff are very helpful and I be pleased to return. The rooms are comfortable and the hotel is well situated. The bamboo bar is a great spot for a beer after a long day in the Lagos traffic,February 2014,,,wrote a review Feb 2014,"Fourways, South Africa","['41 contributions', '4 helpful votes']",40,[]
Home from home.,"This s like my 5th stay in the hotel and have always feel at home with every thing in the hotel.wonderful services,highly decorated rooms with good facilities.friendly staffs around and always willing to assist.is just a place to be.",December 2013,,,wrote a review Dec 2013,UK,['1 contribution'],50,[]
Second good trip,"Fore my second business trip in Lagos, I return to the Planet One Hotel. This is Very nice hotel in very bad place :(... but the Room are very spacious and the staff very helpful. The food & breakfast was very nice with great variety . Big thanks to all Staff team for Their hospitality. The next time, I return with a big pleasure . Thx for all !!",December 2013,,,wrote a review Dec 2013,"Yverdon-les-Bains, Switzerland","['80 contributions', '42 helpful votes']",40,[]
A Really very nice hotel.,"I stayed in this hotel during the month of November. The hotel is renovated and up to international standards. Staff were helpful and well trained. Prices were affordable and food was excellent. Wi-Fi worked excellent in the room and on Mobile.  Location is great, safe and away from the traffic.",November 2013,,,wrote a review Dec 2013,"Beirut, Lebanon","['6 contributions', '8 helpful votes']",50,[]
Very Old Hotel,"I was booked in this hotel by our travel department, and once in the hotel, it was a real disaster. Rooms are very old, the area Ikeja is not good at all, bathroom is broken, bath tub without a curtain, the bed is not comfortable at all, breakfast is very minimal, the poor staff they will do whatever it takes to help, but their resiurces are limited. I wonder how it got good reviews from other travellers, I don't recommend it at all, will never sleep there again, if ever in Lagos,",November 2013,,,wrote a review Dec 2013,"Beirut, Lebanon","['285 contributions', '127 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good value and a pleasant stay,"Much cheaper than other 'high end' places close by and perfectly adequate. Staff helpful, especially in the restaurant. Standard breakfast buffet with eggs cooked to order. For dinner if you want to try local style cooking just ask. Wi Fi worked well, room spacious and quiet with good lighting. The safe didn't work which wasn't a problem for me on this trip but ought to have been fixed (the technican thought flat battery). Didn't have time to try the pool/spa.",October 2013,,,wrote a review Nov 2013,London,"['259 contributions', '51 helpful votes']",40,[]
NICE STATEMENT,I have to say that is a fantastic Hotel nice Statement the staff are very Friendly and helpfull.I come many Times for Buisness trips to nigeria and its everytime a pleassure to be a Guest of this fantastic Hotel   I will recoment it to my Friends and family,September 2013,,,wrote a review Nov 2013,,"['5 contributions', '9 helpful votes']",40,[]
Decent Choice in Lagos,"There are a lot of improvement in all department from my experience last time I stayed in this hotel. The staff are very helpful, friendly and gracious. The introduction of some social events at the week end is an added advantage to fun loving guest.",November 2013,,,wrote a review Nov 2013,"Durban, South Africa","['43 contributions', '56 helpful votes']",50,[]
Good Value in Maryland,"Stayed at Planet One for a night in Oct. 2013. The price was pretty decent compared to other hotels in the same area and I was curious about it after seeing it from the outside several times while in Lagos on business. Overall, I was pleased with the experience: the staff were warm and friendly, service in the restaurant was fairly good and, while the breakfast was limited in selection, it got extra points from me for having made-to-order omelets. The rooms were good as well, with plenty of space and modern decor. The building is a bit old, but it seems well kept and we were comfortable throughout. I would recommend this hotel for short stays in and around Ikeja as it's a good value for the money compared to competitors in the same area.",October 2013,,,wrote a review Oct 2013,"Lagos, Nigeria","['29 contributions', '46 helpful votes']",40,[]
People are nice...that's all,"I stayed here from 29-Sep'13 to 04-Oct'13. The people are very nice, co-operative and very friendly. Its a spacious property but with very basic in room amenities. The toiletries provided in the room are minimal. The tea bags, etc. are just good for one or if you are lucky two cups of tea. Only one bottle of 500ml. water (per day) is complimentary. Anything more is chargeable. They will not provide you drinking water in a jug too.The AC was good. The internet gave me a problem one evening. Worked well the other days. The breakfast is fine but meals are only continental and Chinese. You have to buy water even if your breakfast is complimentary. Water is not ! Security though is good. The bar was also fine.The hotel is not at all a value for money. Please do not get carried by",October 2013,,,wrote a review Oct 2013,"Mumbai, India","['2094 contributions', '119 helpful votes']",30,[]
Very nice stay,"I stayed at this hotel for 3 days as I attended a wedding which was at a venue nearby. During the stay the staff was really nice, polite and helped me with everything I asked for. In addition, the room was clean and tidy as well as comfortable. The kitchen was good with a wide variety of different cuisines. Highly recommend this one.",September 2013,,,wrote a review Oct 2013,Zürich,['1 contribution'],50,[]
My shocking experience at Planet One Hotel and Wellness. A must read for every visitor!,"I traveled from Ekpoma in Edo State on the 1st of sept. 2013 to lagos for a week long training programme and pondered on were to lodge at. Though familiar with some old Hotel names, I later decided to lodge at Planet One Hotels, and was easily located by my cab man. From the moment i highlighted with my luggage at the Hotel premises i witnessed a shocking experience of my life! Not only was i given a homely welcome at the reception, their numerous rooms and choice of facilities were very classy and were offered at an affordable rate to meet the needs of people of different taste and class. It also have a good lighting system. Their meals are very delicious too. I took out time to observe the various workers on a daily bases and they all seem to be very good at what they do and",September 2013,,,wrote a review Sep 2013,,['1 contribution'],50,[]
A lovely safe haven,"This is a small well run/looked after hotel, staff are excellent and very friendly they know how to look after you, The room I was in was excellent, spacious/clean and had the most wonderful shower/sauna all in one enjoyed that, also had a large balcony very good, a plus point for me was it was a smoking room, not many around now,(I still enjoy a cig )security was good no problems, If your ever in Lagos I recommend this hotel, a very peaceful nice place.",August 2013,,,wrote a review Sep 2013,San Carlos City  (iam from Scotland moved here 5 years ago),"['42 contributions', '21 helpful votes']",50,[]
Another planet on its own!,"I spent the weekend in lagos on the mainland, where I stayed at planet one! Their rooms and interior takes you out of nigeria, very classy and traditional. The value and quality of the food both chinese and indian was superb! The room was well funished and beutiful. I would recommend this hotel to anyone looking to have a well relaxing and stress free stay.",October 2012,,,wrote a review Aug 2013,,['1 contribution'],50,[]
Good value and nice service,"Have been staying at an other hotel in Ikeja before. The Planet One has proofed to be a clean, friendly and quiet place to stay. I would recommend it to all that have to stay in this area. Given the context and the quality and prices of other hotels, this is the place to stay.",August 2013,,,wrote a review Aug 2013,"Zurich, Switzerland",['2 contributions'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Good , but leaves much to be desired.","Was here for almost 2 weeks for my wedding, even in the executive rooms, plumbing for bathroom heater and refrigerator was very poor. sometimes the toilet wouldn't flush, we kept changing rooms due to flooding. i was amazed that throughout the 2 weeks of my stay non of the top managers found the time to even come apologize or give us a concession, when i used the gym we had to pay for water.   Another very embarrassing situation was how me and my wife kept getting embarrassed at breakfast, when one of the staff shows and says ""food is only free for one"" , then when i complained it was a double occupancy room they came back and apologised. only for the whole drama to play out again the next day. i had to personlly request the food manager, he grudgingly came and affirmed, but it",July 2013,,,wrote a review Aug 2013,"Richmond, Texas",['1 contribution'],30,[]
Planet-1 Amazing Place to Stay in Lagos Nigeria,"Hi friends and my travel mates, I am back with my Nigeria experience. I came for Nigeria for the first time in life. And was too scared after reading the blogs on various travel forums and the bad experience mentioned on those forums. PLEASE BELIEVE ME IT’S A LIE.  I had never seen such a beautiful place like Lagos-Nigeria. I was on a business trip. I stayed in Nigeria for more than a month. Choosing a hotel was the most difficult thing. Because I wanted a decent, safe and very good place after having a negative mindset about Nigeria review by others on various forums.  But I am surprised to have  found happiness in its true form at Planet-1 Hospitality. I strongly recommend it to every one who wish to visit Lagos-Nigeria (be for business, family, or short term",June 2013,,,wrote a review Jul 2013,"Mumbai, India","['29 contributions', '7 helpful votes']",50,[]
Best hotel experience in Nigeria so far,"This hotel has very spacious rooms and, even though there are obvious mistakes such as use stained bed linens, overall I felt alright staying there. I did not feel satisfied with the AC as it was underdimensioned for the room size and a bit noisy. Food tasted good for dinner but breakfast could easily be improved. Spa services are very expensive in my opinion. In sum, overall the best experience in Nigertia.",June 2013,,,wrote a review Jun 2013,"Katy, Texas","['425 contributions', '205 helpful votes']",40,[]
Business trip stay,"The hotel over all was very good. The people are super friendly and try to help all the time. The bar was good as well as the chinese restaurant. The breakfast buffet is acceptable. The rooms are well equipped and clean, only some minor detials could be refurbished.",June 2013,,,wrote a review Jun 2013,Olching,['1 contribution'],40,[]
This hotel has come along way,Stayed only one night between stop over for travelling on.  I had stayed 3 years prior and the hotel was a mess and dirty.  They have made major upgrades and as far as hotels in Nigeria go I found Planet One to be very nice.  The staff was very courtiess and helpful.  The room was large (studio living area and bed) with a seperate bath that had a shower and jacuzzi tub.  The room was clean and the linens crisp.  I ate at the Bamboo Resturant (Chineese) and was moderate and I enjoyed the spicy nature of some of the dishes.  I hope that my next trip through Lagos will allow me to stay at this location again.   Please note that 3 star rating is based on comparison to all international stays but for Nigeria this is a very nice hotel.,May 2013,,,wrote a review May 2013,"Brookside Village, Texas","['66 contributions', '38 helpful votes']",30,[]
A place to be,"Planet one hotel has really made a lot of changes. Infact, i see changes almost everytime i visit. most of the rooms are amazing (spacious and equiped with jacuzzi), they have a fully fuctional Elevator for ease of moving your luggages,  the new bamboo bar is awesome, the gymnasium is well equipped, they have  professional staffs, melody from the piano, warm reception from the doorman and receptionist etc. I am so happy with all the changes made and I will definitely continue visiting planet one whenever am in Lagos because you can't get ALL these facilities in any hotel around Ikeja area for their price.",April 2013,,,wrote a review Apr 2013,"Sapele, Delta, Nigeria",['1 contribution'],50,[]
Simply the best!!!,"Planet one has really made some changes since the last time I visited. 3years ago I wasn't pleased when I stayed here but planet one really wowed me when I checked in early this month after a friend of mine recommended I visit again due to the huge changes the hotel had man. The rooms in the new wing are really amazing, my room was very spacious and had a jacuzzi which you will barely see in hotels area ikeja for 40,000NGN. Breakfast was very good, a lot of varieties to choose from compared to what I met the last time I came. The new bar bamboo is simply unique, I can say there is no bar that beats that in Lagos, the view from the terrace is amazing. The gym to my surprise was fully equipped and there was a gym instructor to assist u all through your gyming session. Am so happy",March 2013,,,wrote a review Mar 2013,Nigeria,['1 contribution'],50,[]
A Home Away From Home,"I come over to Planet One Hotel and Wellness every time i am in Lagos.The serene environment i must say, connects me to my world of creative intuition in my digital Darkroom as a Professional Photographer. You know, the inter-play of the work of art, the natural ambiance, homely but professional staff, the melody from the piano etc just gives me a perfect mix of peace that helps my creative prowess. However, i think they should add more African dish to their menu.",February 2013,,,wrote a review Mar 2013,"Lagos, Nigeria",['3 contributions'],50,[]
DEFINITION OF AN AWESOME EXPERIENCE,"I checked into this lovely hotel with my boyfriend on the 2nd of March and we stayed for 2nights. I had a lovely time at the bar bamboo VIP lounge with some of our friends. The art work in room 105 gave my boyfriend funny ideas the moment we stepped into the room, the jacuzzi was a must use for us. Fisherman soup in the continental restaurant was out of this world. We had an amazing experience and the staff where so friendly and helpful. I will definitely recommend this hotel for anyone coming into lagos. Make sure you ask for the rooms with exotic artworks if your coming for a romantic stay!!!",March 2013,,,wrote a review Mar 2013,,['1 contribution'],50,[]
Very pleasing,"Planet 1 put a smile on my face, as I missed my flight and had to check into a hotel, and due to the fact I have heard so much about planet 1 , I decided to try it out and was amazed and excited as I never knew this kind of place existed as I was blinded by the hype of sheraton. I highly suggest people should try out this hotel and not base their decisions on some of these comments. I enjoyed the ambiance in planet one as it posed as a home away from home enviroment. The staffs were so friendly and I was treated like a King, I had so much attention from all departments in this hotel from the restaurant, to the front office, to the guest relations and even up to the senior management. I enjoyed my stay here and I advise you try out this hotel and make your own decision. There is",February 2013,,,wrote a review Mar 2013,,['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Trying so so hard to be 4-star!,"I paid $222 per night for three nights in late Feb / early March. On arrival the receptionists were excited saying ""Oh you are from TripAdvisor! Welcome!"" (a false claim which I did not, I should mention, deny). I was shown up to my room (143) which was a decent size. There was one half-liter bottle of water. And one teabag. My colleague and his wife were staying in another room and had the same portions.   The day we arrived there was a blackout for ten seconds, another one or two, and then a complete blackout for over an hour. Fun! We wanted to have dinner and the staff said that they cook with gas so we can order. I had a stomach upset so ordered plain rice, which took the waiter three or four attempts to understand (""You mean rice with stew, sir?""). When I and my three",March 2013,,,wrote a review Mar 2013,"London, United Kingdom","['85 contributions', '21 helpful votes']",20,[]
wonderful,"When planning my trip to Lagos, my only concern was the accommodation because I was worried since ‎it was my first trip to the country. Shockingly, the saff were wonderful and very helpful. Very good ‎location. And the whole hotel with nice decoration. Beautiful lobby. Big, clean and comfortable room. ‎Everything was perfect!”‎",February 2013,,,wrote a review Feb 2013,"Abu Dhabi, United Arab Emirates",['2 contributions'],50,[]
amazing hotel,"We stayed 2 nights in January 2013 and found this a very clean, well run hotel located in the heart of lagos. The rooms were in excellent shape and quite roomy. Breakfast was included and was very good. We had our 2 small children with us and were quite satisfied with the accommodation.",January 2013,,,wrote a review Feb 2013,"Beirut, Lebanon","['2 contributions', '1 helpful vote']",50,[]
Amazing stay,"this hotel is one of the most amazing hotel i ever visited and loved to stay in. Rooms very clean, staff very friendly and helpful and delicious food. really so professional in every thing. service were great. i was so satisfied and i highly recommend the hotel and i ill go back and stay in the hotel.",February 2013,,,wrote a review Feb 2013,"Freetown, Sierra Leone",['1 contribution'],50,[]
Top-Class,"Perhaps my judgement is impaired by my previous night's stay in the Sheraton but I thought the Planet One was truly excellent and it;s my preferred choice for Lagos from now on.  Everything you;d expect plus a few welcome embellishments. I stayed in an Exec room with lounge access which was worth every penny and included nice touches such as two shirts ironed for free on arrival.  Food was good, tasty burgers at the Fusion Restaurant served by smiley waiters . The Hotel staff was very welcoming, service was always reached in a timely manner. , internet access was better than other hotels I have stayed in at Lagos. The location is great 15 mins maybe less from the airport so no worries about long tired drives its also right in the heart of the city where majority of the",December 2012,,,wrote a review Feb 2013,"Durban, South Africa","['43 contributions', '56 helpful votes']",50,[]
amazing service,"rooms very spacious, pillows fluffy, very clean linen and well detailed, very clean wash rooms, they have a very professional warm greeting, quick WIFI internet, i enjoyed the most the beautiful lobby, room service prompt",February 2013,,,wrote a review Feb 2013,"Beirut, Lebanon","['4 contributions', '4 helpful votes']",50,[]
Amazing stay,"this hotel is one of the most amazing hotel i ever visited and loved to stay in. Rooms very clean, staff very friendly and helpful and delicious food. really so professional in every thing. service were great. i was so satisfied and i highly recommend the hotel and i ill go back and stay in the hotel.",January 2013,,,wrote a review Feb 2013,"Jounieh, Lebanon","['8 contributions', '6 helpful votes']",50,[]
most fab stay at Planet One Hotel lagos Nigeria,"checked into this hotel cos i found them on hotels.com and wow, it was one of the most beautiful boutique hotels i have ever stayed in throughout the west africa region.nice rooms, nice ambiance, newly installed ACs and lift, plus the bar bamboo decked out to warm every tired traveler. it is one nice and cool place to chill out, shut away from the buzz and hustle of lagos city life.check this place out...you wont regret.",October 2012,,,wrote a review Oct 2012,"Milan, Italy","['1 contribution', '1 helpful vote']",50,[]
i remember this nice place planet one hotel!,"i came to this planet one hotel in lagos nigeria.it was a nice place to stay.real powerful interior decor, with good ambience. there was a corporate event then, and i had a presentation in their hall cafe.i remember it was a quiet place to stay away from the buzz of lagos city , really nice rooms.the service was good, and they was construction work going on at the back rooms plus renovating their lift system. i was told would be done in four weeks time.i would definitely stay here again if i come to nigeria again.",September 2012,,,wrote a review Oct 2012,"New Delhi, India","['1 contribution', '1 helpful vote']",30,[]
"beware of mere spiteful comments, still a nice experience @planet one!","i was supposed to have stayed in one of the nearby motels but eventually got to this planet one hotel.it is really a breathtakin place, with classy interior.but i guess if you want to be spiteful you can say foul things about the good experience others have had in this place.i did see a lot of renovation work going on, especially on the first floor and the warm and respectful service staff reassured me that all the work going on is just to make things better, which i did witness.there is a lift in the hotel, you really was never in this hotel if you failed to see the new beautiful lift they put up.i ended up staying 2 more nights than i had planned anyway...n i have absolutely no regrets whatsoever!",October 2012,,,wrote a review Oct 2012,"Richmond, Virginia","['3 contributions', '2 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Amazing experience απϑ loving staff,always ready 2 assist απϑ make sure guests are well taken care of.","1st of all the location is †Φ die for esp 4 some of us that travel a lot. It is so close 2 the airport. Then the environment is peaceful απϑ beautiful, I cldnt ve but walk arnd απϑ I loved it. I loved my room απϑ the colour theme απϑ ofcus the bathroom is reli breathe taking. I recommend planet one 4 any1 that wants 2 relax in a beautiful απϑ peaceful environment wiv their ever smiling staff. Whether you are in lagos 4 business or pleasure, this is the place 2 be.",October 2012,,,wrote a review Oct 2012,,"['1 contribution', '2 helpful votes']",50,[]
they said it was good to stay at planet one hotel...it is,"whenever she travels to nigeria my friend used to hang out at this planet one hotels bar bamboo, and with its all africa theme and ambience, i used to hear a lot from sally that it is a nice place to stay, recreate, and catch some african vibe fun.the world is full of such stories from hotels, especially when those lagos hotels that are not international brands used to have such low service quality in lagos but when i got to this planet one hotel place it was everything i have heard and more.nice location, just a couple of minutes from the international airport, good security, with army and police stations across the road in case of dire emergency, even though they still have good internal security on their own.the rooms are classy, n the food service is nice.you should try this",September 2012,,,wrote a review Sep 2012,"Sicili, Italy","['1 contribution', '1 helpful vote']",50,[]
"classy service, warmest reception, check out planet one hotel","this classy and nicely located hotel lies just 10 minutes from the international airport, even if you are going anywhere else in the hinterlands of nigeria you could make this cozy haven your stop over to and from your location, which is what i did.a friend from one of the oil companies who use the hotel as their corporate short let introduced me to the place and i had no single regret.the food is good, especially their african cuisine, and the bar bamboo has everything you need to set your nerves straight after a tough one on the front. oh there is the security.they got some real police outpost just nearby to compliment their in house security.this is really a nice place to stay it doesnt matter if you traveling for pleasure or for business. i tried it, and so should you.no",August 2012,,,wrote a review Sep 2012,"Dubai, United Arab Emirates","['1 contribution', '1 helpful vote']",50,[]
"good rooms, good relaxation @ planet one!","this planet one hotel was a good place to chill out for me after the rigors of a hectic business trip to port harcourt.its got wonderful color themed rooms.good restaurants.good bars to hang out in.and it is just 10 minutes drive away from the international airport.the security is good, and there is no absence of excitement at their theme events of their bar bamboo.check this nice africa vibe decor bar out on wednesdays, fridays and saturdays.it is certainly worth the fun!nice one planet one!",August 2012,,,wrote a review Sep 2012,"Ghizo Island, Solomon Islands","['1 contribution', '1 helpful vote']",40,[]
"good service, warm reception and nice location planet one hotel","i was in lagos nigeria briefly for a business meeting and stayed in this planet hotel place.nice location, just 10 minutes from the international airport in lagos.good security, they have a police post and army station just nearby.good food, they have a lot african delicacies on their african kitchen menu.restaurant named african trybes restaurant.bed rest value is premium, and i really had a nice rest in one of their color themed rooms.nice place to stay and recreate in lagos nigeria!",August 2012,,,wrote a review Sep 2012,"Dublin, California","['1 contribution', '1 helpful vote']",40,[]
the most pleasant place to stay in lagos nigeria!,"i forgot to write this review until a friend called me to ask me where he can find an exclusive hotel to stay in lagos nigeria. and i knew that i had to do this to help other people lookin too. this planet one place is too good to be true!they have the best rooms i have ever stayed in in west africa.i actually got there from ghana where i had my business workshop, and just decided to hop over to lagos see a couple of friends working with the state government in lagos. the security is tight and the planet one hotel is located just within 10 yards of the police station nearby. they also have ample facility security well trained and organised. the food is good, ask for the african trybes restaurant and enjoy the best cuisine africa has got to offer. the pool is indoors but it is",August 2012,,,wrote a review Sep 2012,"Melbourne, Australia","['1 contribution', '2 helpful votes']",50,[]
