Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice & stylish hotel in Ikeja,"Have been looking for a not overcrowded and nice hotel close to the airport. L'eola is perfetcly located, especially if you have some meetings in the evening in Ikeja area. Rooms are clean and stylish, breakfast is tasty and staff is very helpful. Internet speed is good enough to link up via VPN to work servers. Fully recommended for business travelers.",May 2019,,,wrote a review Jun 2019,"Singapore, Singapore","['54 contributions', '47 helpful votes']",40,[]
Very pleased to.find this place,Have been struggling to find reasonable accommodation near to the airport and this has come out well. First stay for one night. Spacious room with everything working. Nice layout. Food was also good. Had two meals. Pool looked nice but didnt have time to take advantage of it.,May 2019,,,wrote a review May 2019,"Watford, United Kingdom","['247 contributions', '125 helpful votes']",40,[]
"Change of name, brand is even better","The hotel (formerly known as Protea Leadway) and very much still a part of the Leadway groups had actually stepped up from the last time I visited. The food is still great and the quality of sleep is rated high. There's also high speed internet and an ATM in the lobby. Complimentary breakfast with lots of TV stations to choose from. The location of the hotel is also a big plus as the Airport can easily be accessed from the Hotel and for someone who needs to transact business on the mainland or even quickly link up with the Island, this is value for money. A shower curtain has also been put at the entrance of the bathroom which provides some feeling of privacy and means that families with children can consider the hotel. A door would ultimately see the rating go up to 5/5",March 2019,,,wrote a review Mar 2019,"Port Harcourt, Nigeria","['724 contributions', '26 helpful votes']",40,[]
Hospitality meets friendly...what a powerful combination!,"This is a hidden gem. The welcome is indicative of the warm and friendly personality of the entire team at this hotel. Their attention to detail is meticulous and they are always there when you need them, and they are not there when they are not needed. What a breath of fresh air to be in such a professionally managed hotel that is small enough to personalise their service and yet big enough to have all the amenities of a big hotel. Well done to the team that manages and works at this hotel.",February 2019,,,wrote a review Feb 2019,"Greater Johannesburg, South Africa","['31 contributions', '14 helpful votes']",40,[]
Great experience,"My wife and I and some friends had our end of year retreat here and we had an awesome time. We were so happy, we referred a few people. All feedback was positive. Looking forward to our 2018 end of year retreat!",December 2017,,,wrote a review Nov 2018,"Lagos, Nigeria",['8 contributions'],50,[]
Beautifully refurbished,"The staff was very friendly and helpful, the rooms were modern and comfortable and the food in the restaurant was absolutely great. This was always a nice hotel to stay in Lagos, but with the refurbishment they really up'd their game.",July 2018,,,wrote a review Aug 2018,"Abuja, Nigeria","['4 contributions', '1 helpful vote']",50,[]
Great Renovation,"Must compliment this Hotel on it’s renovations. Every thing is in perfect order. Great Management, great staff. Love the atmosphere here.  If you are traveling to Lagos, or just looking for a great meal, I would recommend this Hotel.",April 2018,,,wrote a review Apr 2018,,"['1 contribution', '2 helpful votes']",50,[]
Amazingly weldone,"So glad this hotel has been renovated and rebranded from previous protea. Rooms are spotless, staff friendly, food is top notch.. All unnecessary decors of before removed, its so bright and very sparkly. Weldone guys. Good job",April 2018,,,wrote a review Apr 2018,port harcourt,"['59 contributions', '60 helpful votes']",50,[]
Satisfying Stay in Lagos,"Came for a quick trip to Nigeria; glad to have had my first hotel stay in Nigeria at Leadway. I was impressed with the professional and courteous staff; the facility felt secure, which was important for me; and the room was comfortable--good for a solo traveler.   An area of improvement: the internet service was quite poor, so I'd hesitate to recommend it for business travelers who depend heavily on fast/reliable connections.",November 2016,,,wrote a review Dec 2016,"Santa Monica, California","['22 contributions', '11 helpful votes']",40,[]
Great Ambience,"Watching the lights in the pool change while taking a drink and trying to think is actually quite calming!  I love the design of the rooms. However, the bathroom lights were all out. The food was quite ok as well.",December 2016,,,wrote a review Dec 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Very comfortable stay,"It is the second time I have stayed at this hotel and both times I have been impressed. Great rooms/bathroom, Very clean and excellent service. Food quality and beverage service equally as good. Very convenient for airport",November 2016,,,wrote a review Nov 2016,"Cuckfield, United Kingdom","['308 contributions', '169 helpful votes']",40,[]
Comfort hotel,"I was here in October 2016. I enjoyed my stay at the hotel. The staff were very helpful but the following staff were outstanding; Shade, Blessings and Prince. It was an emotional moment when i had to check out because the company booked a different hotel. Shade almost shade tears. This was touching. I enjoyed the breakfast. They have a variety",October 2016,,,wrote a review Oct 2016,"Nairobi, Kenya","['41 contributions', '13 helpful votes']",50,[]
Satisfied,"I had a good experience with my stay at leadway. The room was more than comfortable, everything worked as it should. Service was excellent. Food was good although I would have liked a wider choice on the menu. The desk was very helpfull and efficient at arrival and departure Thank you for the stay.",August 2016,,,wrote a review Aug 2016,"Pretoria, South Africa",['1 contribution'],40,[]
A comfortable and secure stay in Lagos,"I have stayed in this hotel on several occasions for business and have always found it to be a good choice. Rooms are comfortable and large with a great bathroom and storage for clothing. Rooms also have their own desk and phone for working which is great. The lounge area is comfortable with a range of sofas chairs and dining tables and the food is good. The menu has some Nigerian food dishes as well as Italian options (pasta and pizza) and some healthy options like salmon and chicken. After multiple stays, the menu does (as with anywhere) start to get a little repetitive but I only felt this way on my 5th stay. One suggestion I would have is for Leadway Hotel to add more options for starters or light options for lunch as well as more vegetarian options in general. The hotel",August 2015,,,wrote a review May 2016,"Dublin, Ireland",['1 contribution'],40,[]
Dave van Rensburg,"I once again visited Laos and stayed at Leadway Hotel. The staff are very professional and helpful. The GM Dean is always on the floor tendering to your every need. The giant prawns are delicious and are a tradition everytime I visit Lagos. Many tourists visiting the hotel, seems like I am back at home in SA. Well done Dean to you and you Team keep up the great work.",December 2015,,,wrote a review Apr 2016,,['23 contributions'],50,[]
An island in the middle of a very busy city!,"The hotel is relatively close to the airport, which is a major plus considering the traffic conditions in Nairobi!! The hotel is small but very cosy, the rooms are nicely decorated and have a wonderful open bathroom (room and bathroom were separated only by a curtain). The small but nice outdoor swimmingpool is a perfect place to relax (a little bit small if you want to swim). The gym is also small (but it's ok; as the hotel is having only a few rooms) but has a new trademill and stepper as well as some machines and free weights. Noteworthy is the quality and attention of the service! Entering the hotel you feel on a ""peace island"" in the middle of a very busy city!",March 2016,,,wrote a review Mar 2016,"Lugano, Switzerland","['26 contributions', '49 helpful votes']",50,[]
Never Coming Back,A.c didnt not work all night! They kept pretending to fix it and gave excuses in the morning. They couldnt change the room for whatever reasons &  I kept complaining but nothing was done. It was a very hot and uncomfortable stay.  Very bad value for Money!,January 2016,,,wrote a review Jan 2016,"Lagos, Nigeria",['1 contribution'],20,[]
Business,"All good but internet is a bit slow and not strong enough to reach all the rooms other than that the service is perfect and the people are nice and ,they r so happy people and doing their job happy and smiley and welcoming us and they always want to help which is very good to see that to feel we want to come again",January 2016,,,wrote a review Jan 2016,"Lagos, Nigeria",['1 contribution'],40,[]
layover,The staff here is very helpful.Courteous everytime I asked them anything.I loved the tiger prawns here.Its a must try. I wouldn't give excellent as the wifi here is not good enough.It always goes on and off .Thats a bit of a hastle.I still will would want to come back as I like the city.Would encourage the  hotel to arrange city tours which gives the crew the confidence to enjoy the city,January 2016,,,wrote a review Jan 2016,"Dubai, United Arab Emirates",['2 contributions'],40,[]
Excellent food and excellent staff,My room was very comfortable. Felt at home . The breakfast buffet was amazing. Also the dinner menu awesome. Hotel is in close proximity to shopping and restaurants. Pool was nice. The gym has sufficient equipment,January 2016,,,wrote a review Jan 2016,"Abu Dhabi, United Arab Emirates",['2 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Stayed in leadway hotel 4 days,"Love the people and staff excellent service, diffenently coming. p.s internet is so so 😩  Nice pool. If you want to check out the mall it's only 15 away without traffic and 45 min with.   No extra charge if you get a visiter outside the hotel.",January 2016,,,wrote a review Jan 2016,"Emirate of Dubai, United Arab Emirates",['1 contribution'],50,[]
Great Services and nice staff,"Stayed for 3 days and it was a pleasant experience. Super friendly staff ready to serve you at the highest standard. If you are stopping by Lagos I would highly recommend this hotel. Clean room, nice small swimming pool...",January 2016,,,wrote a review Jan 2016,,['1 contribution'],50,[]
"Relaxing stay at Leadway hotel, Nigeria",Once arriving at the hotel a concierge will meet you and assist with luggage. Check in staff are friendly and willing to assist with any questions you might have regarding facilities offered. Beautiful open plan rooms with great amenities. Pool area is great to relax and soak up the sun during your stay.,January 2016,,,wrote a review Jan 2016,,['2 contributions'],50,[]
Great experience,"The rooms are spacious and clean. The location is excellent for my business, centrally located. The staff are very friendly and motivated to help guests. The service is prompt and the rate is just right. My kids love the food and ambience of the environment.",December 2015,,,wrote a review Jan 2016,"Bonny, Nigeria",['1 contribution'],40,[]
Warm staffs and an amazing environment,Stayed here during my visit to Lagos..greeted with amazing people and hotel itself is spotless.very clean with amazing food. I'll be sure to come back here on my next visit to Lagos. Pool and gym is enough for my trip.,January 2016,,,wrote a review Jan 2016,"Kuala Lumpur, Malaysia","['3 contributions', '1 helpful vote']",50,[]
Spectacular,"My first time in Nigiria Lagos, Nothing much to say , such a wonderful experience , thank u all staff members of the hotel for everything. Well recommended and looking forward to come back again .... Love the food especially the Salmon Spinach and the lovely Hunters Dry drink Must try .... Saluuuuuuuud",January 2016,,,wrote a review Jan 2016,,['1 contribution'],50,[]
Relaxed Time,"Had a relaxed and lovely stay at Leadway Hotel. The staff are extremely friendly and go out there way to make your stay enjoyable. The hotel has a lovely outside area with a pool , as well as a small restaurants which serves great food. Look forward to coming back again.",January 2016,,,wrote a review Jan 2016,,['9 contributions'],40,[]
Nice stay,"The hotel is really peaceful, the hotel staff is really warm and friendly. The area around the swimming pool is peaceful and quiet. Room are cosy especially the pillows. I have really enjoyed my short stay.",January 2016,,,wrote a review Jan 2016,"Dubai, United Arab Emirates",['1 contribution'],40,[]
Always a home from home,"This is one of the best hotels in Lagos.  It is close to the airport, so avoid the horrible traffic getting to the island.  Staff are always friendly and attentive.  Comfortable and relaxed atmosphere.  It is a sanctuary. Rooms are clean and linen is clean every day.  Nothing is too much trouble. Always stay there.  Stayed there in excess of 50 times, and will be back.",December 2015,,,wrote a review Dec 2015,"Johannesburg, South Africa","['59 contributions', '20 helpful votes']",50,[]
Great stay!,The hotel staff are very friendly and easy to find should you need anything. There is one small restaurant which serves great food. The room was lovely and the bathroom looks beautiful. Also a nice pool area which catches the sun. Had a wonderful stay.,December 2015,,,wrote a review Dec 2015,"Emirate of Abu Dhabi, United Arab Emirates",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Amazing Hotel!!,"My 2 days lay over in Leadway hotel was really nice the warm welcome at the entrance directly made me feel comfortable, I loved the design of the bathroom in my room, the staff is very nice and cheerful, I'm already looking forward to coming back to this lovely hotel",December 2015,,,wrote a review Dec 2015,,['5 contributions'],50,[]
Overnight stay Lagos,"Overall good. Clean rooms, good pool, Rooms likely require refurbishment. Dinner good, breakfast good. Location close to airport thus convenient for overnight stay but far from central city if going for business",December 2015,,,wrote a review Dec 2015,Perth,['2 contributions'],40,[]
Great stay,Stayed at the Leadway for our pre honeymoon.it was the perfect beginning.very relaxing and peaceful away from the chaos.would definitely revisit and stay here.Staff were very friendly and helpful and the rooms were immaculate and comfortable.,December 2015,,,wrote a review Dec 2015,"Lagos, Nigeria",['1 contribution'],40,[]
Amazing staff,"The room is nicely decorated and you feel a cosy atmosphere. Shower worked very well, amenities are provided that you need, even slippers.    Food is well prepared and you can eat at the restaurant or by the pool.  The pool area is very nice and the perfect place to relax after a flight.    The staff is amazing, alas friendly and smiling.",December 2015,,,wrote a review Dec 2015,"Dubai, United Arab Emirates",['1 contribution'],40,[]
Go to Lagos Hotel,"This is a Protea (unless a changeover has happened in the last 3 months). Modern rooms, dont look too hard otherwise you will see some detail issues, e.g. uneven skirting boards, nails poking out, bit for a Lagos hotel its a great one.  Breakfast is the best in Nigeria and the staff are great.  you also get a name placard on the wall when you come to welcome you!  jollof rice here is delicious, beds comfy. wosh the would give 2 litres of water in the room not just one and the rooms are on the smaller side",July 2015,,,wrote a review Dec 2015,"London, United Kingdom","['15 contributions', '8 helpful votes']",50,[]
Amazing sme,I had the Leadway salad  it was amazing and big one. Good serivce from the resturant   staff always smelling also I love the bath walls it was made with bricks. Everyone in The hotel can go extra  way to assist you with whatever you want.,December 2015,,,wrote a review Dec 2015,,['1 contribution'],50,[]
Amazing service and food,"Room was very nice, food was amazing. Nice pool, gym open 24 hours, perfect service and very nice staff. I came only for 24 hours which is a very short stay but it was a very nice stay and nice experiwence.",December 2015,,,wrote a review Dec 2015,"Naples, Italy",['1 contribution'],50,[]
Hotel review amazing food and a lot of security,"Cozy hotel with a lot of security and friendly  and very polite staff. Food is excellent especially the seafood part and the Tiger Prawns getting the 5 stars!  The bed is really comfortable with a medium size room, the bathroom is separated just by a curtain.  The pool and social area are nice as well with lounge music playing... The decor of the library in the lobby along with a computer for public use makes it different and unique.",December 2015,,,wrote a review Dec 2015,,['2 contributions'],40,[]
Amazing African experience!!!,"Truly a welcoming experience, the staff are always available and are eager to offer help and good humor! Highly recommend this hotel! The rooms are beautifully decorated and spacious, as well as having the usual amenities available.",December 2015,,,wrote a review Dec 2015,"Granada, Spain",['1 contribution'],50,[]
Really good,"Good food,  cold beer super polite and friendly staff, friendly and large rooms.  Love to meet the great people who stay here. Thanks Dean to you and your great team. It has the feel and ambience of a boutique hotel.  It is one of very few hotels where one looks forward to repeat visits. And staff remember your name regardless of time between stays.",December 2015,,,wrote a review Dec 2015,,['2 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Small but a surprise of a place,Very friendly and helpful staff ... Hotel may be small but very tastefully done ... Always stayed at Sheraton and Protea Ikeja before but this one is on my list for the next stay too Pool may be small but adequate... Location is a bit iffy but hotel staff and decor gives the warmth to the guest,December 2015,,,wrote a review Dec 2015,"Engare Nairobi, Tanzania",['1 contribution'],40,[]
Awesome hotel in Lagos,"What an awesome place to stay when staying in Lagos, hotel is clean staff and management are always happy to assist. Food is really really good and affordable. Close to the airport making traveling easy. My number one choice of hotels in lagos.",December 2015,,,wrote a review Dec 2015,South Africa,"['1 contribution', '1 helpful vote']",50,[]
Great place to stay!,"The hotel is small, but i like the fact that all the hotel facilities are located very close to each other. The room itself was quite tidy and clean. Regarding the food i would say that it was very delicious, even though a bit spicy for me, and the portions were huge! And of course the personel is very friendly and helpful",December 2015,,,wrote a review Dec 2015,"Abu Dhabi, United Arab Emirates",['2 contributions'],40,[]
Bness,"The stuff are super nice. Rarely u can see such hospitable crew. I appreciate a lot their service. Inspire of the fact that internet or electricity goes down sometimes, these people made their best so I enjoy my stay.  The food is yummi. Rooms are nice n clean.  Bravo!  :*",December 2015,,,wrote a review Dec 2015,"Dubai, United Arab Emirates",['4 contributions'],50,[]
Absolutely loved this place....,"The hotel is a small boutique property, elegant and quiet whose staff can't do enough to make your stay comfortable and enjoyable.Rooms are beautifully furnished and clean. The quality overall was excellent (I LOVED the bathroom fixtures), and everything was clean and spotless. The bed linens after a long flight were an absolute delight. Pure comfort and great amenities. The breakfast was excellent with a wide selection of hot and cold offerings .Enjoyed the time spend by the pool on the beautiful terrace .The ride to and from the airport worked out great. Highly recommended!!!!!!",December 2015,,,wrote a review Dec 2015,"Abu Dhabi, United Arab Emirates",['1 contribution'],50,[]
An excellent choice,"Lagos generally has a price / quality problem, where to get anything decent you pay a fortune and then still find issues. On a recommendation from some cabin crew I tried Protea Leadway and what a pleasant surprise. The rooms were above average, had all the facilities, good a/c, good water temp and pressure, nice beds, clean towels etc and a decent wifi service. What really set it apart was the staff. Big ups to the management for the training done, every staff member was polite, greeted me with a smile and seemed genuinely pleased to help - what a pleasure for Lagos.  The airport collection was easy to find and on time, check in was done by name and was very efficient and the breakfast service was a highlight - a good, comprehensive, fresh choice of food. Dinner was more of the",November 2015,,,wrote a review Nov 2015,"Cape Town Central, South Africa","['52 contributions', '56 helpful votes']",40,[]
Nice hotel,"The hotel was actually up to standard. I give it a solid B. So I'd stay again biggest put off was the smell of smoking coming from someone's room. The outside is a little deceiving but the inside is up to your the US Courtyard Marriott standard. The only real big issue with this hotel is the cost of the hotel. If it was ~$75-85 less it would get 5 stars. At their rate id expect a Hyatt Regency type hotel.  But for Lagos I will say it's good, strong B grading. Maybe some perks they can add is free hotel pick up and drop off and local rate for food for hotel guest. This would make it an A hotel.   Pro:  Staff awesome (A+) Bed is decent (B+) Shower works good (A+) Sink works good (A+) Pool is nice Gym is small but seems functional  Cons: Smoking rooms near nonsmoking rooms; greater",November 2015,,,wrote a review Nov 2015,"Seattle, United States","['9 contributions', '1 helpful vote']",40,[]
"Wonderful Place, excellent staff, very comfortable rooms","This is a mid-sized hotel which shouldn't be compared with the huge chains. However, it is a wonderful place to stay. The rooms are cosy, very well designed. The staff are extraordinarily helpful.  The gym is small (probably get around 4 people in it at a time). The pool is 'OK' not very big, so if this is a big issue, look elsewhere.  There is free wifi throughout the hotel. Unlike other places it does seem to hold up (and not keep disconnecting). The food is decent  Overall a very satisfactory experience!",November 2015,,,wrote a review Nov 2015,,"['119 contributions', '53 helpful votes']",50,[]
Always good to be back,"This is my second trip back to the property this year and it was so nice to be greeted by friendly staff who remembered my name. Since it was my second trip I noticed things differently this time. The location is an ideal distance from the Airport--not too close and not too far away. Additionally, we made a trip to the Island and it seemed easy for my driver to get to.   The breakfast buffet is really good and the ambience is comparable to some of the nicest hotels I've stayed at in the USA.  This trip I had a meeting with a tribal ruler from another state who seemed more than happy to join me at this property with his entourage. They were taking many selfies by the beautiful pool deck and seemed impressed.  I always appreciate the security personnel as well. Never felt in any",October 2015,,,wrote a review Nov 2015,"Park City, Utah",['2 contributions'],50,[]
Bad check-out & irresponsible staff,"The interiors are great, the bed is really cozy, the bathrooms are nice and clean. Most of the staff are helpful and customer friendly.   The food is not all that great and as a vegetarian, no much options available.   I'd ordered food to the room & after tasting the food, I realized, it wasn't well made and lodged a complaint. The gentleman said, he would take care of it. While checking out I was billed for it. The duty manager was more keen on attending to new guests than attend to my complaint. Waited for sometime to get the issue resolved, finally I paid up for the bills and rushed, to get to the airport on time.   I liked the hotel but this incident put me off.",October 2015,,,wrote a review Oct 2015,"Dubai, United Arab Emirates","['36 contributions', '41 helpful votes']",20,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great stay and support,"It's often difficult travelling to Lagos , Nigeria. Getting from the Airport to your hotel and finding a welcome haven to start your business trip. Dean and his team at the Protea Leadway , took care of all of those concerns. We were met at the Airport, ferried quickly to the hotel and there met by his efficient team. check in was seamless and in no time at all , we were enjoying a quite beer in the lounge ! What a pleasure ! Thanks to Dean and the team !",September 2015,,,wrote a review Sep 2015,"Lagos, Nigeria",['1 contribution'],50,[]
Mr,"This is the second time I have stayed at the Leadway Protea Hotel and it was wonderful. Close to the Airport. You cannot believe that you in Lagos when you sitting in the lounge, it reminds me of when I am sitting in a hotel in South Africa. The GM Dean was very accommodating making sure that your every need is taken care of. The chef Wayne is always willing to bend over backwards for you in the kitchen with his culinary skills. A home away from home. A great hotel, great service, clean and safe. Keep up the great service. I can recommend the Leadway Hotel to anyone that travels to Lagos.",September 2015,,,wrote a review Sep 2015,,['23 contributions'],50,[]
A comfortable stay with great service.,"This is my favorite hotel in Lagos. It is professional, very clean and the staff is extremely helpful and friendly. Facilities are well taken care off and management is always available to assist with any queries.",September 2015,,,wrote a review Sep 2015,"Lagos, Nigeria",['1 contribution'],50,[]
The only place to stay when in Lagos,"I have stayed at many different hotels in and around Nigeria, but the Leadway Protea Hotel in Maryland is the best Hotel I have visited in a long time, regardless of country. The hospitality and professional service is world class. The food is excellent and when I come to Lagos again, this will be the only Hotel for me to stay! Thank you guys for making my trip enjoyable and keep up the great work!",September 2015,,,wrote a review Sep 2015,"Lagos, Nigeria",['3 contributions'],50,[]
All class,I travel often and this hotel is my choice when I'm in Lagos.Well run hotel. Friendly and professional staff. The social area is always clean and well maintained. Rooms are clean and well equipped. The décor ranks up there with the best of them. Staying in hotels is not always about appearances and although it plays a big roll. It's the way the staff attends to the guests. I can honestly say that the staff and management has always made me feel at home.,August 2015,,,wrote a review Sep 2015,,['1 contribution'],50,[]
Nice,I liked the hotel it's soo nice I wish to b here again it's feels like home . Nice rooms clean the the stuff are so friendly and open the have fitness centre and a very pool and the prices are so good . There buffet is cool a lot of food . U can relax very well there,September 2015,,,wrote a review Sep 2015,,['3 contributions'],50,[]
Excellent place to stay in Lagos,"Excellent friendly staff. Double bedroom was clean with good layout. Very courteous staff helpful at all times. Excellent air conditioning, bath and shower in very good condition. Restaurant staff courteous. Very good food served for breakfast and dinner. I would recommend the hotel to anybody coming in to Lagos from abroad.",June 2015,,,wrote a review Jul 2015,"Greater London, United Kingdom","['5 contributions', '5 helpful votes']",40,[]
"Exquisite, cosy and serene hotel","If you want to hide from the hustle and bustle of Lagos, this is the hotel to be. Tucked in a side street off ikeja, the hotel, though medium sized is well designed. I loved the brick wall that separated the bathroom from the main room, I love hotels that pay attention to details and they definitely did with a bar of chocolate waiting on my bed and a personal note with my name on it. The only minus was that the electric socket on the walls was south African, which we don't use in Nigeria. Luckily, I had recently returned from joburg so I used one of the adaptors I bought. I enjoyed every bit of the money I spent for my one night stay.",June 2015,,,wrote a review Jun 2015,"Bonn, Germany","['68 contributions', '15 helpful votes']",40,[]
Nigerian Excellence,"From pre-arrival to post-departure my team and I were very well-treated in this comfortable, secure, and pleasant environment. We felt very valued and this property has become our ""go-to"" hotel in Lagos from here on out.",May 2015,,,wrote a review May 2015,"Park City, Utah",['2 contributions'],50,[]
general review of the place and service,"The hotel is rather small but cozy. The staff is very kind and friendly. Always ready to assist in a professional manner. ( Kingsley was very nice, approachable, smiley and easy to talk to. He has demonstrated a very good customer service) I recommend this hotel who look for a intimate atmosphere .  Ps.The place is very safe.",May 2015,,,wrote a review May 2015,,['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice surprise,"In over 25 years of my traveling experience I can say, I have seen most of it. This hotel was booked for me by 3rd party and I did not have any expectation whatsoever. But I must say, beyond my dreams I was surprised in positive way. Room was excellent, equipped both with shower and bath tub. Whole room was nice and clean. Restaurant works late in the night and opens 5 AM so if you need to go for early flight you are still able to have some food before you leave. Wi-Fi was actually available as they said so, all around. If I must to point at something, this would be service in restaurant, I came late and there was not so many people at all, but service was slow, though food was nice. I will definetelly recommend this hotel to everyone coming to Lagos",April 2015,,,wrote a review Apr 2015,"Split, Croatia","['1694 contributions', '232 helpful votes']",40,[]
