Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Beautiful Experience at the Hilton Legend.,"Close to Airport and amazing customer service with Geraldine during Breakfast. Though it is smaller than the Abuja location, it's the best place to stay if you want to avoid Lagos Traffic. Friendly staff and the kids loved it.",August 2023,,,wrote a review Aug 2023,,"['8 contributions', '1 helpful vote']",50,[]
Best customer care service ever.,"The customer service is amazing. From the members of staff at the front desk, the the staff at the restaurant and even the concierge, everyone just wanted to know if you’re having a good stay and are willing to help if you need anything.",July 2023,,,wrote a review Jul 2023,,['1 contribution'],50,[]
Satisfied,My family were satisfied with service provided and staff were great provided excellent customer service. The breakfast was good and beds were comfy and room was very clean and shower was clean to. We will be back.   However the word count needs to be reduced was waffling to meet word count. Might discourage people from writing a review,July 2023,,,wrote a review Jul 2023,"Lagos, Nigeria",['1 contribution'],50,[]
Disappointed Diamond member,"What sets a hotel apart is how they greet a client, how they respond to issues and how they make you feel when you leave a property. Diamond member (earned not credit card). I had a 3-day stay that went well (did receive an upgraded room) except for a noise issue which was poorly handled but eventually resolved. The front desk staff of this hotel are not friendly or knowledgeable, and do not appear to be trained on how to handle and resolve issues professionally, rather choose to blame the client and disbelieve them. Communication is poor between team members. Access cards stopped working 3 times. Breakfast is very inconsistent both in service quality and offerings and 2 out of 3 mornings I had to chase someone down to get hot water for tea. Housekeeping on the 4th floor",July 2023,,,wrote a review Jul 2023,"Toronto, Canada","['23 contributions', '51 helpful votes']",20,[]
Home away from home.,"It was a very relaxing time for me. A huge relief from the hustle and bustle of life. Breakfast was hearty, the restaurant staff quite professional and engaging. Naomi remembered my name. Arinola, Mary n Chinonso, beautiful smiles. Front desk team very helpful Henrietta, Charles n Daniel. Judith hospitality skill is top notch. Great team. I will like to visit again.",June 2023,,,wrote a review Jul 2023,,['1 contribution'],50,[]
The Ambassadors of Nigeria,"You know you are going to have the most amazing experience the minute you walk into the Legend when one of these two amazing ladies greet you. They personify the words “above and beyond.” Yes, they are truly Legendary.",May 2023,,,wrote a review Jun 2023,,"['1 contribution', '1 helpful vote']",50,[]
Overated,"The hotel was lifeless. No atmosphere what so ever. Bar closed too early and the staff seemed more concerned with the travelling customers, than the ones staying in the hotel. It was a weird boring experience in this odd hotel.",May 2023,,,wrote a review May 2023,,['1 contribution'],20,[]
Wonderful Stay.,"During my recent stay at the hotel, I had the pleasure of experiencing exceptional service and a comfortable ambiance. From the moment I entered the hotel, I was greeted by a professional and courteous staff who made me feel welcomed. The hotel's attention to cleanliness, prompt complaint resolution, and delightful culinary offerings truly exceeded my expectations.",May 2023,,,wrote a review May 2023,"Lagos, Nigeria","['126 contributions', '3 helpful votes']",50,[]
No rooms available even though I paid for it.,"We had a not so good experience unfortunately. We arrived at 9pm in the evening to the hotel that we booked 6 months before which was guaranteed with my credit card through booking.com. Unfortunately, they overbooked and has no room in the main hotel available for us. We were told to stay in a room that is meant for personal. It’s a comfortable room but it is in the cellar, no window.",April 2023,,,wrote a review Apr 2023,"Heesch, Noord-Brabant, Netherlands","['5 contributions', '8 helpful votes']",10,[]
"an excellent stay, very good service","I had 5 nights at Curio Hilton Lagos 1. front desk assistance outstanding, above expectations 2. room very good, clean, well furnished with a very good bathroom 3. restaurant meets expectations 4. the service, f you wish to have your drink while staying in the reception or  in the business area, is slightly below expectations 5. smokers: if you are a smoker, ask for a romm 3rd floor. Otherwise, you cannot access the smoking lounge at the 3rd floor and if it is raining, you are done",April 2023,,,wrote a review Apr 2023,,['1 contribution'],40,[]
Customer service at its best 🤗,The food is amazing. I really appreciate that the staffs made the almond milk cappuccino on my demand. The room is clean and the molton brown sets are refreshing especially after the flight !! Everyone was so kind and always helping. The check in and check out was real quick.  Hotel was very close to airport however the road to the hotel should be rapaired.   Tips: you get instagrammable pictures at the restaurant 😍,January 2023,,,wrote a review Apr 2023,Riambel,"['23 contributions', '2 helpful votes']",50,[]
Refreshing experience.,"The hotel is conveniently located near the airport. I flew in at about 10:15pm, hence Legend Hotel was ideal for me. Beyond that the reception staff were friendly and made me welcome.  In spite of the proximity to the airport, the soundproofing was very good, the bed was very comfortable, the room spacious, and I slept soundly. Breakfast the next morning was excellent. I recommend it.",April 2023,,,wrote a review Apr 2023,"Abuja, Nigeria","['9 contributions', '10 helpful votes']",40,[]
DANGEROUS!! FOREIGNERS BEWARE!!,"My husband and I stayed there for 2 nights on February 6 & 7th, 2023. Horrible experience!! The front desk person, Daniel Momoh, was a SCAMMER, he started swiping our Access Bank card several times and locked up all of our funds. I received a bank alert on my phone that the transaction went through. But he was claiming that we must pay again in USD and he doubled the price to $400/night but the King Deluxe room was $235/night on the Hilton app. We complained to the Manager Mrs Willie and she was in on the SCAM as well. They were calling our room every hour harassing us and bullying us every time we saw them. In the end, we had no choice but to pay them again in USD. Only because we feared for our lives in NIGERIA. I am a Diamond Member and I have Hilton Timeshares and my family",February 2023,,,wrote a review Mar 2023,,['1 contribution'],10,[]
Standard of this hotel has dropped,"Poor service at Check in and check out. No porters on duty, nearly missed my flight. Poor A/C Dirty Bathroom  Breakfast team lacks professionalism Poor service at Check in: it was a porter that attended to me and he won’t check me in without seeing my card that is on the system. Until another staff came to my rescue and checked me in to pay later.  Worst service from the breakfast team: I was totally embarrassed with my guests when your female staff shouted at us that my room does not have free breakfast😭! Totally embarrassing!  No porter support when leaving. It was the security team that assisted me with my luggages.  The AC was appalling too but it was resolved.",February 2023,,,wrote a review Feb 2023,,['5 contributions'],10,[]
Wonderful way to end our trip!,"Stayed here on our final night in Lagos ahead of departure in the morning. Such a beautiful hotel with great service, great rooms and such friendly staff. The hotel itself is absolutely stunning also.  Considering we had an early flight, we chose to stay here. Location wise- very close to the airport (12-14min Uber). We loved ending our trip in such a beautiful and peaceful way by staying here away from the hectic scene of central Lagos. Highly likely we’ll stay here again in our future trips.",January 2023,,,wrote a review Jan 2023,,"['5 contributions', '4 helpful votes']",50,[]
Best Hotel in Lagos,"This is my second time using this hotel and when I do I spend no less than a week. Clean bathroom, quiet and clam environment, great breakfast buffet. The staffs  recognized me from previous stay. I will always come here while in Lagos Keep up the good work.",October 2022,,,wrote a review Jan 2023,"Los Angeles, California","['8 contributions', '2 helpful votes']",50,[]
Great place for business and relaxation,I enjoyed every moment here! I will encourage that the quality of service and orientation of the should be maintained. The good maintenance culture should also continue! I’m definitely coming again!!!,December 2022,,,wrote a review Dec 2022,,['1 contribution'],50,[]
i3 Lagos,"Excellent hotel, safe, secure, clean and the staff are super friendly and professional. It’s an excellent location for the airport. Probably Lagos best kept secret but there’s not much around. If you’re looking for a quiet spot surrounded by private jets, this is  the location.",December 2022,,,wrote a review Dec 2022,"Lucerne, Switzerland","['12 contributions', '9 helpful votes']",40,[]
Very Hospitable and Stress Free,"The ambiance of the hotel is very calming especially after a long flight from Europe.The staff were very attentive, both at the reception and restaurant. The chef came to say hello during breakfast and welcome any feedback on the quality of the food and services in general.",November 2022,,,wrote a review Nov 2022,"London, United Kingdom",['1 contribution'],40,[]
Awesome hotel,"Great establishment, exceeded our expectations and we will be definitely staying there again. Rooms were spacious and very clean. Food was delicious and fresh and prepared to tatsye. Very courteous and helpful staff.",October 2022,,,wrote a review Nov 2022,,[],50,[]
"Total Experience, Absolutely Spotless!","Spotless, generous with supplies. Dinner and Breakfast Superb. The staff was always available to support you and give you the best experience: fast Internet and many more. I had a very good check-in experience and was upgraded to the suite. Pre-arrival contact and request for any support from the airport was amazing,",October 2022,,,wrote a review Oct 2022,,[],50,[]
Best experience in Lagos,"Fantastic place to stay in Lagos, with proximity of 5 minutes to the international airport. Food is spot on. You have to try the 100% ginger shot!!! Services from the front desk to the room is second to none. Great views, waterfall shower, bed is delightsome, and the general ambiance is welcoming and spotless.  Please maintain what you’ve started.",October 2022,,,wrote a review Oct 2022,,"['11 contributions', '5 helpful votes']",50,[]
Great Place to Stay,A hotel with excellent service and great view for aerojet.Just 5 minutes to the International airport by walk and 1 minute by driving.The security is rated 5/5 and perfect staff on ground to attend to your request all the time,October 2022,,,wrote a review Oct 2022,"Calgary, Canada",['1 contribution'],50,[]
Happy Customer,"Breakfast was the highlight for me. was pleased to see some of my favorite things. Room was very comfortable. i would definitely visit.  Thank you to everyone at the front desk, restaurant (Victoria, made my stay memorable), & even the Housekeepers.  Definitely felt like home away from home.",October 2022,,,wrote a review Oct 2022,,['1 contribution'],50,[]
Legend is the standard,"This is my 2nd time staying in the Legend hotel, and each time was an awesome experience. With a welcoming and courteous staff, to the well maintained rooms and environment, I would highly recommend to anyone.",October 2022,,,wrote a review Oct 2022,,['1 contribution'],50,[]
Excellent Stay,"I stayed in this hotel for a total of 4 night and it was nothing short of excellent. The services were great, the staffs were also welcoming. I will stay here again whenever I am in Nigeria.  I had a little problem which was later resolved by combination of shift manager and a front desk person. I was happy how it ended.  I see a lot of professionalism here. This is definitely a wonderful place to stay and relax.",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
My interesting visit,It was such an amazing experience. It’s interesting to know there are still hotels in Nigeria with well maintained assets and a very courteous staff. The meals were well prepared.  I certainly recommend.,September 2022,,,wrote a review Sep 2022,,['1 contribution'],40,[]
A great facility,"A nice, ultramodern facility, situated for easy and quick access to the airport. One minor issue is the chef's (not sure how many chefs they have) apparent limited experience with how to prepare ""western"" style dishes.",September 2022,,,wrote a review Sep 2022,"Johannesburg, South Africa","['14 contributions', '2 helpful votes']",50,[]
Wonderful stay at The Legend,"This has been my favorite hotel in Lagos for years now but we were totally wowed during our last stay. The room as usual was lovely, got the airport view. We were here for her birthday and the hotel had a special welcome gift waiting for us in the room. We had in-room dining and it was also top notch.  I would recommend this hotel for very time. We are here for every celebration and will definitely be back.",September 2022,,,wrote a review Sep 2022,"Accra, Ghana",['4 contributions'],50,[]
Good,"I was transiting ans spent one night there. Good, spacious room, confortable bed, shower has all facilities. I recommend it especially that it is close to the airport. The staff are very nice and ready to assist",August 2022,,,wrote a review Aug 2022,"Cairo, Egypt","['78 contributions', '22 helpful votes']",50,[]
It was worth my Stay.,Legend Hotel is the best hotel you can think of. Their food is delicious and yummy 😋. Well disinfected and clean room. Everything about this hotel is Top notch and International standard. I got the value of my money. See you next time!!!,August 2022,,,wrote a review Aug 2022,"Lagos, Nigeria","['13 contributions', '8 helpful votes']",50,[]
Classy and top notch,"Not enough words to express it. It was everything good and perfect for me. Classy and neat hotel, the food was top notch, very professional staff. Thank you so much Legend hotel. Let’s do this again next time. You are indeed the best. Keep it up",August 2022,,,wrote a review Aug 2022,,"['2 contributions', '1 helpful vote']",50,[]
"Safe, Peaceful and Quiet","Probably the best hotel in which I have stayed in Lagos. It is safe, Peaceful and quiet. The staff are very proactive and professional and always eager to attend to any of the guests' requests. The location is great for international travellers as it is located very close to the airport.",July 2022,,,wrote a review Aug 2022,"London, United Kingdom","['35 contributions', '25 helpful votes']",40,[]
Worth all the five stars!,"My brother stayed in this facility a week earlier and kept raving about the quality of the facility and service. As I had a night between trips to spend in Lagos I decided to see for myself. Needless to go into a long recollection of my experience, this hotel is fantastic and worth all the five stars. From the quality of the reception and other services staff, cleanliness and modernity of the facility to the delicious Yamarita and other tasty delicacies available to breakfast, It was a truly enjoyable experience. I will definitely chose this hotel next time I am in Lagos.",August 2022,,,wrote a review Aug 2022,"Brisbane, Australia","['9 contributions', '10 helpful votes']",50,[]
Day stay on Transit,"The Legend is a gem for day stays while on transit in Lagos. The terminal is a 5min drive away. Big rooms with super comfy beds, excellent service overall from reception to room dining. I enjoyed my last stay and will come again.",July 2022,,,wrote a review Jul 2022,,['2 contributions'],50,[]
A breath of fresh air,"It was a pleasure to discover Legend! The hotel lived up to the Hilton chain reputation.  It  is quite, no rowdy loud guests and has very good ambience.  The airside view is great.  The room was clean, well laid out and met every expectation of a top class hotel.  Legend is not cheap but its was worth every cent / kobo",July 2022,,,wrote a review Jul 2022,,['3 contributions'],50,[]
Home away from home,"This is the 2nd time I’m staying here this year! Clean, quiet, great staff! Everyone was great. Judith the manager on duty was the best! She took great care of me. I appreciate the hospitality of this team.  Did I mention that the food was the best? I will be back!",June 2022,,,wrote a review Jul 2022,"Chicago, Illinois","['31 contributions', '17 helpful votes']",50,[]
Memorable Stay,"First time in the hotel and I must say is spectacular. Rooms are clean, breakfast has healthy selections.  Special thanks to Charles at the front desk. He is extremely knowledgeable and very attentive. Henrietta also is very dedicated and helpful, No request is too much for her. I commend her professionalism indeed. However, Chioma needs to be more polite when she speaks to guests. I shall be back again in 3weeks with my mom and expect the usual warm hospitality as always ❤️",June 2022,,,wrote a review Jul 2022,,['4 contributions'],50,[]
Top notch hotel in Nigeria,"I have been coming to Legend hotel for the past two years and one thing I love about the hotel is the fact that the hotel keeps getting better and better. I love this hotel so much that I have even paid for others to stay at the hotel. You will not go wrong by staying at Legend Hotel from their exceptional front desk, to the housekeeping staff, down to those at the security checkpoints keeping us safe. If you want clean, safe, and great staff, then come to Legend. You will not be disappointed.",June 2022,,,wrote a review Jun 2022,,['2 contributions'],50,[]
Excellent!,"We had a grand time! Very amazing staff, all very helpful and courteous! Our stay was wonderful! Great service, accommodations and quick transportation to the airport. We highly recommend Legend! We will come again! Thank you Legend for a wonderful stay in Lagos Nigeria!",May 2022,,,wrote a review May 2022,,['1 contribution'],50,[]
The best stay! Amazing hotel !,"Such a perfect place ! We arrived from london, for 2 nights. The most comfortable bed I ever had! Room Extremely big and clean. It was a great stay and thank you for everything!  Breakfast 10 Cleaning 10 Atmosphere 10 Stuff 10",May 2022,,,wrote a review May 2022,,['1 contribution'],50,[]
My Stay at Legend (May 6th-8th 2022),"Legend still remains my favorite and best hotel in Lagos. Classy, top notch and international standard. I’m particularly in love with the neatness of the hotel. Their food always beats my expectations. I’ll choose Legend Hotel over and over again.",May 2022,,,wrote a review May 2022,,"['2 contributions', '1 helpful vote']",50,[]
"THE LEGEND HOTEL, A HOTEL OF CHOICE","This is a hotel which I found comfortable to stay, giving the nature of the work I had come into the country to do. I was able to sleep comfortably, eat and could not even finish my ration. The staff were ever so ready to assist and make my stay enjoyable and comfortable. Please do keep up the standard.",May 2022,,,wrote a review May 2022,"Addis Ababa, Ethiopia","['3 contributions', '1 helpful vote']",50,[]
Time out at the Legend,"The Legend is an excellent location for many reasons - proximity to the airport if you are travelling, the artsy decoration if you are one of the tribe, and last but not the least, the tranquility in spite of its proximity to the airport.   Breakfast is an excellent way to fuel up for the day ahead - balanced, fresh, diverse.   I would recommend the hotel very highly.",May 2022,,,wrote a review May 2022,,"['3 contributions', '2 helpful votes']",40,[]
@ Great nights at Legend,"I just finished a weekend away at the Legend and it was, as always, wonderful. They even managed to surprise us with an anniversary gift. Still head and shoulders above all other places in Lagos. The room was spacious and with all we needed. The meals were sumptuous and filling. cooling was superb. Sound-proof. Just superb.",April 2022,,,wrote a review Apr 2022,,['1 contribution'],50,[]
One of the best hotels in Lagos,"We stayed here for 4 nights and we absolutely loved everything about the stay except the fact that they messed up not picking us up on arrival at the airport  and the check in lady not recognizing my Hilton Honors Diamond. Both the the Front Desk Manager and General Manager reached out and owed responsibility for the mistake and sincerely apologized and I really appreciated that. I can't recommend this hotel enough to all my family and friends visiting Lagos. This hotel is very clean, quiet and peaceful. The restaurant staff members are excellent and food is amazing. I highly recommend this hotel and I will be back myself in a few months for another great stay.",June 2021,,,wrote a review Apr 2022,"Las Vegas, Nevada",['1 contribution'],40,[]
Impressive!,"Stayed here for a night due to it's proximity to the airport and having a very early flight. Was very impressed with the cleanliness, ambience, facilities and determination by staff to satisfy us as customers. Highly recommended.",April 2022,,,wrote a review Apr 2022,"Glasgow, United Kingdom",['2 contributions'],50,[]
Great place by the International Airport,The hotel is comparable to any standard hotel in the world. The facilities are good and the location is a great advantage for International travellers. The private hanger for private jets is just behind. It is a location to stay over while passing through Lagos,June 2021,,,wrote a review Apr 2022,"Ikoyi, Nigeria","['168 contributions', '45 helpful votes']",50,[]
LUXURY AND PREMIUM,"Legend Hotel is a very classy, premium and luxury hotel. Spacious room, excellent food and wine. I will pick Legend hotel over and over again. Thank you so much for your hospitality. Y’all are the best.",April 2022,,,wrote a review Apr 2022,"Lagos, Nigeria","['13 contributions', '8 helpful votes']",50,[]
Nice experience,"good, clean ,nice rooms , nice shower and excellent bed. i recomend this hotel to stay. it is near the airport. The swimming pool was not operative during the weekend , i cant understand why the hotel need to clean the swimming pool during the weekend when the week has 5 more days to do this task.",March 2022,,,wrote a review Mar 2022,,"['13 contributions', '2 helpful votes']",40,[]
Best Hotel on the mainland,"This is definitely my favourite hotel on the mainland. Nice, secure location. None of the traffic headaches. Standards have been maintained for 2/3 years I’ve been staying here. I always look forward to staying here.  The food is delightful. The rooms are big and well cooled. Sound-proofed windows ensure the flights in and out are minimal disturbances.  I can’t stop recommending this hotel. Staff are ever so pleasant.",February 2022,,,wrote a review Feb 2022,"Accra, Ghana",['4 contributions'],50,[]
Awesome Stay,I had a wonderful time at Legend. It is very close to the airport. Great customer service and security. it is also a perfect location for short trips to Nigeria that you don't want to travel deep into Lagos.,February 2022,,,wrote a review Feb 2022,,['1 contribution'],50,[]
Great experience,"Fantastic stay! Highly secured and impressive front desk customer service, neat environment and comfortable room, including a gym, poolside hangout, tasty and healthy food at the restaurant. Easily accessible to domestic and international airport terminals",January 2022,,,wrote a review Jan 2022,"Abuja, Nigeria",['2 contributions'],50,[]
Alaba,"Great hotel. Facilities, services and personnel topnotch as usual. It is a very competitive facility and comparable to top facilities globally. It is my usual first choice in Lagos but availability could be a challenge due to high level of patronage.",January 2022,,,wrote a review Jan 2022,,['1 contribution'],50,[]
Excellent all the way around!!,"This is my third time staying at Legend in the last year. Each stay has been nothing short of superb and exceptional! The rooms are identical to Hilton Hotel rooms and bathrooms are in the United States - clean, large, updated functional equipment and exquisite attention to detail.  The staff standard of service is exemplary, admirable and extremely professional. The complimentary breakfast at the in-house restaurant is another feature of Legend that keeps me coming back! They have a wide variety of buffet options every day. There’s something different every day! They have a variety of Nigerian foods and dishes from various countries.   Legend enforces strict mask wearing policy in compliance with Federal laws. The premises are cleaned frequently.  There is a security luggage",January 2022,,,wrote a review Jan 2022,,['1 contribution'],50,[]
Very Pleased,The hotel is located in very good location and the security and cleanliness is very good. I would recommend the hotel over and over again to friends and family. The staffs were very pleasant and wrlcoming,January 2022,,,wrote a review Jan 2022,,"['5 contributions', '6 helpful votes']",50,[]
Best stay ever!,"I had a really good stay at this hotel. Everything was perfect. From the moment I made my reservation to the moment I arrived and the moment I left I felt extremely cared for. All the staff were very friendly and extremely helpful. I found the level of hygiene to be quite high. The food was delicious, the service was great and the ambience was perfection. I will definitely be recommending this hotel to all my friends and family and I will definitely be back.",January 2022,,,wrote a review Jan 2022,"London, United Kingdom",['1 contribution'],50,[]
Luxurious,The  hotel leaves you feeling very luxurious. I totally enjoyed the time spent with the family. Breakfast was really good with a wide variety and in room dining was equally good. The staff are a delight to interact with.,December 2021,,,wrote a review Jan 2022,"Lagos, Nigeria","['2 contributions', '2 helpful votes']",50,[]
Excellent luxury hotel!,"The legend Hotel Lagos, met and exceeded my expectations! Clean, luxurious and classy. Easy access to the private jet terminal, from the hotel! Surrounding environment outside is a little tricky! Room was great! Excellent food and service as well. Overall this hotel is highly recommended!",October 2021,,,wrote a review Oct 2021,"Menomonee Falls, Wisconsin",['2 contributions'],50,[]
Lagos Best!,"I will be very detailed here considering I spent a lot of money and time here. 😂😉  Location to and from the Airport 10/10  Ambiance/Environment, Lobby/Security :10/10 Amenities(Pool, Gym,Terrace,Bar):10/10 Staff/Customer service:10/10 Restaurant food “De Bull”: 8/10 Room, bathroom: 9/10 Close to city (mainland): 10/10 Close to city (Island) : 6/10  Pro:  I had an amazing 2weeks stay here at the Legend. I arrived early at around 8am before check in due to early flight arrival, and was accommodated by happy front end staffs. I initially planned to stay here for a week, then go to the Island and return here on departure (very close to the airport) but; I ended up extending my stay here till I left Nigeria. I was upgraded (Hilton Honors upon request and availability) to a bigger",October 2021,,,wrote a review Oct 2021,"Los Angeles, California",['2 contributions'],50,[]
Fantastic stay at Legend hotel in 2021,"We stayed at Legend hotel for this 6 day trip to Lagos, Nigeria. Right from the check in experience with prompt and courteous service from the entrance all the way to check in to our room. The on site restaurant was top notch with the menu selection and quality of food (be it Nigerian or foreign selection).",September 2021,,,wrote a review Oct 2021,"Houston, Texas",['1 contribution'],50,[]
Excellent Stay at Legend Hotel Lagos,How excellently  I was treated at Legend Hotel Lagos from the time I checked at 11.30 pm to the time I left in the morning with a wonderful breakfast as early as 6.30 am. It was a wonderful experience.,September 2021,,,wrote a review Sep 2021,,['1 contribution'],40,[]
Excellent hotel,The hotel is a clean and luvly place to stay. The distance between the hotel to the airport is very short you can walk to the airport from the hotel. The place is very secured and all Covid 19 protocol was observed,September 2021,,,wrote a review Sep 2021,"Lagos, Nigeria",['1 contribution'],50,[]
Nice place,"Brilliant hotel, first class service , Food was very good and all ensured I was comfortable. Room stayed in was overlooking aircraft takeoff , little nephew who came to visit me was very excited about this feature as he could see at very close distance planes leaving the airport . Proximity to airport meant you would avoid traffic coming into airport to a large extent.",August 2021,,,wrote a review Aug 2021,"Wolverhampton, United Kingdom",['1 contribution'],50,[]
Best Customer Service in Nigeria,Will return back anytime am in lagos The customer service and friendliness of the staff made me enjoyed my shoe th stay. The rooms were very clean. The whole hotel environment was luxury. I have value for my money.,July 2021,,,wrote a review Jul 2021,"Dammam, Saudi Arabia","['4 contributions', '1 helpful vote']",50,[]
And breath.....,A sea of calm in an otherwise hectic ocean. Very modern and contemporary hotel. I haven't stayed but came for a meeting. Staff are very professional and efficient. Naomi in 'de Bull' was really good. Informed and friendly. Prices very good and food so far looks great. If you're waiting for a flight and want to relax there are very few options near the airport. I recommend this place,July 2021,,,wrote a review Jul 2021,"London, United Kingdom","['104 contributions', '71 helpful votes']",40,[]
Honestly hard to fault!,"LOCATION The hotel is five minutes from the airport A taxi costs 10,000 naira (£20) even though it’s a five minute drive, you could even walk to check in if you are travelling light.  It’s convenient for check-in, arrivals/departures especially considering Lagos traffic which can take up to five hours on a bad day.  It has a private immigration check in for private jet flights.  The hotel is a couple of years old so everything is in top shape. The decor is as expected of a Hilton and tasteful.  On arrival your baggage is screened and standard precautions are taken as expected during this Covid period. Expect to be scanned before entry (as in airport style) but quick and efficient service!  CHECK IN  Check in  was uneventful there was no queue the staff were lovely pleasant and",April 2021,,,wrote a review Apr 2021,"London, United Kingdom","['388 contributions', '74 helpful votes']",40,[]
Very convenient,"Excellent experience, Charles at front-desk was amazingly professional and friendly, great rooms, excellent internet, very safe, need more variety on in-room-dining, best option if looking for a hotel near the airport",March 2021,,,wrote a review Mar 2021,"Dubai, United Arab Emirates",['5 contributions'],40,[]
Nice,"Although having stayed such a short time, hotel is nicely furnished, and clean. Seems brand new, one advantage is to be closed to the airport. You don t need to be in the middle of Lagos. Breakfast is also nice. Staff is helpful and in comparison to other people working in other hotel, has a smiling face. Wi-fi is average.",February 2021,,,wrote a review Feb 2021,"Istanbul, Türkiye","['173 contributions', '88 helpful votes']",40,[]
Fantastic Experience,"I've stayed at this hotel about 3 times now. The quality of the rooms and service are CONSISTENTLY EXCELLENT! The staff's their best asset. Its proximity to the airport is fantastic if you're traveling. You can literally walk to the airport terminal from the hotel. The food from the restaurant is consistently excellent - whether you're in the mood for a local delicacy or you just want a burger! I cannot recommend this hotel highly enough. If like me you've experienced this hotel and are concerned you might not be able to book a room in the future because it'll be fully booked (because it actually will), lay your fears to rest. The hotel is expanding and adding more rooms! As Curio collection Hilton hotel, this hotel does not disappoint. Need a hotel? Go to Legend!",January 2021,,,wrote a review Jan 2021,,['1 contribution'],50,[]
