Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent service,"My hotel stay here was the absolute best experience. The staff were attentive and customer service was excellent. Although this hotel is expensive, it was worth every penny. The rooms are beautiful with a contemporary style. My favorite part of my stay was the Sunday brunch, which boasted local and international cuisine along with live music. The manager of the property was a delight and he and his staff when above and beyond to take care of myself and my family. Will definitely stay here again if the opportunity presents itself!",April 2019,,,wrote a review Apr 2019,"Houston, Texas","['1 contribution', '2 helpful votes']",50,[]
First Impressions Matter,"I had a business dinner meeting there and I was excited because I had heard so much about The George. For a first impression,I wasn’t impressed. They were obviously overwhelmed by the crowd and personalities that were at the hotel that evening. Their valets were rude, the front desk staff seemed to have zoned out! Eventually, we were seated for our meeting and I must say, the restaurant staff made up for the lousy welcome. The food was tasty and there was a reasonable variety. It wasn’t a totally woeful outing. They should however invest in training their first line of contact staff.",January 2019,,,wrote a review Apr 2019,"Lagos, Nigeria","['31 contributions', '47 helpful votes']",30,[]
wouldn't check me in despite a confirmed reservation,"I have never been treated worse, in years of travel, than I was here. I showed up late at night the George along with several other members of an organized business trip, all of us exhausted after a long day.  They explained that they had GIVEN OUR ROOMS AWAY to other people despite our having confirmed, and re-confirmed them, THE SAME DAY. 2 hours of arguing, occupying their dining room, and bringing in our trip organizer, finally produced the manager, who refused to do anything. We booked elsewhere, and the following day confirmed that they had given rooms to multiple people who arrived later than us. Weird? Sure. Incompetent? Definitely. Another chance? No freaking way.",March 2019,,,wrote a review Mar 2019,new york,"['3 contributions', '3 helpful votes']",10,[]
Unprofessional Service,"You would think with the amount of money you pay per night the hotel would level up to expectation. This was definitely not the case. This was my second time staying at the hotel, I stayed there once when they were newly opened and I truly enjoyed my stayed I decided to stay there again this January just because I had a lovely experience. But you know what they say when a company establishes their brand they forget all about customer service. The breakfast was cold and tasted disgusting, we also waited over an hour for our food we ordered to our room even after calling them they still took another hour by that time we were ready to leave the hotel and eat somewhere else. When we returned back to the room after almost a whole day they still hadn't cleaned our room we called them",February 2019,,,wrote a review Feb 2019,"London, United Kingdom","['12 contributions', '11 helpful votes']",30,[]
Best hotel I’ve found in Lagos,"I’m a bit reluctant to write this In case the price goes up further or it gets booked out, but so far this is the best hotel in Lagos (I’ve not stayed at the Wheatbaker). Why? Because everything works, the rooms don’t smell of damp like in other hotels, shower works, WiFi is good, food is good, bar staff are friendly, check out is not time C.J. dining and they take Amex. There are flasher hotels in other countries, but to do its job well means it deserves 5 stars",January 2019,,,wrote a review Feb 2019,"Portwrinkle, United Kingdom","['87 contributions', '57 helpful votes']",50,[]
Business Lunch,At first we sat at the bar for initial discussions then moved to the pool side for a business lunch. The sandwiches were not the typical. I had a good lunch and a good meeting with little distractions despite the flurry of activities on the day. Nice place. Will visit again.,September 2018,,,wrote a review Dec 2018,"Lagos, Nigeria","['97 contributions', '39 helpful votes']",40,[]
Best 5 Star Hotel in Ikoyi Lagos,"Excellent hotel with great decor and professional staff.  I kind of preferred my last stay at the George sometime last year as I noticed that there’s a reduction of staff at the moment which affected their services especially responses to requests which are now slower compared to last year. I’m guessing this is as a result of the economic downturn in the country. Other than that I found my accommodation comfortable and clean. It’s truly the best 5 star boutique hotel in Ikoyi, Lagos, Nigeria.",October 2018,,,wrote a review Nov 2018,,"['16 contributions', '5 helpful votes']",50,[]
Comfortable with warm welcome and service,The George is a very welcoming place to stay - with friendly and efficient staff.  My hotel of choice for my frequent trips to Lagos - all the facilities of a large international chain whilst avoiding the crushing sense that you could be anywhere!  Recommended,November 2018,,,wrote a review Nov 2018,"London, United Kingdom","['3 contributions', '1 helpful vote']",50,[]
Lovely Hotel and Great Service,"This is a really lovely, classy hotel. Its extremely expensive as Hotels in Nigeria tend to be. The rooms were smaller than expected. But overall nice boutique hotel, especially when travelling to Nigeria and you don't want any surprises.   I loved the toiletries , in particular the George branded slippers. Nice view  of the  city from my high floor hotel room. Nice paintings on the walls",November 2017,,,wrote a review Oct 2018,"London, United Kingdom","['34 contributions', '30 helpful votes']",40,[]
My fantastic experience at The George,"So a client of mine had an event at the George and I had to setup over the night having worked all day at the office, I was naturally fatigued and needed rest. The staff were all so pleasant, the environment very cozy and quiet. The bedsheets so relaxing and don't get me started with the aesthetics of the hotel. Top class all the way.   I would come here over and over when I can.  Rowland",August 2018,,,wrote a review Aug 2018,,"['1 contribution', '2 helpful votes']",50,[]
Impeccable service,"This is probably one of the best hotels I've ever stayed. Yes, it is expensive, but totally worth it. First, I got upgraded to a penthouse suite, which is spectacular. it has a huge terrace with view to the pool, a very ample bedroom, a kitchenette and a huge living room.   But the most impressive is not the facilities, but the service. All the staff is so kind and wants to help you and please you. Everyone has always a smile in their face.  Food at the restaurant is stupidly good! I recommend you to try one of their pastas or the chili prawns. In addition, they include breakfast buffet, which has a lot of variety of Nigerian and Continental food with great quality and flavor.  Lastly, I came in my birthday, by coincidence, and they left me an awesome cake and bottle of wine in",July 2018,,,wrote a review Jul 2018,"Santa Clara, California","['543 contributions', '138 helpful votes']",50,[]
Average,"Boutique hotel on a fair amount of grounds. Well built with excellent paintings within, which give it a somewhat museum look.  Was however there for a 3 day meeting and didn’t lodge at the hotel but the conference room facilities were very good and we were well catered for.  There is a nice sit out by the pool where meals and drinks can be had. However be mindful of the humid weather in Lagos at certain times of the year.  The buffet appeared lean with not much of a choice and so I went for the a la Carte menu on each day for lunch. The Nigerian and contemporary dishes I had were actually quite good and in my view cooked to near perfection. Drinks and food are however very expensive so be mindful of how you order.   Surprised though at the fact that each toilet I visited had",July 2018,,,wrote a review Jul 2018,"Lagos, Nigeria","['167 contributions', '99 helpful votes']",40,[]
Perfect service and good facilities,"We came to The George on a business trip, which included using a private dining space for a Friday evening cocktail event. The events team were communicative, helpful and efficient in helping us set up the event, and it went smoothly from start to finish. This mirrored our experience with The George in general, the staff are unfailingly friendly and helpful, and the hotel itself is very pleasant with a luxurious touch, not so big that it feels impersonal, perfect for either a business or leisure stay.",June 2018,,,wrote a review Jun 2018,,"['1 contribution', '1 helpful vote']",50,[]
Last week in Lagos,"We arrived in Lagos, Nigeria 18 months ago and The George was home for 3 months while we were looking for permanent res. We leaving and spending our last week here again. It was great then and  nothing has changed. In the heart of VI. From entering the security gates to the check in there are smiles all over.The staff are most welcoming .  The hotel is elegant and in my opinion only the Wheatbaker Hotel , Lagos is very slightly ahead due to it having a Health Spa. The George is a business Hotel but our 14 year old was made to feel at home. The rooms are clean and spacious with all the amenities one requires . HD tv, safe, coffee machine, fridge etc Nothing lacking, perhaps more snacks in the mini bar. Has a great bar area ideal for informal meetings. Fully equipped gym . Lovely",May 2018,,,wrote a review May 2018,"Kifissia, Greece","['128 contributions', '6 helpful votes']",40,[]
A perfect hotel for calm meetings and relaxation.,Beautiful hotel with a good warm and cool ambiance.  Love the food because of variety and taste.  The management and staff are great and warm people with good customer service.  I will recommend The George Hotel for meetings and relaxation any day.,May 2018,,,wrote a review May 2018,,"['1 contribution', '1 helpful vote']",50,[]
Overpriced. Top-notch facilities (for Lagos) but sketchy policies,"First the good: Great location, brilliant facilities, everything works, great beds, sheets, bathrooms and (mostly) very pleasant and attentive staff. Free cold water in the gym, pool is spotless, 24 hour room service = so many things just right.  The not-so-good: 1) Early checkin: This is charged at 50% of the daily rate. With a room rate (for the cheap rooms) of $300 it stings to be asked to pay $150 for a chance to change and shower when you have the misfortune of arriving in Lagos at dawn. We were accommodated and given a room at 11.30 but the fact that we were even offered the paid-for early check-in demonstrates that there was a room available.   When someone has travelled halfway across the world to stay with you for 5 nights it demonstrates a lack of long-term thinking to",April 2018,,,wrote a review May 2018,"London, United Kingdom","['1 contribution', '6 helpful votes']",30,[]
Everyday Sexism,"I stayed at the George for 5 nights with my husband. We sat down for some food by the pool one afternoon and I was handed a menu which had no prices against the food. Initially I was confused, until I checked my husbands menu to find his did have prices. I have never felt more insulted. For a hotel in 2018 to make it policy to treat all female customers this way is outrageous, outdated and sexist. For the hotel to make the assumption that my husband always pays for me is confusing at best and idiotic at worst. I implore the George to get rid of this sexist policy to avoid further embarrassment to women.",April 2018,,,wrote a review May 2018,"London, United Kingdom","['1 contribution', '5 helpful votes']",20,[]
Elegance and luxury venue for events,"We came to Lagos from the UK on a business trip for a PR tour with US talent. We were based in the Intercontinental for 2 of our events and we had our private dining event at The George.  Beautiful Boutique hotel set in a gorgeous residential neighbourhood. On 1st arrival as we drove into the grounds the level of luxury was refreshing in comparison to what we had seen in Lagos. Upon entering the hotel you are met with calm and very warm and courteous staff, their customer service again was what we had not seen in Lagos. We ere looked after by Christine the Events Coordinator who gave us the best treatment and was very flexible with our needs. The event was a success and we would definitely recommend the hotel for private dining hire. Should we return again we would definitely be",February 2018,,,wrote a review Mar 2018,London,"['4 contributions', '6 helpful votes']",40,[]
A 5 star hotel that lets itself down,"At nearly $400 for an executive suite, you are entitled to expect a lot.  The hotel and the rooms are beautiful, and the bedding is first class.  However, on their website they advertise ""Complimentary Mini Bar, Nespresso Coffee and Tea"".  Yes, there is a fridge - but empty.  Yes, there is a Nespresso machine - but no pods. Arriving at 1am, I was dying for a cold bottle of sparkling water.  Room service could not understand my english, so I had to go down to bar to buy an overpriced one. Also, when checking in, they kept my passport.  Upon enquiring over the phone, I was told to come downstairs to get it...really the last thing one wants to do at 1:30am. It could be a wonderful hotel, but they need to fix the details...",March 2018,,,wrote a review Mar 2018,"Johannesburg, South Africa","['25 contributions', '19 helpful votes']",30,[]
Relaxing oasis in busy Lagos,"Beautiful and relaxing hotel in a great location. High quality interior, complete with beautiful art collection. Pool, gym, bar and restaurant all great. Prince at the bar is top notch! I will make this my regular spot on trips to Lagos.",February 2018,,,wrote a review Feb 2018,"Banchory, United Kingdom","['11 contributions', '25 helpful votes']",50,[]
