Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent hotel with great service and staff!,"We greatly enjoyed our stay at Nordic Lagos. The hotel is extremely clean, modern, efficient, and comfortable. The restaurant and chef offer exceptional food, both Nigerian and international. The staff, including Rosemary, Kevin, Ijeoma, Jude, Becky, Adebisi, Amarachi, and many others, were all very nice and helpful. They made sure we had everything we needed for our stay in Lagos, and that the hotel was a comfortable home away from home. The location on Victoria island is also very convenient. Highly recommend staying at Nordic, it is a great company in both Abuja and Lagos",July 2022,,,wrote a review Aug 2022,,['2 contributions'],50,[]
Not Disappointed,"I stayed for 3 days and was not disappointed - I was one of their first guests in Nordic Villa Abuja years ago and have followed their growth ever since.  On  arrival, my room was upgraded, very clean room with basic amenities. Breakfast was good and staff were super courteous. I remember Favour, Jude and Ijeoma amongst the team.",August 2022,,,wrote a review Aug 2022,"Lagos, Nigeria","['141 contributions', '83 helpful votes']",50,[]
Miss,"Love everything about the hotel .. the services was top notch, staffs are very welcoming and polite.. food is on time had an amazing time definitely coming back soon stayed in the suite which has amazing balcony",July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
A nice place in lagos,"Good staff, nice ambience quiet place Will return again for sure. One of the best in Lagos that I have been so far. Truly recommend to stay there for business. Small rooms but comfortable and clean. Pool a bit dirty, never used, don't recommend to use it by anyone. Love the peanuts",June 2022,,,wrote a review Jun 2022,,"['7 contributions', '3 helpful votes']",50,[]
Our Home Away From Home,"The hotel is clean and regularly being cleaned. The staff are more than amazing and are always with a cheering smile to help you further make you stay a memorable one.   The hotel is strategically located providing guest with easy access to other parts of Lagos. Furthermore more there tons of supermarkets, restaurants and banks.   Did I mention that the hotel is super quiet.   Ever since our first stay at Nordic, we have always been creating a reason to go back and get spoiled by the wonder team (Mr Abraham and others).   Would recommend you give it a try and can guarantee that you would never regret.",April 2022,,,wrote a review May 2022,United Kingdom,['4 contributions'],50,[]
Amazing,"Had an amazing time at Nordic hotel, staffs were very nice,  the rooms were great, the hotel was so peaceful, the interior was so nice and minimal. A good place to get way from from the hustle and bustle of lagos.",February 2022,,,wrote a review Mar 2022,,[],50,[]
Beautiful experience,The facility is beautiful and the staffs are well trained and very receptive! I would come back here again! The pool area is very beautiful and the ambiance is second to none! Their food is not the best but it’s compensated by their services.,February 2022,,,wrote a review Feb 2022,"Chicago, Illinois",['2 contributions'],50,[]
Best hotel I’ve been to,"From the warm staff when you walk in, to the beautiful designs everywhere you turn, this hotel is truly remarkable. The rooms make you feel like you’re at home, it’s peaceful. I really enjoyed my stay.",January 2022,,,wrote a review Jan 2022,,['1 contribution'],50,[]
Mr Yusuf,"It was a great experience, the reception was warm, nice room with great ambience, beautiful all round . It’s a place you should be anytime you are around VI axis. Security is top notch as aswell........",December 2021,,,wrote a review Dec 2021,,['2 contributions'],50,[]
Fantastic ambiance and beautiful decor. True nordic hospitality. Highly recommend them,Had a working breakfast. Excellent food and coffee. Fantastic Decor and ambiance. You feel as if you’re not in lagos. Love the Scandinavian feel …  Wonderful hospitality. I use them in abuja and lagos didn’t disappoint . Recommend them highly.  Will certainly pop in for a weekend break . Well done guys 👍🏽,December 2021,,,wrote a review Dec 2021,"Lagos, Nigeria","['96 contributions', '51 helpful votes']",50,[]
Nordic Hotel Lagos,"Amazing hotel, the service was perfect and the food generous. The rooms are spacious and the price / quality ratio is currently the best in Lagos! If you are looking for a nice small and minimalist boutique hotel in the heart of VI, Nordic Hotel is the place to stay!",December 2021,,,wrote a review Dec 2021,,"['3 contributions', '2 helpful votes']",50,[]
Nordic Feeling in Lagos,"Been using Nordic since 2017, from their Nordic Villa in Abuja, Nordic Hotel in Abuja, Blu Cabanna restaurant in Abuja & now Nordic Hotel in Lagos, the ambience and service is second to none!  It's service per excellence, courteous staff and a warm, cozy & beautiful environment all the time!  I can gladly recommend them to everyone always!    kudos guys, keep it up!",November 2021,,,wrote a review Nov 2021,"Lekki, Nigeria","['20 contributions', '1 helpful vote']",50,[]
Simply amazing!,"We had a wonderful time at the Nordic hotel, the staff were extremely courteous and friendly, the location is quiet and serene. The amenities are clean and well maintained. We had dinner at the Rye restaurant, the food was delicious and inexpensive. Breakfast was complementary and once again tasty. We loved it and would highly recommend.",November 2021,,,wrote a review Nov 2021,,['2 contributions'],40,[]
Alok Varshney,Wonderful stay with very polite and service oriented team .  The food is very nice and rooms are uniquely done . The general manager to the chefs are responsive to the unique needs . The why not attitude of the entire team is very welcoming .,November 2021,,,wrote a review Nov 2021,,['1 contribution'],50,[]
I had the most amazing staycation,Their staff are super lovely.   The art and decoration won my heart.   I especially enjoyed the buffet breakfast   The pillows are soooo soft just how I love them and everything was perfect.   Highly impressed and can’t wait to return soon.,November 2021,,,wrote a review Nov 2021,,['1 contribution'],50,[]
Good hotel,"Good hotel and very clean room it's almost one month opened excellent service very good room  size Good rate on booking confirmation  Good restaurants with variation of food , good and suitable for business meetings  Good breakfast and good coffe as well",November 2021,,,wrote a review Nov 2021,"Cairo, Egypt","['274 contributions', '85 helpful votes']",50,[]
Very relaxing experience and environment,"My time at the Nordic was great just because of the aesthetic lack, but the great service and staff was what took my experience to the next level. The easy access to restaurants and beaches was also a major plus for me. 11/10 would recommend.",November 2021,,,wrote a review Nov 2021,,['3 contributions'],50,[]
……Simply Nordic!,You’re guaranteed of the usual excellent Nordic Hotel experience. Simplistic but  top notch service. If you have an eye for quality and you’re a lil’ OCD then this is the right place for you. My choice destination any time 😊,November 2021,,,wrote a review Nov 2021,"Port Harcourt, Nigeria","['8 contributions', '1 helpful vote']",50,[]
Birthday Weekend Gateway,"Loved every moment of my stay at the Nordic hotel. The staff were super welcoming and I am  appreciative of their efforts to making my birthday special, from the birthday songs, to cupcakes and fruit platter. It was very restful, quiet!",October 2021,,,wrote a review Nov 2021,,['1 contribution'],50,[]
Pleasant stay,"Beautiful time away from home with my family. Aesthetically pleasing, clean, comfortable and functional facility. Will gladly recommend to all. We particularly enjoyed the food, the pool, and the pleasant staff.",October 2021,,,wrote a review Oct 2021,,['1 contribution'],50,[]
Excellent Stay,"We thoroughly enjoyed our stay at Nordic Hotel,  Lagos. The ambience was very calm and welcoming, the staff were pleasant and professional, and the maintenance that Nordic is known for was evident.  If you enjoy staying at Nordic Hotel/Villa in Abuja, you would DEFINITELY enjoy Nordic Hotel, Lagos. And if you’re a Lagosian who enjoys quiet, serene environments, this is the place for you!",October 2021,,,wrote a review Oct 2021,,['1 contribution'],50,[]
Welldone Nordic Lagos.,"Nordic Hotel brand keeps changing the face of Hospitality in Abuja and now Lagos.   Nordic Lagos is a really decent place to stay, I enjoyed my brief stay and look forward to visiting again.   The ambiance has that unique Nordic trademark feel and is pristine. The service level was really, great and the staffs very welcoming, polite and helpful.   The restaurant overlooking the pool patio takes you away, it is very picturesque and relaxing, you tend to forget you are actually in the heart of VI in Lagos. The food portions was really large too.",October 2021,,,wrote a review Oct 2021,"Port Harcourt, Nigeria","['12 contributions', '1 helpful vote']",50,[]
Amazing place to hangout,"A great place to hangout with friends. Though you are in the middle of VI, you feel in a remote serene place where the food is great, the rooms are fantastic and you get the royal treatment from the entrance",October 2021,,,wrote a review Oct 2021,,['1 contribution'],50,[]
Perfect Hotel in the Heart of Lagos,"I am often too lazy to write a review, or I decide I want to keep the hidden gems to myself, but in this instance I will do the right thing.  The Nordic Hotel is brand new and this means it is absolutely immaculate.  The rooms are really comfortable (decent bed linen and mattress which is often lacking), sparkling clean and very peaceful.  The pool area is really pretty and very quiet, which is surprising given its location right in the heart of VI.  The staff are all, without exception, extremely warm, friendly and polite.  Nothing is too much trouble for them.  If they don’t know the answer to something they go and find out for you right away.  It is rare to find such good and genuine service.  I arrived absolutely starving having not eaten all day, but I was very quickly",October 2021,,,wrote a review Oct 2021,"Abuja, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Highly recommend!,"The hotel is awesome, the whole package, everything is beautifully designed, clean and well thought. Room was cozy and bed was super comfy. My stay was made even better thanks to the friendly staff and service. The pool side is one of my favorite place and the white beach sand by the pool was a really nice touch! prime location. will do it again.",September 2021,,,wrote a review Oct 2021,"Lagos, Nigeria",['1 contribution'],50,[]
A wonderful time at Nordic Hotel,"I love the ambience at Nordic Hotel. The modern/minimalist feel is appealing. I particularly love the swimming pool area designed like a mini resort. I like the fact that I am not stuck to my room all day. There are tons of books to read at the lobby, and there's the swimming pool area I can't get enough of. I hope they do not let the Lagos celebrity crowd turn it to a loud hub that would lose the tranquility it should protect. I hope they keep to a standard and brand theme. One of my favourite place at a hotel is the gym - treadmill especially, and it is available there. I enjoyed myself. And as a hotel lifestyle enthusiast, I will definitely return.",October 2021,,,wrote a review Oct 2021,,['3 contributions'],40,[]
Superb,I spent a night and i was totally impressed by the service and friendly staff. The rooms are so tidy and everything functional. Wifi is excellent without glitches. Comfortable beds and pillows. The breakfast buffet was delicious with a variety of choices. The pool area is chilling equipped with  outdoor bose sound system beautiful ambience. The location is in the middle of Victoria island in proximity of everything. Overall i think the hotel is superb. I'd definitely recommend this hotel to anyone coming to Victoria Island.,September 2021,,,wrote a review Sep 2021,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Staycation in Lagos VI,"I spent 5 nights at Nordic hotel Lagos. It was a memorable experience, the atmosphere was super nice exotic yet modern. The room was spacious, clean with a lot of day light going through. The furniture and lighting are very select with a lot of taste. Last but not least, the hotel staff are very kind and friendly. I do recommend Nordic!",September 2021,,,wrote a review Sep 2021,,"['2 contributions', '1 helpful vote']",50,[]
Amazing hidden Paradise,"This hotel is a hidden paradise in the heart of a busy city, Victoria island. the concept and furnishing style is a breath of fresh air for guest . the captivating thing about here is the book shelf and art works, they are scandinavian pattern . good simple swimming pool , gym and bar. ideal for corporate guest and business.",August 2021,,,wrote a review Sep 2021,,"['4 contributions', '1 helpful vote']",50,[]
center of town - excellent place,Nordic hotel is a boutique hotel opened recently in Lagos. The hotel is very tastefully build and with quality at a standard unusual for Nigeria. The interior is inspired by Nordi architecture and the attention to acoustics and detail remarkable for Africa.  The restaurant has a fair menu and food is served at high quality. Service is higher than you will find in other hotels in Lagos - at a good standard. The acoustics provides for a relaxed environment allowing for nice conversation without stress from noice etc.  If you visit Lagos this location will be a great base for a stay in one of the fun cities of the African continent.,September 2021,,,wrote a review Sep 2021,"Lagos, Nigeria",['1 contribution'],50,[]
My kind of Hotel,"A very bold new Hotel in the heart of Victoria Island. Great value for money. Great staff. Great food. Secure. Private.   The fixture and fittings of the suite i stayed in were first class, especially the bathroom.  The gym was fit for purpose, sanitised and ready to use.   I will stay here every time i visit Lagos, without question.  My kind of hotel…",September 2021,,,wrote a review Sep 2021,"Nairobi, Kenya","['8 contributions', '2 helpful votes']",50,[]
