Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Delightful stay at Bogobiri House,"This artfully designed, delightfully entertaining, well staffed boutique hotel was a comfortable and relaxing environment in which to spend a few days in Lagos.  And the food in the restaurant was good as well.  Locals gather here on a regular basis and I met some interesting people along the way.  The staff is dedicated to helping make your stay as pleasant and enjoyable as possible.  I highly recommend this wonderfully well located inn.",June 2018,,,wrote a review Jul 2018,"Miami Beach, Florida",['1 contribution'],50,[]
Awesome little after hours spot,"Awesome, laid back atmosphere that came highly reccommended.  Basic delicious food, warm hosts and cold beer. Tried the beans and plantain.  The best of all worlds close to the hotel and very welcoming.",February 2018,,,wrote a review Jun 2018,"Melbourne, Australia","['20 contributions', '3 helpful votes']",50,[]
Cool in place,"A place like you couldnt find better in Berlin or New York!  Cool art, nice music on a Thursday, okay food and drinks. The place lives from its location, service could be a bit faster and perceptive, but still my favorite place in Lagos!",April 2018,,,wrote a review Apr 2018,,"['7 contributions', '186 helpful votes']",50,[]
Art BnB...,"Bogobiri is a meld of Art and lounging...its location is also strategic regarding connections from Ikoyi to V.I. and then to Lekki or towards  the mainland. If you're looking for a lodging that throws so much Art in your face, then you've come to the right place.",January 2018,,,wrote a review Mar 2018,"Lagos, Nigeria",['3 contributions'],50,[]
Nuts - and noisy!!!!,"This small hotel is crazyyyyy.  Like the bathroom in my room was made out of seashells that were peeling off the wall.. There were two plugs and one of them gave me a shock, the other one was dead.  The bed smelt of damp, ciggies, beer, sweat, people..  But wtf. Its a wonderful hotel. The staff are funny as only Nigerians can be, with that balance between resignation and hope, love and fear.  The chairs in the lobby/eating area are mostly profoundly uncomfortable, the tables wobble, the floor has potholes, the serving hatch in the bar is a window, the window is a door and door is a shelf.  You can get a beer but where's the opener? Nothing is particularly fast, the extension cable is plugged into the socket with a biro and some masking tape.. this is exactly as it should be.",December 2016,,,wrote a review Nov 2017,"Oxford, United Kingdom","['106 contributions', '121 helpful votes']",50,[]
"Boutique Hotel, nice atmosphere, breakfast buffet needs work","Bogobiri House is a beautifully decorated boutique hotel centrally located on Lagos Island. The rooms have an individual flair and range from the sufficiently spacious to the very generous. The lobby serves as a lounge and is a great place to sit down and have a drink; more tables can be found in a small patio outside the entrance. The neighboring house doubles as a cultural center with concert and performance spaces and offers an interesting library, Nigerian video film collection and art collection. Bogobiri also has a good restaurant. The breakfast buffet is rudimentary and needs improvement, considering the prices.",October 2017,,,wrote a review Oct 2017,"Frankfurt, Germany","['49 contributions', '20 helpful votes']",40,[]
a great vibe with a wonderful african flavor,"Went with some friends visiting from Europe on a Thursday for the open mic night. where audience get to participate either with spoken word, singing etc.... it was great fun but the place was packed and gets quite rowdy, so if you're going on a thursday get there early ( before 7pm) and go with friends. there is an entrance fee of 500 naira to the open mic night. Really nice unusual african furniture , great decor and artwork on the walls with a great african vibe.  there's are souvenir / art shop within the premises with a good variety of items which was still open when we left at 10pm food was tasty, I had the grilled fish with yam chips and a peri sauce, others had boneless chicken with regular chips and same peri sauce. prices are reasonable. A great place to take visitors",September 2017,,,wrote a review Sep 2017,"Lagos, Nigeria","['96 contributions', '51 helpful votes']",40,[]
"Art, Entertainment, and Food!","By far the best hotel accomodations we experienced during our trip to Nigeria (Lagos & Calabar). Other hotels were fine, but run-of-the-mill at best. This is a very unique experience, with amazing art and an incredible lounge next door. The one tip: the executive (?) suite with the big tub looks cool, but is a little awkward, with the toilet being expose (to both eye and nose). It cut down a bit on the romance factor. Just get the ordinary room and the value is amazing.  If you're there on a Thursday night don't miss the open mic at the lounge. So much fun!",December 2016,,,wrote a review Aug 2017,"San Francisco, California","['3 contributions', '5 helpful votes']",50,[]
"Great for music, food and a few cold beers","Stopped into Bogobiri on a Saturday night when visiting Lagos. Upon entry your greeted to a low lite, wooden interior, walls adorned with art, friendly staff and a house band. The menu covers some local classics and the bar is well stocked with cold beers. Stayed around for an excellent bowl of peppered fish soup, a couple of beers and a few Bob Marley covers. Left feeling very satisfied  with the laid back atmosphere, quality music and cold beers. Will definitely be back on future visits to Lagos.",July 2017,,,wrote a review Jul 2017,"London, United Kingdom","['32 contributions', '11 helpful votes']",40,[]
I love this place!,"I visited Lagos on business.  The office staff had planned to take me to dinner at the Intercontinental Hotel restaurant, but I just couldn't face another hotel dinner.  I insisted on someplace different, and so we came here.  The food was great and the music even better.  This is SO my kind of place.  Funky, a great DJ with cool tunes, crammed bookshelves.  I used to hang in Hillbrow in Jo'burg in the nineties and this place has that kind of bohemian feel.   I will totally return when I am next in Lagos.",June 2017,,,wrote a review Jul 2017,"New Canaan, Connecticut","['105 contributions', '94 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Excellent Food, Artworks and Live Music","This is by far the best place to sample the local food specialities in a really cool setting amongst local art which really showcases a diverse range of paint / oil works and sculpture works, you can also enjoy a cold beer and listen to local bands cranking out a diverse range of tunes on Thursdays.  Good job peeps I love this place 👍👍👍",July 2017,,,wrote a review Jul 2017,"Nambucca Heads, Australia","['6 contributions', '7 helpful votes']",40,[]
The bar where it's at,"You can't go wrong with the Thursday night open mic  jam at Bogobiri. The ambience is relaxed and upbeat; the music is laid back and intimate. Lolo comperes with aplomb, and sings up a storm with reggae soul vibes coming from the scratch band beside her. A decent range of standard drinks and a fair menu round it off. The  mixed crowd are as friendly and chilled as the service. Well worth a visit.",June 2017,,,wrote a review Jun 2017,"Cambridge, United Kingdom","['88 contributions', '36 helpful votes']",50,[]
A refreshing change,"I spent three nights here in June, whilst on business.  It is small, personable and just a lovely change to the normal hotels I stay at in Nigeria. I stayed in the Palm Room, which is beautiful: the bed is comfortable, there is aircon and a fan, with a stunning four poster and open plan bathroom.  Unfortunately the toilet area flooded, but this was resolved. Wifi is as good as at any other VI hotels. The staff make it - they are friendly and helpful, unlike the Eko or other hotels. I'm not sure I could return on business - it is a little ""too boutique"" but it has a wonderful creative vibe, and I loved my time here.",June 2017,,,wrote a review Jun 2017,,"['104 contributions', '118 helpful votes']",40,[]
Open Mic Night was superb,"A fantastic place to be for fantastic food and outstanding music. It does get very busy, so if you want food best come early. The staff was quick and efficient in bringing drinks around and preparing the food. All the singers and bands were a pleasure to listen to. Very much enjoyed that place.",April 2017,,,wrote a review May 2017,"Mainz, Germany","['11 contributions', '5 helpful votes']",50,[]
"Very fun hotel, Open mic night is great!","This hotel is a wonderful place to visit in Ikoyi with a very fun open mic night. While the music was great and the variety of entertainers refreshing, it could be easier to place food and drink orders. So, be prepared for someone to hand you a drink menu but not come back, making it confusing. One other difficulty regarding food and drinks was that many items on the menu weren't available. This effected us more so than it might guests who aren't vegetartians but I think the vibe fore vegetarians would be to request ahead and if you stay there a while, they would probably get the beans and yams or pottage  on the menu for you. I think even the person from our group that isn't vegetarian would agree though that the food part of the hotel, while available and not bad, is an area",December 2016,,,wrote a review Jan 2017,,['2 contributions'],40,[]
Open mic fun,"We went for the famous open mic on Thursday. Decor was artsy with some vendors selling cultural wears and artifacts. Great music, lovely ambiance. Interesting crowd - poetry, rap, singing, banging band, lovely hostess - very bohemian. Drinks came pretty early. Downside however is the delay in serving the food so eat before you go!!!!",December 2016,,,wrote a review Dec 2016,"Lagos, Nigeria","['29 contributions', '10 helpful votes']",40,[]
fun without food,"In a previous job I used to know this place as a gallery. Hearing it was some hang out now, gave me some artsy feeling. Décor met expectation. I was not looking for anything less. It was the open mic Thursday so arrived early enough. Food takes a while to arrive. What a wait! then the disappointment with grilled fish and chips was so gutting. it was tasteless and a rip off at the price. I love packed places. much as there is a decent crowd, it may pose some safety challenge should there be an emergency. One thing that wont leave me in a while was watch two guys share a bottle of Heineken. many thoughts in my head but I was relieved when the second bottle arrived. What a wait! will I go again, yes but wont order food.",November 2016,,,wrote a review Nov 2016,"Lagos, Nigeria","['102 contributions', '28 helpful votes']",40,[]
A must visit venue,"Great music, great art exhibitions and lovely rooms.      Most of the evenings that I have been there, bands have played, even if you just pop in for a meal or a beer you meet interesting people.     At times there might be just a few people there, enjoying a meal at others the place is rammed, with musicians playing in both bars.   As a hotel it is so much more interesting that the chain hotels.  Service is erratic, meals can take ages to arrive and it is not uncommon for them to have run out of things - that said that is not a great price to pay for a really interesting venue.",February 2016,,,wrote a review Nov 2016,"Mark, United Kingdom","['68 contributions', '23 helpful votes']",40,[]
Goat curry of life,"I have not been on the infamous Thursday night to enjoy the ambiance and music. However I did go for lunch during the week and had some goat curry with rice and it was amazing! I ordered some to go two days later with jollof rice, which to my surprised also was yummy. The service was not great and the side of vegetables was just cabbage so that was not good.",August 2016,,,wrote a review Aug 2016,,"['69 contributions', '67 helpful votes']",40,[]
Fun!,"The Bogobiri House in Lagos is on Maitama Sule Street in Ikoyi. A funky, trendy and eclectic mix of museum, restaurant, live music scene, recital venue, hangout joint..Great place to spend an evening with friends. Always something going on",April 2016,,,wrote a review Jun 2016,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice little restaurant,"Have visited the restaurant several times to meet friends or spend a few hours working. Service varies, but the meals are always good. However, go for the great ambience, beautiful space, and live music on a Thursday night.",September 2015,,,wrote a review May 2016,"London, United Kingdom","['14 contributions', '6 helpful votes']",40,[]
Bogobiri House,"Bogobiri is the fusion between ethnic and modern styled art.  Such a cool and beautiful ambience. Mouth watering meals, live band (jazz and reggae), comfortable rooms and warm staff.  It's a good tourist attraction both for business and pleasure. Located on Maitama Sule Street just off busy Awolowo Road, Ikoyi (near  popular former Falomo Shopping Complex).",June 2015,,,wrote a review Apr 2016,"Lagos State, Nigeria","['50 contributions', '32 helpful votes']",50,[]
Got #NaijaLove from Bogobiri!,"I fell in love with the art and the food at the Bogobiri House. The staff bent over backwards to make my stay the best. It was my first time in Lagos and I hated to leave it so soon.  The only issue I had was with the restaurant service. It is a bummer that the breakfast included in the ""bed & breakfast"" price only has tea/coffee some pastry and fruits. Anything else you have to pay for. I had to pay extra for my eggs and sausages. One morning I made an order and 1 hour later , I had to order eggs yet again after the 1st waiter forgot. On my last morning , I walked to the restaurant at 7.30 and was willing to eat anything available but there was no bread or fruit available. I left at 8.10 having only had coffee.  If you don't mind the somewhat sometimes slow restaurant service ,",February 2016,,,wrote a review Feb 2016,"Nairobi, Kenya","['80 contributions', '22 helpful votes']",30,[]
Fantastic food if you can put up with slow service!,"What a cracking little place (didnt stay in the hotel, just ate there).  The atmosphere was fantastic.  Live music in the lounge which was loud enough to listen too but not too loud so's you couldn't have a conversation.    The food (that was available) was fantastic, don't go looking for the whole menu to be served because they will probably only have about 70% of the things on it.  While the food was great and plentiful, there were 8 of us, and we got our meals at different times, I think the first served were finished before the last meal arrived BUT  i repeat, the food was great! Really enjoyed it.  Would I go back........?  Yes if I wasn't in a hurry and didn't have a particular thing in mind to eat (just in case)!",February 2016,,,wrote a review Feb 2016,France,"['144 contributions', '81 helpful votes']",40,[]
a great way to experience Lagos,"this hotel is like a one stop experience of lagos- food, live music, atmosphere, art- and to top it off maybe the best room we have ever stayed in for a mid range hotel- beautiful interior decor, unique pieces,quite palatial. The hotel staff bent backwards to make sure we had a great time. There is live music at least a couple of times a week in the cosy lounge bar but across the courtyard is a venue that hosts open mic nights, clubs and bigger gigs.",January 2016,,,wrote a review Feb 2016,London,['1 contribution'],50,[]
Central and Beautified with African Art,"My room was a single room however large and spacious. Room 1 on the ground floor is close to the generator so if you are not used to Nigeria, you might get woken up when it is being switched on at night. There is a curio market and bureau de change next door and the guest house has events at night like live bands, etc.   Internet from my room is slightly unstable.   Lastly, you must go local by trying jollof rice with suya chicken!",January 2016,,,wrote a review Jan 2016,"Cape Town Central, South Africa","['88 contributions', '20 helpful votes']",40,[]
Great spicy African dishes,"This is one of our spots for business dinner. I enjoy the spicy Nigerian foods very much. Decor is contemporary African.  If you are looking for a place to enjoy a combination of good food and live African music, bogobiri is one of such in Lagos.  Parking could be a challenge.",November 2015,,,wrote a review Jan 2016,Lagos,"['36 contributions', '5 helpful votes']",40,[]
Hotel food never tasted so good,"Amazing ambience, like something out of a retrofuturistic movie - as Fela was.  Amazing Jollof - I have been trying to perfect my African cooking for some time now, And I have always found the portions and quality of food served in NIgerian Restaurants to be to my taste  Seldom does one get the opportunity  to talk with the actual hotelier, to understand what actually inspired them in their artistic vision; exactly what ambience they were looking to design for their guests.  Fortunately, thanks to the foresight of our musical patrons for the week, we were welcome and able to meet Chike Nwagbogu But to label Chike as a hotel manager is to overlook his aptitude as a restaurant owner, librarian, art curator, and social magnate / magnet; Friday night live @ the BogoBiri makes for",September 2015,,,wrote a review Sep 2015,"London, United Kingdom","['77 contributions', '44 helpful votes']",50,[]
Open mic on Thursday nights,"A friend recommended this place(not the hotel, the live band) and believe me, we have been unable to stay away! It's such a fun and friendly atmosphere,you feel very much at home. It is frequented by expatriates as well as locals, the food is good but service is extremely slow. The setting is very African as you have chairs made with tree trunks,twine and raffia. A great spot for art lovers.",July 2015,,,wrote a review Aug 2015,"Lagos, Nigeria","['15 contributions', '7 helpful votes']",50,[]
Unique,"Lived here for some 8 months whilst working in Logos.   Staff were great, food was good and the rooms were most definitely unique.   The vibe is always good if there is a live band or not. Busy and fun.  Only downside is it is located near Awolowa Rd. Traffic is torture.",August 2015,,,wrote a review Aug 2015,,"['18 contributions', '13 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Eccentric hotel in Lagos,"This is a small boutique hotel in lagos. If you love African art, sculptures and traditional pieces then his hotel is for you. It is a three minute walk from awolowo road so first bank, eateries and galleries are within easy reach. Wifi here is of good speed, and reliable. Food here is average for Lagos standard.  A complimentary breakfast comes with ever room. Its pretty basic; one croissant, tea or coffee and papaya fruit salad. Those with large appetites will probably need to order extra at an additional cost.   Book your accommodation pre-departure. I recommend using jovago.com for the best rates",April 2015,,,wrote a review Apr 2015,"London, United Kingdom","['154 contributions', '40 helpful votes']",30,[]
"Different, highly recommended","Stayed here twice and its best feature is its quaint unconventional setting, varied entertainment and location. Not a luxury hotel, but a unique experience. Rooms are  clean, service friendly. Food is good, lovely ambience.",May 2014,,,wrote a review Dec 2014,"London, United Kingdom","['8 contributions', '8 helpful votes']",40,[]
Review of restaurant on open mic night,"I've never stayed at Bogobiri but I go there often for the open mike night which is every Thursday night from 7pm. The place is really nice with a lot of potential. It's got a nice rustic, artsy feel about it which I guess attracts various artist & creative youngsters. However, I've found that the more popular this place has gotten, the more bad experiences I have. There was a time when going there & having a great time was a guarantee. Now I almost feel like I want to stay away. Firstly, Bogobiri is located on a narrow road whith absolutely no parking services. So people double park illegally on the road. This makes accessing the place almost impossible & causes a lot of unneccessary hold up. Simply put- parking over here is a nightmare!!! Secondly, it's always crowded so you",July 2014,,,wrote a review Jul 2014,"Lagos, Nigeria","['326 contributions', '110 helpful votes']",40,[]
Bogobiri House and Arts Center,"Just loved this place from day 1. Arts, food, theater, Thursdays open mic sessions... Friendly staff and management. Perfect place to chill with friends or just enjoy fresh coffee reading newspapers, catch football games or live gigs. Not a hotel. An arts center. True Naija spirit and one of my favourite spots worldwide ;)",August 2013,,,wrote a review Jul 2014,Singapore,"['4 contributions', '5 helpful votes']",50,[]
great place,"stayed here a couple of times and it is simply a beautiful place. friendly staff, nice music, great art. yes, it is not a 5 star hotel. yes, the breakfast and food in general could be better. but you will definitely not find a place with such a great atmosphere in lagos, at least not for that price. i ll be back!",May 2014,,,wrote a review Jun 2014,"Bonn, Germany","['7 contributions', '4 helpful votes']",50,[]
Home away from home,I enjoyed my stay at Bogobiri House. My evenings were filled with Music and art was very evident in the decor. I loved the food- very generous portions. :-) I would definitely stay at Bogobiri the next time I am in Lagos. The staff was very warm and pleasant. Cleanliness was adhered to. I'd say just watch out for your room not be too close to the open mic bar esp on the Thursday Night Show...,March 2014,,,wrote a review Apr 2014,"Nairobi, Kenya","['32 contributions', '23 helpful votes']",40,[]
Boutique Art Centre Hotel Authentic But Basic,"Hotels in Lagos are tricky. Overpriced for Western business travellers and often bland complexes behind security walls without any African character. Bogobiri is part of the cultural centre in a quiet backstreet. Ive stayed here twice but also twice in the couple of 5* offerings on Victoria Island. This you get authentic food, great fried plantain and eggs, UK and EU football, live music and great Nigerian art. You can't be assured a hot shower or an extensive menu for dinner, AC or a plush insect free room. You are choosing between character and comfort. Thats it.",January 2014,,,wrote a review Mar 2014,"Belfast, United Kingdom","['391 contributions', '211 helpful votes']",30,[]
Spiritual experience,"My first time here was just amazing...I love the rooms,you actually feel at peace because it's located in a quiet part of town,and the decor puts you at ease. It's also very affordable...but if you are staying the night, pack a towel.  Don't forget to try the snail sauce,it's awesome...",December 2012,,,wrote a review Nov 2013,"Lagos, Nigeria","['39 contributions', '12 helpful votes']",50,[]
Home in Lagos,"First in Nigeria and was lucky enough to not only stay at Bogobiri but meet and connect with the owners and staff.  Let's just say it's where I'll always stay when I come to Nigeria  It's more than a hotel - more like home away from home, cultural center and so much more.  I love Bogobiri.",May 2013,,,wrote a review Oct 2013,"Washington DC, District of Columbia","['3 contributions', '2 helpful votes']",50,[]
Fantastic atmosphere,"I will have to start by saying I didn't stay here so I can't assess it as a hotel, although I would happily stay there in future. As a bar and restaurant though I can't provide enough praise. The food is excellent, the drinks are ever flowing and the staff and management are phenomenal. It's a great place to meet new people, listen to good music and relax- which can be difficult in the hustle and bustle of Nigeria. I came here at least a few times a week while I was living in Nigeria and would recommend anyone visiting Lagos to definitely spend an evening there.",September 2012,,,wrote a review Aug 2013,"Toronto, Canada","['21 contributions', '25 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
This is a difficult place to rate: what's the benchmark?,"I have stayed in total probably 1,5 months in Bogobiri, extended in 3 or 4 periods of 2 weeks. I find Bogobiri difficult to rate, just because it's so different from a regular hotel. I a way, this is not a hotel but more a bar (with live music every evening) where you can rent some rooms.  Other reviewers have described well the interior. Some of the staff are friendly. Some I find are not. Some do not care and prefer watching the football matches broadcasted in the bar area. Breakfast is included in the hotel price but very very basic, and if you are in a hurry early morning do not expect breakfast to be ready to enjoy all of the time. Internet is also included but quite shaky in times. I like the food (basic, generous portions) but not all what is presented on the menu is",May 2013,,,wrote a review Jul 2013,The Netherlands,"['95 contributions', '34 helpful votes']",30,[]
"""I want to love this place, but... v. 2""","I have to agree with an earlier review of this hotel and say it doesn't live up to its potential It's a charming and eccentric guest house and I loved the art on the walls, plus compared to other places in Lagos, it's (relatively) well priced. It had free wireless which is always a bonus. The staff are helpful and friendly which provides a comforting haven after braving the Lagos traffic all day.  However, I didn't have warm water for a decent shower and the breakfast was hopeless. I tried to have dinner there 2 evenings, and none of my first choices were available. If you're looking for a place to stay that has charm, is clean and that isn't as high-priced as the chain hotels, I can certainly recommend it. If your expectations are higher, you might be disappointed.",June 2013,,,wrote a review Jun 2013,"Cambridge, Massachusetts","['9 contributions', '5 helpful votes']",30,[]
Bogobiri!!!amazingLy African,Very African!the art and decor is great.the music.the drinks.not pricy at all.saw a few live performances here as well.its worth a visit.definite must!!i totally love this place.definite re visit.a couple nice things to buy from the gift shop as well.,July 2012,,,wrote a review Jun 2013,,"['9 contributions', '1 helpful vote']",50,[]
I want to love this place but...,"I want to love this place and give it 5 stars because it has all the potential. The art and decor are really original and create a nice atmosphere and the staff are fairly good. But, like most hotels in Nigeria, it is a massive let down, especially considering it costs $200-a-night. Bad things: there was no hot water, the aircon didn't work, the breakfast consisted of some stale bread and cheap jam and instant coffee with condensed milk. Sorry, it's just not good enough! For the money you spend some quirky art and bohemian vibe just isn't enough if you can't provide the very basics given such a huge fee. If it was $50-a-night I'd accept all the faults.",April 2013,,,wrote a review May 2013,"London, United Kingdom","['50 contributions', '51 helpful votes']",20,[]
Great Restaurant,I did not stay at the hotel. I had a lunch buffet during a bus tour of Lagos.   It seems to be a popular spot for the locals. They have free wireless throughout the property. It is a great spot for business meetings.  I thought the food was good. African buffets are different than American buffets. American buffets are more abundant. We ran out of food at our buffet lunch. I should have eaten first instead of taking photos. Is you snooze you lose.  I was most impressed by the African Art and creative of the place.,February 2013,,,wrote a review Mar 2013,"Washington DC, District of Columbia","['391 contributions', '39 helpful votes']",50,[]
Hotel of African Art,"Have read a lot about Bogobiri Hotel and decided it was time to try this place out on my next trip to Lagos especially after my usual place of stay was unavailable. Bogobiri Hotel is right in the center of the city in the Ikoyi District and the first thing that struck me was the lack of outdoor space which was very much not as expected especially from what I heard or saw in pictures. Despite this however they make use of the little space they have quite well with outdoor sitting arrangements and shops. The hotel is a beehive of activity on certain days so not ideal if you are seeking a quiet getaway from the hustle and bustle of city life. The African art work that is everywhere brings a rustic sense of feeling to the hotel. The rooms are clean, toilets average and food average.",February 2013,,,wrote a review Feb 2013,kaduna,"['65 contributions', '43 helpful votes']",30,[]
Best hotel in Africa,"When traveling over here I end up either at an overpriced 5 star hotel that falls short of my 5 star standards or at a place where I've got my own mosquito net and pad lock. This is the first African boutique kind of hotel that feels Africa, yet it's still totally clean and comfortable. Good service by reel people, rather than the usual where you feel like you have servants that are just really bad at there jobs. Live bands downstairs. All around good vibes.",February 2013,,,wrote a review Feb 2013,,['4 contributions'],50,[]
Truly a hidden treasure,"this place is great, Ive stayed at the bla-bla Ibis hotel and the really fancy Wheatbaker resort just down the street. Both are fine but as far as feeling like you're actually in Nigeria and not some sterile airport hotel the Bogobiri House is the place to go.   Most importantly the staff is super friendly, the vibes are areasom and the rooms are nice and clean. Send your business to them, you wont regret it.",February 2013,,,wrote a review Feb 2013,United States,"['7 contributions', '4 helpful votes']",50,[]
