Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Large, comfortable and corporate; internet unreliable","On the upside, the rooms are huge and well equipped, albeit getting a bit dated. Several of my sockets didn't work. But it was comfy and clean with great city views . The 5th floor pool is v small but the outdoor bar is a nice place for a beer and chilling. The breakfast was extensive, though 'real' coffee (not pre-brewed) was charged extra. The Chinese restaurant was good and all the staff I met were friendly and helpful.  On the downside, the internet was ropey and I gave up and used my phone hotspot. The 4 lifts were very overburdened in the 08:30-09:00 peak period. After breakfast it took me 15 mins to get back up to the 16th floor. Not all lists serve all floors and they had programmed one lift to only serve the conference level (as there was a trade fair going on). I was",October 2023,,,wrote a review Nov 6,"Somerset, United Kingdom","['226 contributions', '138 helpful votes']",40,[]
service  review,Emeka Ayogu did a great job in making sure my room was clean and my allowing me the most comfortable stay. I felt save and tended to. All my needs have been met and extra points for being so friendly and nice.,November 2023,,,wrote a review Nov 5,,['1 contribution'],50,[]
Splendid Work by Emeka and his crew,"Emeka Ayogu has been wonderful in terms of cleaning my suite. Every time he does any touch it becomes as clean as gold. Thanks Emeka for a job well done. Chidi has also help me immensely, and I’ll love to visit again.",November 2023,,,wrote a review Nov 5,,['1 contribution'],50,[]
Exceptional lifestyle,"I had the pleasure of being served by Sunday Onichabor at the Lagos Continental Hotel bar, and I must say it was an outstanding experience. Sunday's professionalism and hospitality truly stood out. He was attentive, friendly, and went above and beyond to ensure that my evening was enjoyable. His knowledge of cocktails and drinks was impressive, and he was more than happy to offer recommendations based on my preferences. Sunday's warm and welcoming personality made the entire visit memorable. I look forward to returning to the bar, and I hope to be served by Sunday again. His exceptional service truly added to the overall enjoyment of my time at the hotel.",November 2023,,,wrote a review Nov 5,,['1 contribution'],50,[]
Great Stay! Thank you to Christopher and Abu,We had a great stay! The food was great and the hotel employees were so kind and friendly. Christopher the Floor Manager and Abu the Room Attendant made sure we were comfortable at all times. We enjoyed the pool and the gym very much. It is a beautiful environment. Definitely the nicest hotel I have stayed at in Nigeria. Thank you to everyone at Lagos Continental!,November 2023,,,wrote a review Nov 5,"Washington DC, District of Columbia",['3 contributions'],50,[]
WONDERFUL JOB DONE BY EMEKA,"EMEKA AYOGU, HAS BEEN AN EXCEPTIONAL STAFF AND SINCE  I CHECKED INTO TGE ROOM, HE HAS DONE ABOVE AND BEYOND HIS DUTIES AND SERVED ME EXCEPTIONALLY WELL. BESIDES, HE HAS A GREAT PERSONALITY. HIS DEMEANOR HAS GUARANTEED ME TO COME BACK FREQUENTLY THAN I WOULD HAVE, WITHOUT HIM. PLEASE KEEP AND HE DESERVES A RAISE.",November 2023,,,wrote a review Nov 5,"Alpharetta, Georgia",['1 contribution'],50,[]
Appreciation,"I had a nice experience with the staff they were courteous , nice and spirited in engagement. Emeka  Ayogu was a gentle , wonderful and friendly staff who made our stay a pleasurable experience. he also gave us smiles and a warm attitude throughout our stay. It was befitting of a hotel of this magnitude . I warmly recommend this young man.",November 2023,,,wrote a review Nov 4,,['1 contribution'],50,[]
Nice environment,My check in was a beautiful experience at the Lagos continental hotel. I met imariah at the l Reception she was really nice and welcoming. Then I went to the 21st floor the club lounge for my check in I met Nancy and her smile was so welcoming and very fast with the check in process. The staffs are well trained and well behaved.,November 2023,,,wrote a review Nov 3,,"['2 contributions', '1 helpful vote']",50,[]
An incredible room attendant Emeka Ayogu,"Very friendly room service and very thoughtful and very secured too. The environment is well kept clean and organized. Very suitable for retreat couples business and solo trips . Beautiful view , no noise and very tasteful dishes. It will be helpful to have guest services call guests to update their keys if/when extending their reservation.",October 2023,,,wrote a review Nov 1,,['2 contributions'],50,[]
House keeping,"The house keeping service was excellent,  Emeka Ayogu was nice and his service was satisfactory. The attitude showed towards work is top-notch and something anyone would want to experience every day outside the comfort of your home.",November 2023,,,wrote a review Nov 1,,['1 contribution'],50,[]
My fun days at lagos continental hotel,"The ambiance is nice, me and my family really enjoyed our stay. Tochukwu at the concierge checked us in and made us know we can have fun at the 5th floor, try to visit when you come in. The breakfast was delicious we really enjoyed it.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Excellent stay at lagos continental hotel,Excellent service as usual but not a perfect experience as was the case in my previous stay. Looks like some items on the breakfast table runs out from 9:30am and noticed some reluctance to refill even after I repeatedly asked. Also increased presence of what we call ‘yahoo boys’ in Nigeria in the hotel. I think they should select their crowd since it’s a favourite destination for companies.  Great service overall,October 2023,,,wrote a review Oct 2023,,"['1 contribution', '1 helpful vote']",40,[]
Cleaner commendation and rest of my stay,"Ezeribe the cleaner did a good job with my room cleaning and professionalism. My stay was nice but my booking was revoked as my booking was at a discount, very unprofessional and left me stranded ,very horrible experience",September 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
"The Uniqueness of Continental Hotel, Lagos","The room is exquisite, serene environment, fast internet, cool recreation facilities, the staff are humble , the restaurant buffet has lots of variety to eat.  I promise you its a place you will love to visit again and again.  Generally it has always been a wonderful experience even in previous visit.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
"It was a nice experience, the only challenge is ur room service is always delay when u make an order.","It was a nice experience, except with little delay as regard the room service. The room was quite okay , in other 5 star hotel , they do have rooms designated  smoking room , am surprise you don’t have any in your hotel . Aside the environment  is ambient",October 2023,,,wrote a review Oct 2023,,['1 contribution'],40,[]
Great ambiance I am enjoying everything.,The hotel is luxury with great service.  The food is tasty the chef is doing a wonderful job I must say. The rooms are very spacious and cozy and the view is amazing. The staffs are very professional and polite especially one I met Assumpta she is exceptional and helpful.,October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Amazing stay and wonderful service.,"Basically, I love everything about lagos Continental hotel. The environment is very serene, everything is very orderly and the service i great. The staffs are very assisting and friendly. Thumb up to the management.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],30,[]
Great experience and excellent service.,"Luxury hotel with great ambiance! I totally love it here, the services are top notch and the staffs are very friendly and assisting. The rooms are quite spacious and beautiful. I had little issue checking in but Assumpta helped me and everything went so fast and seamless. I recommend!",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Amazing stay,"Great hotel and amazing staff. I enjoyed my stay here and would recommend the hotel to anyone. Thanks for everything.   The hotel, the view, and everything else was amazing especially the two amazing staff Assumpta and Chinenye who welcomed us well and supported us throughout our stay",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Cleaner rooms.,"I enjoyed my stay. However, bathroom and the room could have been cleaner. The bath tub for instance was dirty. The rug around the bed area had dirts, which could have been hovered if it was thoroughly cleaned",October 2023,,,wrote a review Oct 2023,,['1 contribution'],30,[]
Five Star Experience @ Lagos Continental Hotel,The rooms are tidy and employees very courteous and professional. I met Emeka Ayogu who is passionate about what he does at the hotel. I definitely would be visiting the hotel again and would recommend it to everyone. Truly a five star experience all round,October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Rude Staff @ the buffet section….,The staff at the buffet section are soooo rude and unable to communicate rules and regulations in a professional way.   The hotel can do better in terms of recruitment; regular trainings will help..,October 2023,,,wrote a review Oct 2023,,['2 contributions'],20,[]
Oh my experience was excellent,"My experience here has been good. Nancy, on the 21st floor was especially accommodating and hospitable; she went out of her way to assist us in our needs! I also want to commend Paschal in the fitness center who was most help; he brought me a bottle of water when needed. My overall experience in your hotel place very good! I’d recommend it!",October 2023,,,wrote a review Oct 2023,,['1 contribution'],40,[]
Has the potential to be better,"I Stayed at lagos continental from the 27th of September to the 15th of October2023 . This has always been my favorite hotel when visiting lagos although this time  staying here left a little more to be desired than I anticipated . As always my reason for returning here is how great the level of service is . Here are the positives … Nathan in housekeeping is Just a gem . 5 star service all the way . Always detail oriented , friendly and professional. I loved how clean the rooms I stayed in were . The housekeeping department with staff such as Kennedy , nnamdi , Afeez and christopher made it a point of duty to ensure my room(s) were kept in excellent sanitary  conditions which I thoroughly appreciated .the security staff at the hotel were also very impressive .  Unfortunately",October 2023,,,wrote a review Oct 2023,"Laurel, Maryland","['14 contributions', '12 helpful votes']",30,[]
Stay at the Lagos Continental,"Emeka Ayogu was so welcoming, friendly and helpful and rendered excellent service. I had no complaints and would definitely return to stay at the hotel. The room was clean and spacious and the amenities worked well.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Room cleanliness and staff camaderie,"Well tidied room by Emeka Ayogu and courteous service by all staff I came across at all times. Call responsiveness could have been faster but work volumes could make it understandable. Ultimately, I found my experience impressive and relaxing and would recommend.",October 2023,,,wrote a review Oct 2023,"Lagos, Nigeria",['1 contribution'],50,[]
Good service,Kudos to the team and Levi Elijah especially. Always a good stay: this hotel has an amazing view and a generally good ambience. Always happy to spend a few days when I’m in lagos. I definitely will recommend,October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Vien007 Top Tier Hotel Experience,"The ambiance was top tier, in pristine conditions, cozy & above all, I loved the room view with the professionalism of the room service staff by name Mr. Sunday who cleaned the room! It’s great to see",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Best experience,"Emeka Ayogu did amazingly well in cleaning and giving my room a great look. He carried out his task being friendly, polite, good gestures and a neat work. I really recommend his skills in room service and client satisfaction! Dayo has been so helpful with my demands",October 2023,,,wrote a review Oct 2023,"Abuja, Nigeria",['1 contribution'],50,[]
Awesome experience,I was at Lagos continental in October and Emeka Ayoju has been an excellent staff discharging his duties in a professional manner. I'm quite impressed with his level of professionalism and I hope I get to meet people like him often during my visit here,October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
My wonderful experience at Lagos Continental Hotel,"I met with Emeka Ayogu, he gave a very warm reception. Told me some fun stuffs about the hotel. Was very willing to help.  The breakfast was also so good, a big kudos to the chef.  A lot of things have changed since I last came here, kudos to the management for continual positive changes",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Great experience!,"I had a great time at Lagos Continental hotel.... love the way Emeka Ayogun ensured that the room was in great condition at all times. The breakfast, the dinner, the staffs and the ambience was a total package for me.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Great experience,"My stay here at Lagos continental has been so wonderful and Emeka Ayogu is a nice guy and a professional,he smiles  and keeps that calm gesture, My room is always clean and organised and I will very to keep coming back here.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Forgotten item,"I checked out from room 704 on the 15th September , i forgot my apple wrist water chager.  I am currently in room 1724. I called housekeeping to confirm if it was found, luckily for me Kennedy the housekeeping coordinator attendee to me very. Well. The item was kept . I was so happy to get it back.   I must say lagos continental has good and honest staff. Kennedy responded to me promptly and he was professional with the assistance he gave to me.  I will always come to your hotel.   Thank you continental.   Omofaye Asala room 1724.",September 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Relaxing stay,"The ambience of the reception, and rooms were excellent. I found the receptionist courteous and fast in processing me. The room was very clean with two of the cleaners Alli and Emeka making sure the room is clean, with clean towels. The bed is refreshed daily replacing sheets and pillow cases. Calls for room service was promptly attended.",October 2023,,,wrote a review Oct 2023,"Port Harcourt, Nigeria",['1 contribution'],40,[]
Amazing workers !!!,"I loved the surprise decoration done by Emeka Ayogu.. the room was really clean and up to par !! I must definitely visit again .. , Emeka has been so great with his service and is very handsome and good business for the hotel because his look is inviting and acceptable for any one coming in to lodge, good service all out together by Lagos continental",October 2023,,,wrote a review Oct 2023,,"['1 contribution', '1 helpful vote']",50,[]
Awesome experience,"Emaka Ayogu was so nice knows what he is doing he has been so helpful.he has been so great with his service and this is my first time here but now I will make here my second home because Emeka is the real definition of an a good staff, he is so confident and understanding with nice experience showing with his job and I will love to always come back here , Fathai is also a good guy with his calm supervision, great hotel",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Great service,Excellent room service with an outstanding service from the room attendant; Mr Sunday - particularly swift cleaning was done to my room.   We need more people Mr Sunday  like this in hospitality service,October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
My Beautiful stay at the Lagos Continental Hotel.,"The room was kept in excellent ambiance and everything in the room, toilet, bed, just name it. Perfect! Thank you so very much for making my stay a memorable one. I have a great experience and look forward for my next stay her.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
"What a great experience, i enjoy my self with my family , even with great experience my family do feel like living","Lagos continental thanks for your hospitality i really enjoy my stay i will recommend this hotel to my friends and when next am coming to Lagos with my friends this is the best place to be i really enjoy my self thanks so much and special thanks to this Room attendant SUNDAY OYERONBI  he was a great guy he clean my Room so well with no complain cos i do complain but for this great guy his work was awesome Toilet shinning,  bathroom so clean , my bed was so smooth i love the pattern he use to clean when next i come he must be the one to clean me and my friends room if i decide not to patronize the cleaning will make me come back thanks so much",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Best business hotel in Lagos,"Best hotel in Lagos. Professional, quality rooms and amenities. Special thanks to Elyah Levi from housekeeping. Tried different hotels this one is the most reliable and is in a good location.  Staff is attentive and well trained. Hotel needs more restaurant options however.  Great gym very clean and well maintained.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
Exceptional service,"The service was good, the Cleaner Emeka Ayogu is so good at what he does, he is exceptional and attends to customers perfectly well. He had patience with me because I woke up late but he was calm and cleaned the room very well.",October 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
AMAZING HOSPITALITY,Ali was amazing  He was friendly and got us anything we needed  He was prompt and responsive when needed and answered any questions we had He went above and beyond to ensure our stay was a great one!!,September 2023,,,wrote a review Oct 2023,,['1 contribution'],50,[]
An Unforgettable Experience!,"An Unforgettable experince in customer service, quality of room and hotel in general. The room was immaculate and I was attended to by Kenneth who was extremely courteous, polite and was very helpful. He exemplifies the exceptional high standards of the hotel.  In fact, all the staff i encountered have been polite and super helpful.  Would definitely recommend  the hotel, it will be an experience you won't forget in a hurry.",September 2023,,,wrote a review Sep 2023,"London, United Kingdom",['2 contributions'],50,[]
Ambient,"I had a very good experience here! Nathan, my room service attendant, and Solomon, the floor supervisor, were exceptionally attentive to my needs and made my room very comfortable. The overall atmosphere here is really quite beautiful.",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Wonderful experience,"My stay has been so nice and good, Emeka Ayogu has been prompt with his job, and the room is also clean and cool after all day of working and coming back to my room and seeing a wonderful job done by Emeka is so professional,I love Lagos continental hotel, thanks",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Superb room service,1. Nice room and excellent service 2. Room is pretty clean  3. Good breakfast with multiple options  4. Variety of changes on the television  5. The environments is lovely 6. House keeping is great and it was done by Moses Udoh,September 2023,,,wrote a review Sep 2023,,['1 contribution'],40,[]
Awesome Experience,"I had to stay at Lagos Continental for 10 days, for business purposes and not once did I feel uncomfortable or out of place. Emeka Ayogu from housekeeping especially made this stay a comfortable one, I could hardly tell I was away from home.",September 2023,,,wrote a review Sep 2023,"Lagos, Nigeria",['1 contribution'],50,[]
Lagos Continental..My best experience,Their service was really nice and the staffs are all welcoming…I enjoyed the food and variety of drinks   The best place and coolest in the hotel is the Executive Lounge where we saw the high rise view of the Lagos state,September 2023,,,wrote a review Sep 2023,"Lagos, Nigeria",['1 contribution'],50,[]
One of the best hospitality facility in Nigeria,"I had a great experience staying at the Lagos Continental Hotel in VI. It truly stands out in all spheres when it comes to hospitality. From fronk desk staff, to dinning and house keeping - it was truly an experience. My room was daily catered to thanks to Mr Abikoye Joseph. Making sure i got daily supplies and experience at the hotel. Ill be coming back again for sure",September 2023,,,wrote a review Sep 2023,"Toronto, Canada",['1 contribution'],50,[]
Best ever.,"The room are very spacious and clean. The service are apt, the break fast and lunch are  paratable, infact everything is top notch. Feel like staying behind. The bed is very comfortable and the pillow is very fluffy 😋",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Hospitality of the guest by a staff of the hospitality firm,"Ali was an excellent staff, he helped me in making my settlement in the hotel a historic one being my first time as a guest in the hotel, meeti b him on duty to answer my numerous questions gave me room for relaxation.",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Stay experience,"My experience is satisfactory. I liked the bed, duvet and AC. Room service Mr. Sunday was diligent and professional in his work output. I feel the bathroom and toilet should have been well ventilated and covered.",September 2023,,,wrote a review Sep 2023,,['1 contribution'],40,[]
Perfect Housekeeping,The house keeper Mr. Sunday is a fantastic and delightful room attendant. He cleaned the room and most especially the bathroom to my taste. He really did meet up to my expectations. No complains whatsoever regarding Lagos Continental still the best in Lagos.,September 2023,,,wrote a review Sep 2023,,"['1 contribution', '1 helpful vote']",50,[]
My Experience at Lagos Continental,"Mr. Emeka Ayogu is a very courteous, respectful, professional and very responsive staff. He attended well to me and my family during our stay in the hotel.   He duely informed his supervisor (Mr. Oduntan) of a concern during our stay which was urgently and respectfully responded to.   Many thanks to you both for making our experience in the hotel a worthwhile",September 2023,,,wrote a review Sep 2023,,"['1 contribution', '1 helpful vote']",50,[]
Pleasant stay,The reception was top-notch with excellent service rendered by the housekeeping staff Emeka Ayogu and well supervised by Adeoye. The timeliness of the service rendered is commendable. Emeka was always ready to render support that is needed to make the stay enjoyable.,September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
My experience in Lagos Continental hotel the best hotel in the world,I like the way the room attendant clean my room mr Sunday oyeronbi and the floor manager mr izu Christopher on checking up on me and my family on how our stay as been in Lagos Nigeria I love this hotel called Lagos Continental Nigeria is the best when next am coming to Nigeria I will visti again,September 2023,,,wrote a review Sep 2023,,"['1 contribution', '1 helpful vote']",50,[]
Fantastic Experience,"The service is excellent especially Mr Levi, he prepared the room very clean and the man is very nice. The environment of the hotel is attractive, quiet and peaceful. it is the best hotel in Lagos to stay.",September 2023,,,wrote a review Sep 2023,,['2 contributions'],50,[]
Excellence in service delivery,"My experience has been an awesome one over the period of being here and I must confess, the room service is excellent. I'll love to be here again and again very soon because I find this environment pleasing and accommodating...",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Review for room steward Elijah Len,"Exceptional Room Steward The room steward provided exceptional service during my stay. Their attention to detail and dedication to ensuring my comfort were truly commendable. The room was consistently immaculate, with fresh linens, towels, and amenities replenished daily. Their friendly demeanor and willingness to accommodate special requests made me feel valued as a guest.  What stood out most was their ability to anticipate my needs. They ensured that everything was organized and in its place, creating a serene and welcoming atmosphere. Additionally, their knowledge of the hotel's services and local attractions was invaluable in making my stay enjoyable.  Their professionalism was evident throughout, from the courteous morning greetings to the nightly turndown service. They",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
"Good sized rooms, good service and friendly staff","Hotel was lovely, staff were polite (with the odd exception of receptionists ignoring you whilst you wait to be attended to) the people cleaning the room were especially helpful, in particular Kenneth who would always ensure all facilities in the room were topped up and would always clean with a smile! Overall my stay as always was pretty pleasant.",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Lovely stay at the Lagos Continental,The pillows were the fluffiest. I slept like a baby. The room steward was something else. Elijah Levi. He was prompt and very polite and courteous. The room was so clean that it had an ambiance to it .,September 2023,,,wrote a review Sep 2023,,['3 contributions'],50,[]
Wonderful experience !,"Well done at all levels, special thank you to Mr Emeka ayogu for his reactivity and professionalism, the business traveler will enjoy his stay all over. Thank you to Mr Femi front office for his welcome",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Satisfactorily awesome!,It was hospitality at its peak coupled with a very tidy and neat room. Emeka Ayogu did a fantastic job with his cleaning. I’m impressed at how attention was given to every detail. Every corner of the room was spotless. Great job indeed !,September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Nice hotel and the staff there are amazing people.,I enjoyed my stay and the staff’s hospitality. Please promote Sunday at the ekabo bar 😃. I enjoyed his recommendation of some nice palm wine.  Awesome guy. Please promote Ejiro as well. Awesome people,September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Wonderful Experience,"I like the attentionvtobdwtails, timely respond.  Experience has been wonderful- Emeka Ayogu was very coutious and nice. Oduntun and Christiana were also helpful. I liked the smell of my room, the arrangement of toiletries.",September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Nice and fresh,Very swift hotel and shout out to Emeka ayogu for efficient service. Nice hotel and nice staff. Another shout out to Emeka ayogu for taking time to clean the rooms to a world star standard. Anytime am in Lagos I will love visit again,September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
Wonderful experience,Emeka Ayogu was very professional and polite. Cleaned the room in a timely manner and left the space sparkling before I came back upstairs from breakfast. He is a professional and I enjoyed his services,September 2023,,,wrote a review Sep 2023,,['1 contribution'],50,[]
