Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Mr Gabriel,"Wow, just short of words. I will be Specific with their rooms, I am staying in one of their standard rooms and I asked if  a standard room is this beautiful, how will the Delux. Super Delux and Executive look like. Electricity is steady like 24hrs.  Talk of the Ambiance it's very spacious and lightened every where. The pool is of international standard, it's alwyz neat for kids and adult. Security Guaranteed. Just wish my  bizness will alwyz bring me down to Lagos state",March 2016,,,wrote a review Mar 2016,,['11 contributions'],50,[]
Appalling service,If you expect the manager and staff in this place to care about your needs forget it.  The only thing they are interested in is taking your money.  Nightmare! They have no idea about how to run a hotel.  Food on the menu is mostly unavailable and when it is in stock can take 2 hours plus to arrive.   At the breakfast buffet you'd think the staff were paying out of their own pockets so reluctant are they to refill so you can eat.  They just shake their heads and tell you there's none left.   Ask for a refund and they just laugh.   In a room for two they only allow 1 towel and 1 bathrobe.  I coffee sachet and 1 creamer ask for more and it's N1500  more unless you slip the guy some cash!  Just unreal!,February 2016,,,wrote a review Feb 2016,,"['1 contribution', '1 helpful vote']",10,[]
"It's a good hotel, I'd stay here again.","I didn't want to choose ""average"", but the other choice was ""very good."" This is a good hotel with friendly professional staff, modern comfortable rooms and conveniently close to the airport. Do bear in mind that because you're near the airport there are planes coming into land nearby, but I guess they stop late at night because I didn't have any problems hearing them while sleeping.  There was a rather rowdy crowd of people staying on the floor below me and for some weird reason there are speakers in the passage ways playing rather loud music at night.  The bar is cool and has a pool table. The swimming pool looked lovely, but it was being filled during my stay so didn't have a chance to enjoy it.   It's inside a pretty safe compound and has back up generators. Breakfast was an",February 2016,,,wrote a review Feb 2016,"Johannesburg, South Africa","['204 contributions', '66 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Don't believe the brochures etc.,"Hotel rooms are comfortable enough. Room service is slow and they don't seem to know what is on the menu. Descriptions on menu are nothing like what is served! Avoid the hotel buffet at all costs. The Nigerian insistence on cash upfront can be annoying... they have to check with reception to see if you have credit before allowing to sign in the restaurant and for room service.  Twice they delivered room service orders without the bill, but insisted I pay cash... Was also locked out of the room twice for not having topped up my credit with Reception!",August 2015,,,wrote a review Sep 2015,Port Louis,"['83 contributions', '9 helpful votes']",30,[]
Outstanding Experience,Cool Environment Friendly staff Nice Ambience Tasty Food  We also used the Hall for our Wedding reception for our guests. It was wonderful and comfortable. The open space was well adequate for vehicle parking.   Thumbs up for the hotel. Thanks to the Manager...she always willing to help...Chinwe,September 2015,,,wrote a review Sep 2015,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Review,All facilities on point... Staff well cultured and warmly. Rooms and lobby are all clean with 21st century facilities. The bathrooms are also another site to behold and the Internet ca ciliates too is well appreciated.,September 2015,,,wrote a review Sep 2015,,"['4 contributions', '1 helpful vote']",40,[]
Our stay was simply fabulous!,"Our stay at De Santos Hotel was simply fabulous. The experience there exceeds our expectations considering the location at first. To us, it’s another home away from home experience. The management and staff there went above & beyond to make our stay very comfortable & memorable. Lots of complimentary services; the breakfast buffet, wi-fi, the fitness centre, just to mention but a few.  Though the front gate of the hotel did not in any way portray the true picture or the ambiance of the hotel, wish the management will do something about this, for people to know that such a place exist in that environment. My family & I can't wait to go back any time we’re in Nigeria.!",July 2015,,,wrote a review Aug 2015,"Australian Capital Territory, Australia","['1 contribution', '1 helpful vote']",50,[]
Best Hotel Around The Area,"Family friendly hotel with very good services, nice foods and friendly staff as well. Price is ok even as it is a new place, with brand new quality interior decor. Hotel is right on the express way linking Ikeja, Oshodi or Otta. Like the beautiful party organised for the kids on Children 's Day too! The only downside for us is lack of electricity in the area which means generators have had to be used all the time! Still, will visit the hotel again.",May 2015,,,wrote a review Jul 2015,"London, United Kingdom","['28 contributions', '1 helpful vote']",40,[]
Terrible customer service,"So I and my Fiancé decided to go for a site inspection to see the hall for our wedding reception coming up later this year, the lady that was supposedly supposed to show us the hall and the rooms decided that we weren't worthy enough of seeing the room after keeping us waiting for close to half an hour. We were only allowed to see it on a screen. If I wanted to see it on a screen, I think I would have stayed in my house and checked it out on Google. After getting angry about the poor way she treated us, she also got angry and told us not to teach her her job. Just wow. I didn't expect that from anyone in hospitality. This alone has discouraged us from going there. I mean how are we supposed to want to go back there for anything if we can't even get a proper site inspection.",March 2015,,,wrote a review May 2015,,"['1 contribution', '1 helpful vote']",10,[]
A wonderful experience,"For lagos, this was a pleasant surprise. I went with family for a 9 day stay during the fuel scarcity saga and not once did the hotel dissapoint when there was no light. the generator came on swiftly. The rooms are spacious and the AC was really cool. the ambiance of the halls, and surrounding areas was really nice, lovely decor, nice music and everywhere was clean. the breakfast buffet though small choices was constantly varied everyday, the only downside was there was no juices and the waiters constantly failed to ensure the burnners was on to warm the food. I made use of the gym and swimming pool and also room service and was peased with the service. can I recommend that they try and add children channels to their TV selection as my kids were not happy that they couldnt find",May 2015,,,wrote a review May 2015,"Haringey, United Kingdom","['13 contributions', '5 helpful votes']",40,[]
Good staff and good security,"Positives - Not a bad location. Friendly enough staff. Good security - have police and uniformed guards patrolling the grounds. Clean and tidy. Negatives - Small slection of breakfast items, cold and often runs out. Very poor internet. Poor shower.",March 2015,,,wrote a review Apr 2015,"London, United Kingdom",['2 contributions'],30,[]
European Quality,Tired of paying European prices for African-quality hotels?  This place is every bit as good as a 3 star hotel in any major European city.  Reasonably convenient to Lagos airport and comfortable rooms.  I tried ordering pasta carbonara on room service and it was actually very good!,September 2014,,,wrote a review Sep 2014,Drogheda,"['372 contributions', '164 helpful votes']",40,[]
