Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Home away from home,I live in the UK and recently visited Family in Lagos. I was let down by another hotel due to very poor quality and had to check out prematurely. So I went on a hotel hunt and stumbled upon this gem situated on Lekki express way. Highly recommended x,March 2016,,,wrote a review Mar 2016,"Stockton-on-Tees, United Kingdom","['50 contributions', '24 helpful votes']",50,[]
Fawlty Towers Reloaded!,"Whatever positives (and quite a few though) were lost in the unnecessary arguments and stories the staff put up even when asked for just ice 😂😂 I was just recently rescued at the front desk... 11pm and I was forced to dress up and return to the front desk for a login password I could have been given over the phone!!! Now I tremble in fear at names like Moses, lol. Basil Fawlty by comparison...is an angel!",November 2015,,,wrote a review Nov 2015,"Warri, Nigeria","['50 contributions', '30 helpful votes']",20,[]
Lekki Location,"Due to shutdown of the Radisson we had to look for alternative accommodation. Tried the 4 points but way too expensive. Took a chance at Oakwood and got a great response. Good value. Rooms just recently refurbished, great wifi (Free if you stay) and breakfast included in the room rate. Manager is South African and an experienced hotelier so know what is needed by the business traveller. Next time you need to stay in Lagos suggest you give it a go",February 2015,,,wrote a review Feb 2015,"Cehegin, Spain","['333 contributions', '176 helpful votes']",40,[]
Nice to be back,"For me, this is more home away from home. I have stayed here on and off for the past 10 years. Recent refurbishments makes this a lovely hotel. When I got into the shower after a long trip, it was a lovely strong massaging shower.   The staff are friendly, rooms comfortable and food is nice too.  I would recommend this for business people as well as families. I have stayed here with my daughters in the past and they enjoyed it thoroughly.",January 2015,,,wrote a review Jan 2015,"Abuja, Nigeria","['43 contributions', '36 helpful votes']",40,[]
Good and friendly hotel but expensive,"For some business I had to stay 4 days in this hotel, the staff is friendly, and the rooms are ok, not that special, but it is cleaned good. The food (buffet ) is with a lot of food to choose from( Sunday with live music ) good food.  The gym is not completely up to date, the equipment can use some attention, bicycle saddle and the running machine but you can do some work out.  The prices are expensive, for 1.5 liter water at the bar I pay 4,3 dollar, but than again it is Nigeria.",August 2014,,,wrote a review Aug 2014,Lagos,"['1 contribution', '1 helpful vote']",40,[]
Not worthy of the Protea name,"Having utilized the Protea brand severally including the one in Benin city, I booked this hotel in a hurry and I was disappointed. The restaurant and customer service was good. However, accommodation was horrible. My room had a horrid damp smell and the bathroom had weird stains between the tiles. The bed and sheets were also far from being comforting. For the price and standards of hotels expected in the Lekki area, I would not recommend this hotel to any one.",May 2014,,,wrote a review May 2014,"Baltimore, Maryland","['1 contribution', '1 helpful vote']",20,[]
2 day conference,"Unfortunately I didn't gte to stay in the hotel although I was there for a 2-day conference, also using the restaurant & small grounds for a stroll. The place was clean and bright, the staff were friendly & helpful and the restaurant (buffet) was really good with plenty of choice from meat dishes down to simple fresh fruit. I would liked to have stayed at this hotel and hope to in the future, security permitting.",October 2013,,,wrote a review Oct 2013,"Widnes, United Kingdom","['110 contributions', '47 helpful votes']",40,[]
Below Expectations,"With the Protea name behind it, I expected a lot more from this hotel. My room (219) had a damp smell, was poorly equipped and AC wasn't working. No hotel directory or menu or any form of info in the room. The drainage in the bathroom was not flowing properly. Good WiFi everywhere in the hotel except in my room where it was non existent. You also have to keep logging in to connect via WiFi and it only allows one device at a time. Great chicken/chips, nice bar and music. Staff were friendly and quite helpful.",May 2013,,,wrote a review Jul 2013,"Nairobi, Kenya","['226 contributions', '43 helpful votes']",30,[]
Excellent Service,"Recently stayed at Protea Hotel, Oakwood Park for a conference and I was pleasantly surprised by the service and friendliness of the staff.  They were very welcoming and helpful on my arrival.  Rooms were clean and comfortable. Aircon worked wonderfully well in room and throughout the hotel.  Restaurant food was good and surprisingly spicy (if you don't like the buffet, you can also request al-la carte).   Conference facility was good and assistance from staff were brilliant. Overall, the location was pleasant (didn't really get out!).",May 2013,,,wrote a review May 2013,"Centurion, South Africa","['95 contributions', '43 helpful votes']",50,[]
Good for the area,"First of all, when reading this you have to keep in mind that offer is very limited in Nigeria and quality is not up to any standard I had been exposed to before. However, given the limitations, this hotel can be considered good. It is normally clean even though you can easily notice stains both on the walls and on the carpet. Staff is predominantly polite and helpful. Restaurant provides reasonable food with limited variety. Room are not spacious and AC really needs improvement. Internet access is intermitent and power outages occur 5 times in 2 days.",May 2013,,,wrote a review May 2013,"Katy, Texas","['425 contributions', '205 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Protea newbie,"First time I have stayed at a Protea managed hotel. Overall very acceptable for the area. In Nigeria you have to forget the rackrate comparison against the star rating because all hotels charge a fortune due to the lack of quality available bedspace and the running costs are so high within the rest of Africa. You can only really assess on the time you spend at the place, the advertised services and the quality of the service provided. Remember price is not part of this review. The pool and bar/restaurant area is definitely the hotel's biggest thumbs up. It's a shame the clientele prefer to take room service virtually every time. The protea's chain management decision to remove room service charge is very detrimental to the ambience of the restaurant and also the shoe leather the",March 2013,,,wrote a review Apr 2013,"Island of Malta, Malta","['32 contributions', '5 helpful votes']",30,[]
Hotel with some hope,The Protea Hotel in Lekki serves mainly Oil and Gas workers. This hotel has seen better times which is evident from the shabby carpets but it does appear to be looking at improving the standard The manager listens to issues and addresses them instantly - generally the hotel is well run and clean. Staff are friendly and helpful. Rooms are well fitted out with comfortable beds and bedding which is rare in the corner of the world. Meals are buffet. The buffet caters mainly for Nigerian foods but alternatives can be found on the a la carte menu. Food is generally of a good standard but the menu does not change much from day to day.  The cost to stay at the hotel is high - as are all hotels in Lagos. Not the kind of place to have a party if you have a budget. This hotel is better,February 2013,,,wrote a review Feb 2013,"Singapore, Singapore","['33 contributions', '10 helpful votes']",40,[]
Good Hotel,"Stayed for just the one night, Rooms were comfortable but in need of some minor repairs, Staff were helpful and accommodating  Meals were all buffett style with a reasonable selection, but  la' carte chooses would have been nice.  At breakfast omelets or fried eggs were available to order. my only quibble about the Resturant was the chair seats being narrow and thus making them uncomfortable. Cleanliness was good and the bar area was clean and comfortable.The reception , bar and restaurant theme is one of a huge library and very interesting. There were some nice touches such as the small bottle of complimentary wine and water. All in all very good",January 2013,,,wrote a review Feb 2013,Florida,"['28 contributions', '8 helpful votes']",40,[]
First class,This was my first trip Lagos and what a great hotel!  The staff are so helpful and friendly and always attentive.  I have never really enjoyed such service anywhere else in the world.  From the door staff to the receptionists and the mangers to the waiters everyone had a smile and a welcoming word.  This level of customer service is credit to the team and the company.,February 2012,,,wrote a review Jan 2013,Cornwall,"['34 contributions', '5 helpful votes']",50,[]
THE RESTURANT,"We had a send forth party for some of m y colleagues here and we had a great time. The cocktails were lovely, the ambience pleasant. They even went ahead to make deductions on our bill. The service was exceptional, food was a lovely variety- buffet. I recommend for individulas, couples and group outings.",July 2012,,,wrote a review Jul 2012,Lagos Nigeria,"['185 contributions', '98 helpful votes']",40,[]
Far better than expected,"Spent 2 nights here in April - It was first time in Nigeria and so I had some trepidation but have to say Oakwood Protea was absolutely first class!  Ok, it's not like a European 5* hotel but everything was clean, the staff were super friendly and helpful, and the manager was in the bar in the evening chatting to guests to make sure they were happy. Not a great location for centre of Lagos but otherwise totally reccomended.",April 2009,,,wrote a review Apr 2009,"Sevenoaks, United Kingdom","['455 contributions', '36 helpful votes']",40,[]
"Best hotel in Lekki, nice rooms and staff","This is the best hotel in Lekki Island (Lagos) and is usually frequently by people who have business at the Chevron complex around the corner.  My room cost $300 per night - a bit steep by U.S. standards but the nearby competition is not even in the same league so it is hard to complain.  The rooms are about the same quality as a Holiday Inn or lowgrade Sheraton in the USA.  Fairly sizable, very firm king size beds, a nice desk and closet, and a 13"" vintage color TV that is about 20 years out of date (though thankfully with a good selection of cable channels).  The bathroom was small but deluxe by nigeria standards with a glass shower, good water pressure and a nice sink area.  The refrig came stocked with 2 water bottles per day (a necessity) and the in room safe will also",January 2009,,,wrote a review Jan 2009,"Danville, California","['2621 contributions', '135 helpful votes']",40,[]
At least close to Chevron,"Ok hotel, but nothing special given the price. The hotel was clean and surrounding guarded courtyard/parking area seemed safe enough. Nice enough bar and small pool area. That said smallish room with twin-size bed, AC that never quite cooled the room, front desk with an attitude, service in restaurant slow despite a lot of staff milling aimlessly about, buffet in restaurant (at $60) really the only choice of food besides lunch menu, internet access never available during my 2 week stay, and no place to exercise, all disappoint for a $300 hotel. Lord help you if you do not happen to carry a visa card…as any other method of payment is out of the question….even through the hotel guide stated  that they only accept MasterCard….I guess it is hit or miss…you may need to just carry",March 2008,,,wrote a review Mar 2008,walkabout9,"['3 contributions', '1 helpful vote']",20,[]
