Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Chose for long stay, bitterly disappointed","Check-in - Smooth, efficient. Required payment up-front, but that was o.k. as we chose to pay daily rather than for the entire planned 11 days. Room - Very poor quality furnishings, fixtures and fittings. Everything falling apart in the rooms - yes rooms!!, as we requested to be moved from a carpeted to a tiled room - guess what, the tiled room was more expensive!! And even though we were told the new room had been specially cleaned and provisioned for us, it was no better than the room we had moved from. Fridge, closet, tiles all in poor state of repair and actually falling apart. Big sign declared all guests to use safe for valuables... safe in our room did not work and it took 3 days for it to be fixed!!. Hallways stank and had heavily stained, carpets that were lifting in",April 2018,,,wrote a review May 2018,"Surrey, Canada","['8 contributions', '2 helpful votes']",20,[]
Short stay,"Good hotel, everything worked well 👍🏾  Keep up the good work,  Customer service and room service was good like the decor of the room and shop right opposite is also very convenient.  Very nice location",March 2018,,,wrote a review Apr 2018,,"['10 contributions', '3 helpful votes']",50,[]
Good stuff!,"Had several customer conferences here and will not hesitate to use them again.  Although there was some issue initially with our refreshments, this was quickly sorted out and professionally too.  The grounds of the hotel is also home to sprawling Residences and a shopping mall.",December 2017,,,wrote a review Mar 2018,,"['111 contributions', '53 helpful votes']",40,[]
Rubbish Hotel,"Attended a conference at the hotel and decided to spend the night there. The rooms are terrible. The air conditioning didn't work. Ordered room service and more than half of what i ordered was not available. The internet in the room is rubbish. Service is also very poor. The hotel looks great from the outside but when you past the lobby, that is it, everything else is rubbish",October 2017,,,wrote a review Jan 2018,,"['43 contributions', '27 helpful votes']",20,[]
business trip,"stay was nice, staff very friendly. Rooms were not so clean, and backyard view is quite awful. Restaurant buffet is mostly the same every day, and menu (a la carte) nothing is available. We had to change meeting room during the week, for what reason??? It was an experience...",October 2017,,,wrote a review Oct 2017,"Lille, France",['3 contributions'],30,[]
İnternet,İnternet connection is really terrible. I even could not talk on the phone for 5 secends and There is a bad smell in all the hotel Hope not to come here again.the only good thing is the helpful and smiling hotel stuff.,July 2017,,,wrote a review Jul 2017,"Beau Vallon, Seychelles",['12 contributions'],20,[]
A Little Disappointed,My family and I stayed over 10 nights at this hotel and did not have air conditioning for 8 of the nights.  The hotel provided us with a huge industrial fan instead that was very loud.  The room that we were placed in was very hard to get wifi connection. The hotel took 4 days to remedy that issue with the internet.  The buffet breakfast is included for one person and it provides a variety of foods for breakfast.  The yellow taxi or KKs are not allowed to drop you off or pick you up directly in front of the hotel due to theft issues and car break-ins.  It was nice that the mall is located nearby and gives more options for food.  The hotel food was way overpriced.  Room service takes over an hour to respond to any request. The hallway to the rooms have a smelly odor. Needs,December 2016,,,wrote a review Jun 2017,,"['24 contributions', '3 helpful votes']",20,[]
My recent visit here,"Recently, I have stayed in this hotel during my business trip to Nigeria. I stayed in this hotel for 2 nights. The location of the hotel is excellent. The hotel lobby is very good. Room service is very nice. They offer buffet breakfast, lunch & dinner to every guests each day. The interior of the rooms are very good.",February 2017,,,wrote a review Feb 2017,"Kolkata (Calcutta), India","['247 contributions', '152 helpful votes']",50,[]
Crowded Out,"The decision to site the Festac Festival Mall in the same compound with this hotel is a disaster. There is no demarcation between the hotel  and  mall area so one is always ""exposed"" to a crowd. Expect strangers to approach your car at night to seek alms .  This also makes for long car queues whenever one is going in or out of the hotel as both facilities share a common gate.   As for hotel service, the food is good and delivered promptly via room service. However, it is an unpleasant experience to meet your food tray still not cleared from the passage hours after lunch.  Buffet breakfast provides a fair range of options -local and continental and wifi speed is commendable.",November 2016,,,wrote a review Dec 2016,"Berlin, Germany","['357 contributions', '28 helpful votes']",30,[]
CONFERENCE CENTER,Hotel close to airport Staff delightful and extremely helpful Grounds lush and the frangapani tree's large and full of lowers heavenly perfume Food mainly Nigerian and spicy....... Salads fab And more than enough to choose from Bed comfortable and rooms spacious Needs some love and care to decor  a little tired Would visit again,November 2016,,,wrote a review Dec 2016,"Ras Al Khaimah, United Arab Emirates","['105 contributions', '75 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
