Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent!,The hotel is located in Ikeja GRA  Lagos. The location is quiet and conducive. The staff are very friendly and helpful. The rooms are spacious and tastefully furnished. I highly recommend it to everyone.,November 2019,,,wrote a review Nov 2019,,"['8 contributions', '18 helpful votes']",50,[]
"The hotel staff really display great hospitality, which is expected of an hotel like this.","The staff, the services are all just perfect to an extent, the location was just ok, all my guess that have been apprehensive of coming to Nigeria were all happy, the gym, the swimming pool, the good quality of the food and the promptness of attending to issues are all commendable.",July 2019,,,wrote a review Jul 2019,,['1 contribution'],40,[]
Great staff and very clean,The staff is always very friendly and helpful the times I have stayed at this hotel. Everyone there is respectful and professional. My room has always been very clean and well decorated. The menu has many choices and the food is well prepared and good. The bar area has a good selection of adult beverage choices and the pool side area has comfortable seating along with a relaxing atmosphere. I will stay here again.,July 2019,,,wrote a review Jul 2019,,['1 contribution'],50,[]
Quality of Sleep - 10/10,"The Sojourner By Genesis did not disappoint. High speed internet, impressive meal from the restaurant and wonderful pool side experience. The high point of the the stay though was the quality of sleep. My alarm had to wake me up because the bed reminded me of home. I would definitely recommend this hotel to friends and family because it offer d value for money and threw in a complementary breakfast which was heavenly....",March 2019,,,wrote a review Mar 2019,"Port Harcourt, Nigeria","['724 contributions', '26 helpful votes']",40,[]
"Very good for all aspects.
There is also a nice swimmimg pool next to the gym
Clean, staff friendly and reliable","Very good for all aspects. There is also a nice swimmimg pool next to the gym Clean, staff friendly and reliable, food of good quality, nice room, upgraded security, well positioned. I reccomend this cosy hotel.",February 2019,,,wrote a review Feb 2019,,"['10 contributions', '2 helpful votes']",50,[]
Ok hotel,"Went here for a company retreat. The hotel was ok for use. The halls used were ok but needs a bit of maintenance. The hotel also has ample parking, a pool, a gym and an outdoor lounge area.   Food could however be better as well as the service. Overall it was and ok stay.",January 2019,,,wrote a review Jan 2019,"Lekki, Nigeria","['459 contributions', '58 helpful votes']",30,[]
Good place. Nice environment,The hotel is quite good. The location is nice and quiet. The room I was given had a leaking kettle and the faulty TV remote. One note and it was all fixed. They seem responsive also in the restaurant. Food is good. WiFi could be better. The air conditioning is off the hook. It’s a place I would like to return to if I need lodging in Lagos. Quite impressed,August 2018,,,wrote a review Sep 2018,"Abuja, Nigeria","['321 contributions', '36 helpful votes']",40,[]
Hidden Gem,This hotel is tucked away in the heart of GRA Ikeja. Warm reception and friendly staff. The food is also nice and the variety is impressive. I was particularly impressed with the tea service in the rooms. Keep up the good work,July 2018,,,wrote a review Sep 2018,Lagos,"['14 contributions', '4 helpful votes']",50,[]
Nice & Big rooms,"Traveled recently from Dubai to Nigeria for official work . 1 day stayed in this hotel booked by company. Hotel looks good , Rooms also looks good & big , But food was not that much worth.Swiming pool also available.",September 2018,,,wrote a review Sep 2018,"Hyderabad, India","['92 contributions', '14 helpful votes']",40,[]
Exceptional,"This is a hidden gem. The environment is so relaxing and serene. The pool is neat and well kept. The food is exceptional and tasty. The staff are real professionals who treat their guests as kings and queen. Nice and comfy beds, I slept like a baby. The room decor is alluring and bath magnificent.",June 2018,,,wrote a review Aug 2018,"Benin City, Nigeria","['76 contributions', '4 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good place but...,"I've stayed in the Sojourner twice and I must say they've been good experiences. Good staff, lovely and comfortable rooms (I luv the bathrooms) and their Wi-Fi is to die for 😩 hweva, 4 d price, they could work on the food selection esp 4 dia b/fast.its rather monotonous &dull. Shld hv a wider range and variety rather than bein so ltd. I'd still recommend this place. Once again, their Wi-Fi is our of their world 😩",August 2018,,,wrote a review Aug 2018,"Port Harcourt, Nigeria","['3 contributions', '1 helpful vote']",30,[]
Rooms fine restaurant dire,Sitting in my room hungry because the buffet was cold and my chosen alternative (chicken) not available. Was offered beef but Nigerian beef is like shoe leather. Price of water almost same as beer. Room fine but restaurant dire.,July 2018,,,wrote a review Jul 2018,,"['1 contribution', '2 helpful votes']",30,[]
Good hotel in a nice location,"I have stayed in the Sojourner by Genesis a couple of times, mostly on business for conferences. Its a relatively small/mid-sized hotel, which makes it quite cozy. Amenities are good, given the size of the hotel the rooms are neat, well laid out and comfortable. the bed is comfortable and sleeping is a pleasure. the food is nice, though the restaurant is small (OK for their size) and the options are relatively limited, again due to their size.",June 2018,,,wrote a review Jun 2018,"lagos, Nigeria","['5 contributions', '1 helpful vote']",30,[]
Pleasantly Surprised,"I stayed here on business and found the property to be rather nice. The staff was extremely helpful, and the grounds were secure. I also found the restaurant to be vegetarian friendly which is a big plus.",February 2018,,,wrote a review Mar 2018,"Corpus Christi, Texas","['5 contributions', '3 helpful votes']",40,[]
Good hotel - just needs to be a little more coordinated,"The staff are friendly and they are very willing to help. The rooms are clean and comfortable. The only reason I didn't given them a 5/5 was that their processes need a little more work. As an ecample, when i checked out, a bill wasn't presented to me check so charges weren't put on. However, once a problem is identified, the staff do try to correct it.   One thing I love about Nigeria is that they are always smiling. This hotel is no different.",January 2018,,,wrote a review Jan 2018,"London, United Kingdom","['193 contributions', '41 helpful votes']",40,[]
Pricey Hotel,"Stay here for two nights in November 2017 on my way back to the United States. The hotel is very expensive as rooms were going for about fifty thousand naira per night. In addition, there is buffet lunch for seven thousand naira per person and a bottle of beer for eight hundred naira. However, the hotel room is very clean and spacious but limited space for parking.",November 2017,,,wrote a review Dec 2017,"Lansing, Michigan","['26 contributions', '33 helpful votes']",40,[]
Nice hotel.. little improvement will make it better,"Stayed here with my husband for the weekend. It's a nice clean hotel, though the walls/ wallpaper was looking wet and worn out. Friendly staff, they could expand  their menu but the food available was good. I loved sitting at the pool side. There was tea in the room so that made me happy. Wifi service also available.Overall it was a nice experience.",December 2017,,,wrote a review Dec 2017,,"['105 contributions', '26 helpful votes']",40,[]
A Very Good Dinner,"Had a dinner with a friend and it was awesome. A buffet...though, with limited menu but those on display were very very delicious. The ambiance was an added advantage. The quietness and serene atmosphere are good attractions with friendly staff.  I did not use the hotel facilities. I only ate at their restaurant. But going by the feel of the environment, the hotel should be great.",December 2017,,,wrote a review Dec 2017,"Lagos, Nigeria","['37 contributions', '8 helpful votes']",40,[]
Good accommodation close to the airport,"The hotel is located in Ikeja GRA and close to the airport.  My room was nice, clean, spacious and comfortable. A safe deposit box, a small fridge and a coffee/tea maker were available in the room. A/C worked well and so did the internet. Complimentary water and basic toiletries were provided.  I found the reception staff to be helpful and friendly and check-in was very quick.   Breakfast included a decent selection of warm and cold dishes, local and international.  Dinner (barracuda fish) was tasty and the portion plentiful. The hotel has a nice outdoor pool and bar.  I have tried a couple of hotels in the neighborhood in the past, but the Sojourner is my favorite by far.",August 2017,,,wrote a review Sep 2017,"Bucharest, Romania","['79 contributions', '60 helpful votes']",40,[]
Calm and Serene,Friendly staff. The hotel is situated in a fairly serene environment. Breakfast wasn't so bad though I would have loved to see more variety. I also think they need more staff at the dining seeing as I had to clear my plates myself after my starters and mains.  Great service though.,July 2017,,,wrote a review Jul 2017,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Avoid this hotel.,"I decided to stay here as I just wanted to be near the airport for one night and wanted to try somewhere new. This place had some really good reviews so I thought I’d give it a try.  Firstly this hotel is difficult to find. My driver had to call them to ask for directions. There’s no signs on the exterior. No signs on the gate, above the door, you can’t tell it’s a hotel unless you have reception actually on the phone directing you.  Very hot and stuffy inside, no a/c in the lobby or public areas. A/c in my room did work but was not on when I checked in and it took 12 hours or so to cool the room down to a comfortable temperature (I’m British though so I like it cool to be able to sleep).  The rooms are very tired and dilapidated. Not clean at all. The windows didn’t close",May 2017,,,wrote a review May 2017,"Newcastle, United Kingdom","['77 contributions', '60 helpful votes']",10,[]
Nice Hotel,"Perfekt hotel in Lagos, nice staff, clean, food is good but not so varied. There is a bar area in and outside where you can get served, but if you only want to drink a beer go 50 meter up the road there is a small restaurant, beers are 20% of the hotel price",February 2017,,,wrote a review May 2017,"Leipzig, Germany","['7 contributions', '19 helpful votes']",50,[]
"nice people, convenient location, worn out","The people were great. The location is convenient for a quick overnight between flights, quite close to the airport to avoid the mythical traffic. Decent food in the restaurant (good Bitter Leaf soup). But the property is worn out, or at least the room I was in certainly was. Giant water stains and peeling paint on one wall. Rotted wood floorboards in front of the bathroom from some past water leak. Loose plumbing fixture. An incomplete electrical plate not quite covering up the wiring, and a loose receptacle in another. The toilet wasn't quite clean. And just for fun, the emergency exit diagram plaque which is on the back of every hotel room door in the world had fallen off, leaving a square pattern of old glue behind (I found the plaque itself leaning against a wall nearby).",May 2017,,,wrote a review May 2017,"Bremen, Germany","['130 contributions', '77 helpful votes']",30,[]
Fantastic! Am definitely staying here!,The Sojourner by Genesis. Fantastic! Beautiful Scenery!! Lovely rooms!!! Great food!!!! Great staff. Very welcoming. Eager to please! Lovely bathrooms. Clean! And the swimming pool! and Gym! One word; Lovelyplace.,May 2017,,,wrote a review May 2017,,"['3 contributions', '1 helpful vote']",50,[]
Am Definitely Going Back,"Was at the Sojourner with my Family from the 20th to the 22nd of April, 2017. I enjoyed every bit of my stay. Great staff and lovely service. The ambiance and hospitality was exceptional as my every need and expectation was met.",April 2017,,,wrote a review Apr 2017,"London, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
Terrible!Terrible!!Terrible!!!,"The only positive period during my 2 nights stay in this hotel was the food. On the first night, the AC stopped working...I complained ...called the  front desk but nothing was done, I had to endure through the night in total burning heat. By morning, my room was crawling with roaches. AC  was sorted later the next day... and my clamour for a room change was completely ignored  I can go on and on... Customer service was zero, I will never stay here again!!!",February 2017,,,wrote a review Apr 2017,,"['45 contributions', '15 helpful votes']",10,[]
Hospitality Par excellence,"A very comfortable hotel located within the vicinity of Ikeja GRA. Surroundings and interior extremely clean. Very delicious meals with a large variety of cuisine to chose from. Staggering helpful and courteous. The downsides are location, it's far away from the high street and shopping center. Absence of a cash dispensing machine. But on the whole the hotel is very good and I enjoyed good hospitality for the one week I spent there",April 2017,,,wrote a review Apr 2017,,"['27 contributions', '8 helpful votes']",40,[]
Last night in Lagos,"It was our last night in Lagos and we thus had to stay somewhere close to the aiport and The Sojourner seemed like the best choice. On arrival we were well welcomed from the lobby to the reception to our rooms. Room needs a little maintenance as there was a light not working and the toilet kept flowing which made the room sound as though it had a water feature. Wide selection of tasty breakfast.  Not sure if it was because of being spoilt by having home cooked food while in Abuja, which caused me to find the spicy goat a little bland.  Grounds were lovely with a nice seating area around the pool. Very scenic in the night with the lighting and couches. Would I stay there again? Yes and hope to be put up in a better maintained room.",December 2016,,,wrote a review Apr 2017,"Greater Johannesburg, South Africa","['19 contributions', '6 helpful votes']",30,[]
Good Hotel in Lagos,Nice premises good facilities. Food is good the battered prawns and chips recommended. Bar has all kinds of alcoholic and non alcoholic drinks to suite all tastes. Staff friendly and helpful.Rooms clean and everything works .Price is competitive.Would recommend.,September 2016,,,wrote a review Nov 2016,,"['1 contribution', '1 helpful vote']",40,[]
Lovely Food,"I have taken to staying at the sojourner when I overnight in Lagos to catch a flight.  10 minutes from the airport, it is very convenient.  It also helps that the rooms are very comfortable and the food delicious and service great.  Stayed here this week again and it does not disappoint.",October 2016,,,wrote a review Oct 2016,"Abuja, Nigeria","['43 contributions', '36 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Wonderful place,Comfortable and safe hotel in Ikeja. Recently stayed for about a week and had a  pleasant stay. The staff and management handled all requests in a professional manner.I highly recommend this unique hotel.,August 2016,,,wrote a review Aug 2016,"Queens, New York","['5 contributions', '2 helpful votes']",40,[]
Absolutel Lovely,"The hotel is strategically located in the reserved area of Ikeja. The staff where pleasant and very eager to assist me. I spent a night there because I arrived late and had to move to Ibadan, the next morning. The room was quiet, the hotel is neat and generally sharp, with nice facilities I wasnt able to use because of time. I will recomendd it to anyone travellling to Lagos.",June 2016,,,wrote a review Jul 2016,"Ibadan, Nigeria","['3 contributions', '1 helpful vote']",40,[]
"Good, quiet hotel near the airport","It is a good and quiet hotel in Ikeja, relatively close to the airport. The bed is comfortable. The shower is good, however it is a bit dark in the bathroom.  the staff is helpful, the food is OK. Wifi is free and held well video calls. The choice of TV channels is so-so, no HD channels.  There is a tea kettle in the room and an empty fridge, which I find very useful (more useful than minibar) I would certaibnly recommend it for business travellers who are looking for a quieter place to be, while in Lagos-",June 2016,,,wrote a review Jun 2016,"Goettingen, Germany","['16 contributions', '13 helpful votes']",40,[]
Great place.,"Amazing service. Wi-Fi was the only issue I had. Had to use a cable to get my work done. But all in all, great food, great service.. Professional in all areas. Gym was decently equipped too. Will highly recommend.",April 2016,,,wrote a review Apr 2016,"Lome, Togo","['3 contributions', '1 helpful vote']",40,[]
Great for business,Stayed there for business for a few nights in March.  For Lagos standards absolutely superb with decent value for money offerings. Felt very safe which is an added bonus in Lagos.  Clean rooms with a tasteful interior and a good bed.  Value for money is good.  Conveniently located when your have business in Ikeja and close enough to the airport.  Staff is very friendly and helpful.  Have a nice bar (24hrs!) with an outside area and a lovely pool.  As this place is still very new there are so far no major issues on the maintenance side which tend to creep in after a while when it comes to hotels in Nigeria.  Can definitely recommend it and will stay there again on my next visit to Lagos.,March 2016,,,wrote a review Mar 2016,"Johannesburg, South Africa","['39 contributions', '12 helpful votes']",40,[]
Excellent Experience,"I came from Abuja in a party of 15 colleagues for Management retreat over 3 days. My first time here. We pleasantly surprised by the what this hotel offered...5 minutes feom the airport, high quality finishing and furniture, clean rooms, good food, nice gym...you've got to love the outdoor bar.",March 2016,,,wrote a review Mar 2016,,"['1 contribution', '2 helpful votes']",50,[]
Nice place,"Reception was friendly and efficent. Room very nice with a well stocked coffee and tea service. Towels were good and plenty for the room. Bed very comfortable. Internet was good however the TV channels very limited.  The in-door bar is very nice and a relaxing area with a large out door pool area. Unfortunately workmen kept transversing back and forth carrying old bits of hotel equipment while we were trying to enjoy the late afternoon/evening by the pool. Breakfast was done nicely, good choice.",February 2016,,,wrote a review Feb 2016,"Jeffreys Bay, South Africa","['193 contributions', '69 helpful votes']",40,[]
"Comfortable, clean except for the generator","Stayed for a few days. Rooms are big enough, nice beds, breakfast is not bad. Staff are super friendly. Gym is basic but adequate, and the pool was very welcome in the Lagos heat.  Location was good for business in Lagos but not if you need to get to the island. NB ask for a room away from the generator.",February 2016,,,wrote a review Feb 2016,"Casablanca, Morocco","['75 contributions', '34 helpful votes']",30,[]
An oasis in a chalenging place,I stayed 4 nights on a business trip to Lagos. First time in Nigeria so plesently surprised with this hotel.  The acomodation was good and clean. The staff were friendly and acomodating.  The food could be better though. We didn't eat much apart from breakfast which was good. We ordered a spicy chicken pizza and my colleague found a bone.  I requested a room changed becsuse of some air con noises and they did.  Over all a good experience,January 2016,,,wrote a review Jan 2016,"London, United Kingdom","['8 contributions', '8 helpful votes']",40,[]
Visiting,"I landed into Lagos from Abuja and had to see a friend. Since my axis was far off I checked into this hotel and boy was it warm and welcoming.  We chilled at the pool bar till late and the lighting was beautiful. The WiFi was on and off, the cocktails were superb.  Let's head to the room, the reception was helpful and friendly. My room was awesome. A nice big well laid bed, it was just calling me to tuck in. I almost got late for a morning appointment.  It's at a quiet place it's just beautiful I will visit again soon.",December 2015,,,wrote a review Dec 2015,,"['57 contributions', '11 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Warm Rception, Lovely Decor","Not the easiest to locate but the reception i got was very compensating. Quickly checked in and the room was quite nice. WiFi was not strong but everything else met my expectation. On a quiet street, which for Lagos is a dream. Quality sleep through out my 3 night stay. Will be back",September 2015,,,wrote a review Sep 2015,"Abuja, Nigeria","['17 contributions', '12 helpful votes']",40,[]
"HIgh security, low profile, excellent service","I spent three nights at the Sojourner by Genesis in Lagos Nigeria.   Low key location, nothing on the outside indicates the facility to be a hotel. About 20 minutes from the airport (but going back will take about 2-2,5 hours due to traffic).   Relatively new building. My room was big, clean and stylish. Everything worked, except the free wifi, which kept throwing us all out every 5-10 minutes.   Hotel has a restaurant that serves b-fast, lunch and dinner. Two meeting rooms/conference rooms, decent gym, pool and a bar that is open late.   High security and tight about it too. All good.",August 2015,,,wrote a review Aug 2015,"Hong Kong, China","['1326 contributions', '230 helpful votes']",40,[]
"Ikeja, Victoria Island and airport...","On a business trip to Lagos I choose to stay in close proximity to the airport and transit daily to Victoria Island on business and around Ikeja in the afternoon. This worked very well leaving around 08.30am and provided you leave the Island to return by 14.30 or you get trapped in serious traffic heading back to the mainland. The hotel is a western 4 star equivalent. Clean and comfortable, hearty breakfast which has more than enough for anybody. Wi-Fi is very temperamental, although it works. The staff are friendly, Amaka the head of Ops and her team do a tremendous job, prices are what you would expect at this level of hotel. Room service I cannot comment, as I never used it. The pool area is serene and has a nice ambience. A lot of expatriates coming and going on transit",July 2015,,,wrote a review Aug 2015,"Newtownabbey, United Kingdom","['13 contributions', '19 helpful votes']",40,[]
Cool place,"The sojourner is a very cool and serene place with a 5 star feel. Small size hall for a party is also available in the premises. Cool pool side bar. Due to the way it is numbered it is usually difficult for first timer to locate the venue as it is numbered ""16"" even when the building is actually after house number 33. I drove the lenght of the street thrice before i could locate it. However its a place i will like to visit over again. Thanks",August 2015,,,wrote a review Aug 2015,"Lagos, Nigeria","['98 contributions', '17 helpful votes']",40,[]
Dainty but not dwarfed,"Lagos can intimidate a stranger easily. It's huge, crowded and a bit sweaty (humid) so you will easily know when you strike a gem. The Sojourner by Genesis is a gem. It's small but functional and your expectations will be met round the clock. The rooms could have been larger but they are fine. The Internet works, the aircon functions & the meals fill. Nice place!",July 2015,,,wrote a review Aug 2015,,"['106 contributions', '9 helpful votes']",40,[]
The best undiscovered hotel in Lagos Mainland,I spent here night here in April 2015 because I had to be somewhere on Lagos Mainland and I didn't want the hassles of long morning commute.  I found Sojourner surprisingly pleasant. The hotel's well built and thoughts went into the rooms; I surveyed quite a few before settling down for a Classic Room on the fourth floor.  The price was pretty OK. $200 per night compared to another top brand hotel just 2 minutes drive away for $375 and not quite as nice. That's a story for another day.  The bed was pretty good and had clean sheets. Nice music softly played in the halls.  To the things that annoyed me - Room Service was horrible. They were so slow I felt my order won't be ready in a week. The order wasn't complete. Wifi was horrible. There wasn't any shower cap or robe in the,April 2015,,,wrote a review Apr 2015,Bonanjo,"['55 contributions', '44 helpful votes']",40,[]
work stop over,"I stay at this hotel 6-7 times a year for work. Being in Nigeria and having stayed at several hotels, this has been the best thus far. The rooms are clean, The power drops off several times a day, they usually have it back on quickly. The restaurant is a B rating, food is usually good but service slow - just help the wait staff along to eat and be served quicker. The highlight is the pool area. Very nice atmosphere - great place to relax after a twelve hour flight.",February 2015,,,wrote a review Apr 2015,"Placerville, California","['134 contributions', '59 helpful votes']",40,[]
Excellent Hotel,"I spent a night for the second time at The Sojourner by Genesis. Excellent reception from the gate to the room. Nice decor, beautiful environment, exquisite poolside. Will stay there on my next visit to Lagos.",March 2015,,,wrote a review Mar 2015,"Port Harcourt, Nigeria","['6 contributions', '4 helpful votes']",50,[]
Good,"Stayed here severally, had just one bad experience with their service, food was delayed although they apologized, their staffs are polite and friendly. my stay was pleasant. Not my best hotel but will definitely re-visit when next in town",November 2014,,,wrote a review Dec 2014,"Lagos, Nigeria","['18 contributions', '22 helpful votes']",30,[]
I doubt if I ever go again!,"Got the opportunity to stay in this place for the 1st time during my business traveling and the experience I got kept me away from adding this place into my wish list. I found that hotel room is very small, Wi-Fi connection is bad, linen were not proper and taps has murky water all through - out the day. Room service for a simple “Fish and Chips” took over 45 minutes to deliver, so I refused. The steward insisted that I should take it so had no option, but to have it in the restaurant. Once I saw it, I lost my appetite as that was the worst “Fish and Chips” I saw in my entire life! While I was having breakfast had another experience of been served with a dirty glass. All experience above was enough to make my final call.",February 2014,,,wrote a review Nov 2014,"Kelaniya, Sri Lanka","['367 contributions', '127 helpful votes']",20,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice surprise,"Have only stayed in this hotel once but plan to be staying more frequently when travelling through Lagos. The hotel was bright and airy with good friendly staff, nice rooms & decent bathrooms (compared to other hotels in Lagos), beds good but pillows were really soft. Nice bar & pool area where you can oredr drinks and bar food, I tried the club sandwich and would recomend it. I will be back and hopefully things will not have changed, the hotel was as good, if not better than a lot of other hotels I have used in other parts of the world.",October 2014,,,wrote a review Oct 2014,"Widnes, United Kingdom","['110 contributions', '47 helpful votes']",40,[]
Lovely surprise,"It was nice to discover this hotel in Ikeja after a very long day. Food was fabulous, had a Thai salad and roast chicken with sautéed vegetables and it was lovely. Bed was comfortable and after a good nights rest I was able to get up early enough and refreshed for my flight the next day.",October 2014,,,wrote a review Oct 2014,"Abuja, Nigeria","['43 contributions', '36 helpful votes']",40,[]
Good value for money - recommended,"First, the good points. Excellent gym. Quiet surroundings. A chef from Lebanon who not only really knows his business but is also a good tutor - the steak and chips I ordered was done precisely to my request and was, to be honest, one of the best steak and chips I have eaten anywhere in the world, Paris included. South African beef, you know. Free internet. And decent wine by the glass. So my personal requirements were all met. Bad points? A wake-up call at 6am instead of 8am, a chase for a borrowed item at 6am, a faulty shower with no effective drainage, noisy guests - not staff - and some food items that I would have liked, such as yoghurt, being unavailable, and a magnificent coffee machine not actually in use. But this is after all Nigeria, not the West, and it is remarkable",August 2014,,,wrote a review Aug 2014,"Perth, Australia","['92 contributions', '160 helpful votes']",40,[]
Typical business hotel,"I only got to spend one night in the Genesis hotel, but It was a pleasant surprise. The rooms are modern, clean and fit the purpose. The bed was very comfortable. The restaurant serves a buffet (or a la card), which was simple but good.  The hotel consists of two blocks, split by a big swimmingpool. The pool area is connecting to the inside bar (via glassdoor), so one could have a 'cold one' outside or inside for that matter. During my stay some of the other guests got somewhat drunk and excited and started using (foul)language to address their friends/co-workers, which might be distrubing to other guests. Something the hotel might want to consider to look at.",August 2014,,,wrote a review Aug 2014,"Nairobi, Kenya","['12 contributions', '13 helpful votes']",30,[]
Great ambience,"I hosted an event in this hotel for about 50 people. The check in was smooth, fast and efficient. The room was good, clean and soundproof which is a plus considering they had to use the generating set a lot. The conference facilities were ok but the area was understaffed as we had only one person seeing to the IT, coffee break etc. I would host another event here",May 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['22 contributions', '14 helpful votes']",40,[]
The average hotel,"My boyfriend and I stayed at the Sojourner for two nights. We made the decision to stay at this hotel as a weekend getaway and from driving past, it had an amazing ambience.   First, the rooms are beautiful and well designed. Loved the wallpapers above the bed posts.   Second, the bed is amazing. I thought I would get lost in it especially just after house keeping comes through.  Lastly, the buffet breakfast is just ok, nothing fantastic. What I think they need to do is get a proper chef that can add more variety to the menu in general because even the lunch wasn't fantastic.   The not so good part of the entire getaway was the fact that we always had to go order food downstairs because the intercom wasn't working. I noticed this within an hour of checking in and they said the",July 2014,,,wrote a review Aug 2014,,"['19 contributions', '14 helpful votes']",30,[]
"Unfortunately, people were right about good quality only right after opening...","Returned to this hotel and now what I found was problems everywere... No hot water, leaks in the shower piping, water leaking under the shower box... All this indicates poor maintenance of the facility. Power outages are way more frequent and it is taking long to recover from them. Total disappointment.",July 2014,,,wrote a review Jul 2014,"Katy, Texas","['425 contributions', '205 helpful votes']",20,[]
