Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Poor service, little room, wack breakfast .","Hotel room is extremely small, the distance from international airport is 30mins not 15 like they said. Service is poor, no wifi, wack breakfast. I dont recommend this place to any1. The mattress is a naked one",December 2017,,,wrote a review Dec 2017,,['1 contribution'],10,[]
Very helpful staff and management staff and good location,Good location and helpful staff and great value for money. I will definitely come back again. I am very impressed with the welcoming I received especially picking up from the airport and also giving helpful assistance when the needs arises.,November 2017,,,wrote a review Nov 2017,"Greater London, United Kingdom",['4 contributions'],40,[]
Posh Apartments 1 night stay,"Nice secured accommodation with A/C in good working condition. The food was very tasty Staff were helpful However,there is a need to further improve customer service relations especially for front desk staff The bedsheet was also stained in some places.",November 2017,,,wrote a review Nov 2017,,['2 contributions'],40,[]
Not confortable,Generator sound is a major problem.I think there give the best rooms to white customers and give the ones closest to the generator to their black brothers.The breakfast is just 2 slice of bread and plain egg.Its like what there give to prisoners of war.,August 2017,,,wrote a review Aug 2017,,"['1 contribution', '1 helpful vote']",20,[]
Enjoyable,Enjoyed my stay at Posh Apartments. From check-in to Check-out was smooth. Budget hotel with a touch of excellence. Room for improvement though.All in all i had a good time and will surely be back soon,August 2017,,,wrote a review Aug 2017,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Comfortable and safety!,"It's a comfortable and safe environment to spend holiday! Also very closed to the centre of the city. Good transport connnection to the city and the airport,the staff was very helpful and the director and manager.",October 2016,,,wrote a review Oct 2016,"Greater London, United Kingdom",['4 contributions'],40,[]
The hotel,The hotel is really good but the service and room advertised on their website is misleading they need to correct it. The breakfast isn't great when you book double room it's meant to be for two people not one person they gave 3 slice of bread and egg so small to satisfy one person.,March 2016,,,wrote a review Apr 2016,Lagos,['1 contribution'],30,[]
Great apartment,Enjoyed Mt stay ar posh apartments and hotels.  In the midst of fuel scarcity there was constant electricity.  Staff were very diligent and willing to assist  customer service was great. Would recommend POSH and would stay there anyday,March 2016,,,wrote a review Apr 2016,Chatham,"['1 contribution', '2 helpful votes']",50,[]
Budget hotel with a touch of luxury,"I was skeptical when i booked this hotel. After my stay i had no regrets.   It is a small hotel with great potentials. They try to provide all basic necessities with the low rate they charge. Free WIFI, free breakfast, hot water, free towel and shampoo. Most items are imported from the UK because i recognized most brand names even the milk and butter for breakfast, Really impressed.  Stayed in their new hotel that was opened in December, so everything was new.  Well there was the problem of frequent power failure during my stay, but they had two generators to support electricity supply. Nigeria and power failure seems inseparable.  Service was not bad, but needs improvement.  Not a bad place to stay if you need a cheap and quiet place to stay in Lagos.",January 2016,,,wrote a review Feb 2016,"Chicago, Illinois","['1 contribution', '2 helpful votes']",40,[]
comfortable and Secure,"it is a nice place to be, it is quiet, simple and comfortable. it is a good budget hotel where you can get more value for your money. The room service is good, the staff are friendly and attends to one's need on time. I also like the fact that there is a satellite decoder in the room with the option to control and view any channel I want.",February 2016,,,wrote a review Feb 2016,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
What a hellhole!,"Made the mistake of having another company book it without checking properly. Had to spend a night in Lagos as flight delayed to Banjul. First off, hotel is basically a residence converted into a guest house. Its in a residential area, off from the rest of the world. We arrived late, were told that we can't order dinner because there was no one to cook. He ""graciously"" offered to send someone from next door to buy us dinner from outside at a fee. no choice but to agree. the rooms were beyond ridiculous. Small, suffocated, walls made of thin partition, the world's biggest fan on the ceiling right above my head, AC works, but drips constantly, the irrigation line just hangs down. Bathroom was just a closet. The shower head hangs immediately above the impossibly small sink, and you",November 2015,,,wrote a review Feb 2016,"Addis Ababa, Ethiopia","['64 contributions', '26 helpful votes']",10,[]
Clean and comfortable,"I stayed here for over a month and also revisited the property a few times after. If you are looking for high end luxury this isn't the place. But if you are looking for a very clean, decent, comfortable stay, then I'd recommend this place. It feels more like a guest house than a hotel. There isn't a bar or restaurant nor a lounge area to chill in. It has your basic room and normal amenities. But the neighborhood has everything you need inside such as a variety of eateries and grocery stores. For the area I think the price is a good deal. One of the workers, Seun had very good customer service the other could use some customer service training. All in all they took care of me and I have and would recommend it to others that are looking for a simple, clean, place to stay on the",July 2015,,,wrote a review Dec 2015,"Atlanta, Georgia","['62 contributions', '16 helpful votes']",30,[]
Birthday break,"This is the second time my daughter and myself have stayed in these apartment and we have booked to go again. These apartments are so central to everything they even have two restraints on each side of their entrance, so if your feeling lazy your just minutes away from food. Staff at the apartments are friendly and helpful. The apartments are spotless very high tech and a kitchen fitted with everything from a washing machine to a dishwasher you need nothing here, just good walking shoes for shopping. Can't fault these in any way",November 2015,,,wrote a review Nov 2015,"Belfast, United Kingdom","['51 contributions', '30 helpful votes']",50,[]
Unsatisfied,I was disappointed at the structure i met at posh apartment. The location is ok but the structure looks so much like a residential place. No signpost or billboard to indicate whats happening in there. I think what i paid for outways the average service i received. Can't go back there.,October 2015,,,wrote a review Nov 2015,,"['3 contributions', '2 helpful votes']",10,[]
Our recent stay in posh apartment(August 2015),"Before our visit to Nigeria last month, my wife and myself spent some time thinking over a  place for our family to stay that will provide us convenience and security until we came across your establishment on the net. What you described on your website was exactly what we got. The service was first class and your staff, that is Oluwaseun and Michael were just brilliant . Many thanks to those two young men. We will use your place next time we are in Lagos state until we get a palce of our own. Sorry that my contribution to your review is late. I have been busy since i got back to England.",August 2015,,,wrote a review Sep 2015,"Greater London, United Kingdom",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Business Trip,Was in Lagos for 3 days on business. Booked this hotel due to the rates. Was not dissapointed. Basic ammenities in place. Services was alright. Learnt it was opened recently. Not a bad place for a business trip.They have an Aiport and city shuttle arrangements which made commuting easy for me. I enjoyed my stay.,August 2015,,,wrote a review Sep 2015,"Miami, Florida","['1 contribution', '1 helpful vote']",50,[]
Home away from home,The facility made me feel at home. Had all I needed to enjoy my stay. The rooms and common paths was very clean. Very good for the price charged. Great value for me. Unlimited Wifi. Hot water in the room. Individual satellite decoder so one can watch unlimited channels. Electricity was stable while I was there.   The kitchen was fully fitted for purpose. Recommended that they should provide breakfast as complimentary for business travellers.  Staff was courteous and friendly but need more training.   Enjoyed my stay and would stay there again.,August 2015,,,wrote a review Aug 2015,"Greater London, United Kingdom",['1 contribution'],40,[]
Lagos Transit,Posh Apartments is ideal for business or vacation travel in Lagos.  Located in a very secure area!  The owner and staff are very hospitable.  Arrangements for airport transportation can be made at a reasonable price.,July 2015,,,wrote a review Jul 2015,"Jos, Plateau State",['1 contribution'],40,[]
Good owner / Poor Customer Service,"The list of cons about staying at Posh Apartments are endless, however the manager did try to remedy some of the problems. I will list my personal experiences and frustrations with this place.  I had booked 11nights at this poorly locatable, not so much of a hotel, business establishment. With no signs on the building and less than perfect gps navigation in Lagos, it is hard to find.  First issues we noticed are listed below.  • There was no hot water in the bathroom. • There were no intercoms in the bedrooms • The wifi barely worked • There was no restaurant in the hotel as advertised on hotel.com and the food they offered was very limited as 70% of the dishes on their menu was unavailable.  • There were slabs on the ground that would trip you or cause you to stub your toes",June 2015,,,wrote a review Jul 2015,,['7 contributions'],20,[]
Review,It's a nice place for a feel of home but the wifi was never stable. There wasnt phones to communicate with the front desk. I have to go find someone every time i need something.There's generally power problem in the area.,May 2015,,,wrote a review Jun 2015,Louisville,['1 contribution'],30,[]
